"56.50672946268842","92.96435906424988","72.68802440214412","68.12157785326964","84.1355903056917","82.91705526525564","72.28037120657095","77.27521257774234","77.6845212521185","73.42457768481415","59.88721537851789","66.76110541021542","82.37719724485768","86.7365770817666","89.29692170501748","73.46475341916836","67.66946057121454","81.71907209921623","74.74068391988578","70.4803025856768","85.06852505283871","75.34727385986307","57.90513488487093","56.06720445759588","79.81401648266419","76.74524146301657","61.1903958739286","73.73212355293369","81.51512286867373","73.9808216129967","56.81706971993145","52.80202970039335","71.42569944674439","78.6327441102634","71.27494763713952","71.64629742704577","57.70046735280876","62.77768518370128","83.94968643126384","74.2596365859811","62.382882670303594","64.9332315478951","70.35906433210585","65.36723855848498","68.27436558484847","69.69996435976871","77.45953705725874","91.06693852780226","81.30757275731713","71.62950598703962","72.88406990838956","84.27204488035585","83.6573932445263","71.46761931665492","74.04601910337784","72.14408562143326","73.01822263862992","64.5166135406245","68.8765076958868","79.61076677049984","59.824364005803524","59.75557118756121","55.093549892444415","49.07989901354747","49.64261582466342","54.598884593192786","71.49797557391905","66.42485160105223","61.568572448991866","72.13041926395914","70.73658378501463","62.856784138748225","56.18401211949789","64.54066045355525","43.01266564899904"
"38.26830227933249","64.78518260795329","53.60883668871301","53.11326453074236","61.438390093195146","59.31504714368434","54.309416539331195","61.99603593788646","61.24852747543723","56.29839617308507","44.767384619154456","45.5908874675393","59.093531029863726","60.48743552935036","59.46398276345062","50.648764111086955","45.60021822954653","49.800717594344185","47.311445404464905","49.2956357936738","57.182817808397466","50.4853213272859","43.64075422446124","40.00457268736877","52.08821414210635","56.03863293262339","46.93110158335866","54.057240093190856","58.25494126504395","50.03550489977878","42.74997728060817","44.448369365680975","51.43048838242755","58.64224409310149","59.52192866137667","58.07270770368963","48.7465533534612","48.19481653851346","54.778414376277745","50.28618437129924","45.14827939422561","47.542065542739344","55.148941466946546","51.67171969041813","47.58957451265759","44.90027254900127","50.55203146550705","63.771353460893685","57.437134117036486","49.36348905450528","46.031676880881484","47.54581884184507","54.68067248574801","53.317283295052356","53.66282719969777","47.024082711861","45.68953468941654","41.19934149656222","46.09624610874974","57.3005651288333","48.059880711289686","45.53884476725611","40.67223794568479","39.40253724210739","42.15719478742624","46.15514107210116","56.02511844123134","54.66847023334688","53.34381426209233","58.13886971628731","54.484902001583585","51.105234515952155","48.46840113809917","54.28221503787458","35.633333850713264"
"7.687488631925171","18.36795989308247","21.87879982345958","19.888137453824516","16.55303933309815","12.399742112728381","14.185806180756035","20.054017413252637","19.385441164228702","17.954468742463497","11.06527747224641","10.094145537352638","13.635756004396812","9.55421833663564","9.910608987794351","12.601775223774096","7.939767438639034","6.901154463142734","10.45533260902555","10.668366406748385","11.17654908024226","14.35753343122338","15.984817009962828","13.454922264076085","14.57433401110372","17.78685709822788","14.870460764250979","12.658537728477619","15.46883820758055","16.985969615488965","20.691568840804006","17.17485595407965","12.834769107936859","17.532276976490092","21.281463934534223","21.652261382426264","19.364101227703145","15.246974667074424","13.173043307466271","11.236624278387614","6.739469607768343","9.605884815782199","15.588130034549181","15.419977972871333","14.784695145851384","13.951748796226063","11.800447303234423","12.16808619618887","12.01772107237989","10.04600987904028","3.0275989267629075","1.7374096623715132","10.219178374212829","15.288595418965617","11.156894148799642","9.143851401322936","12.93626481772359","11.7696047191972","14.959332639021557","15.924012699542484","13.643480680033814","11.826664889662574","11.30325835739311","13.764994408694932","16.043315745600754","18.481373770546192","19.461124102195484","17.98096745687398","18.187229078523664","19.170699221295617","16.28307344798292","17.538293166476237","19.20882317225207","15.723206791695574","8.9596871894976"
"7.254411557828255","8.361510645510206","10.192676962778908","11.760872486950502","9.520378683094929","5.639532926609725","7.5255486817064945","8.608910558843627","8.936437954614204","10.579009589944064","7.2228494615480985","8.161679917293858","8.683897044147534","4.255826555712786","4.717712315348593","6.162006745797214","5.493278618861764","9.078993964245802","9.363017626134623","4.531810271995501","4.298649265203259","9.567404395430135","11.982432411004346","9.319022160596232","8.779005931942569","10.891177869307006","7.835455166120944","4.033869216855727","6.023484280048787","9.618074343662839","13.107569887402088","8.465802470399527","5.566968117814133","7.832042143255155","10.248492146191445","12.204270032292932","9.592809196987076","8.573520308595242","7.488271539031062","5.581723912369898","5.3214603745698446","6.273577922020438","8.05372523390708","6.969160622843044","8.328507704026348","9.843500837924646","7.925582036212295","7.629444035987489","7.159060504079722","5.3459172119141245","0.35518979631419645","1.1403218788255838","5.255031298564738","7.344925794499725","5.744271782228245","5.558493363065951","9.69709909245225","8.456337346001487","12.541373809592178","11.53053900373511","4.80094446944612","4.471922092944175","6.837631567923723","6.600659403291545","5.9639288908106725","11.285526389025057","12.291697087848846","10.187999535489775","9.75548953149194","9.310678785208431","8.834843313933769","10.572324861190134","10.025921661224364","3.8700921736255838","2.750873076912496"
"0.16121884311556248","-1.2793705935937474","-0.00944122885107759","0.9008331312638727","-0.7343913628917726","-1.0665778526556624","0.6490852384138681","-0.264993668162687","0.6732943663564744","3.189762918722559","3.3648851682107686","1.262464251627343","2.372948057946934","1.9363891253932086","0.10177236251334584","2.0166812382701043","3.1431266034342062","2.071127744177255","0.657835115285937","-1.8555007105509476","-1.143029140509083","1.0323595730407877","1.625636549714119","2.0336359971597044","-1.512635443113731","-1.2169703711829714","0.6464105815311143","-0.6061074294390524","-0.0805555020399947","0.5223731265582985","2.710642162373706","3.421302480026766","0.9172126615905924","1.1252825493049237","1.8412764087913782","1.1582699324989496","0.7880340361493599","-0.61603414249189","-3.1468905749108154","-1.1263330630200399","1.7881682042856633","0.08451645729157976","-0.6445754506566067","0.4257108123608069","1.3619338452529781","1.051953380418687","-0.9003819483006494","-1.9209093415491532","-1.223045130891567","0.7569417791896943","-0.5597794892121921","-1.9821193291697046","0.26406026892778206","1.1661746727264073","-0.9001141363607483","-2.80650854110956","-2.2016399311248676","-3.640346968325499","-5.1247383932226365","-5.0341494491300685","-3.6091031711151014","-3.2348940233053782","-1.8234276545161887","-0.7643953341760171","-0.6899058556056528","1.9371920021010431","2.075827211068818","3.9070701017212235","3.8403090264537854","0.13355369842736012","0.6468016576723171","2.0449426385472655","1.9845705451015758","0.09189636289010553","1.101923823395955"
"-4.223945827915166","-5.181927742703795","-2.8538261067338113","-3.711500869163528","-4.101648782147144","-3.212261119635485","-2.977002409837865","-2.2259542013738125","-2.869040109234409","-2.9761900288128715","-2.3724094913181917","-4.08217079013337","-4.041997752581803","-3.157498493364388","-3.914216027357162","-3.6860232286171164","-2.9296772036860776","-4.074120025640974","-2.6462160961392205","-2.3570882519261693","-3.459955701964635","-3.594826866024484","-4.589294127842493","-4.240006474940168","-4.662594342884436","-2.6193195386142283","-1.817022773357142","-3.2408523889627254","-4.213253137790885","-3.305773383220505","-1.5661554511777984","-1.1409287982928538","-3.258527734169914","-2.796463692399253","-1.3198310462115024","-3.04187997326408","-2.9754019853603006","-5.519442714312336","-7.668607598432763","-4.938728560769997","-2.804725224543122","-3.4918858846408862","-4.75717602837958","-3.6160515428424973","-2.9952745847250086","-5.567632345915313","-7.554958429901916","-7.503861822505396","-6.095881949816618","-1.0960237880432073","1.5183723899752175","-2.419206578812076","-3.69907456786446","-3.821344301729531","-5.385686157653954","-4.376602720251393","-4.299829790075211","-4.97194087182109","-6.713628066901513","-9.672185150860992","-7.29049190950397","-5.599991381452094","-5.863942264461164","-4.8112311311721925","-3.285408399270227","-1.9814468803464995","-1.699458378803256","0.7589685143118265","-0.35222542739884316","-3.7295580522793914","-2.2108199662221413","-1.640589491727691","-0.9776019643760948","-0.6923602214124607","0.4855684868360971"
"-1.4766668924959518","-3.5604263154979816","-2.8907355417766674","-2.498400760134853","-1.725587538740813","-2.9882818335653285","-3.601210093735036","-2.9026757488580257","-4.588722533448348","-5.43066446954519","-3.9304025204694413","-3.256267215720075","-3.6446724187005244","-3.7749517841927567","-4.325422312142362","-4.766034774397313","-3.527677222050444","-3.2666567765411343","-2.317864959187146","-1.3700804247380234","-3.196794390880163","-3.6036550057055465","-2.449255884098919","-1.6164721058203897","-2.090449298627788","-1.8186752657919374","-1.8586904174975405","-3.874895678526048","-5.595636811105819","-6.433709740989546","-4.146534608554109","-1.865572995820039","-2.944285007685993","-2.739787077140579","-1.6102289328196124","-2.5403762878755196","-3.6010034535944424","-5.566383866058188","-6.455649467214468","-5.132549224981144","-2.7769067832735237","-2.066766421724826","-3.1251288801749793","-2.60012278777035","-3.3471854076446284","-4.241289869791382","-4.020183196704682","-3.7669599721971934","-3.4936520898751393","-3.5734141604420127","-1.4620050034896024","-1.8425023922261738","-3.662708782524685","-3.237564377702041","-3.442910814373837","-3.3092440464326045","-3.2095355752553383","-1.9554491329119585","-1.296397637553763","-3.52818047375872","-4.386406011859768","-2.810654339415135","-3.206410635806453","-3.2501450351746772","-1.1035274391027612","0.03906792553153881","0.5383885358440965","1.9848217123348837","0.14925571676645685","-2.02818163974148","-0.5462541500336692","-0.03762769125574866","0.20231391790176798","-0.5913793257227322","0.1828239427392092"
"-0.5828621232583536","-2.8793976390522444","-2.580539436005056","-0.7398192114382833","-0.7692037559145004","-2.009646194318443","-2.29589309589095","-2.768363203429083","-1.8416075815746598","-0.6802568328839","-0.7491761714812942","-1.7164973699573303","-0.9102863184733981","0.03856383308117043","-0.14612157052537664","-0.428732570373652","-0.7556714434325759","-0.5294539279674906","-0.9995071527648706","0.31372760192972554","0.7589653111295557","-0.20539731125400437","0.22022103035516147","0.8073115755722479","-0.46725494666860184","-2.6521271799992623","-1.7253023161815213","-2.1627948026971944","-3.409140517469765","-2.4753409895152427","-1.686645779893776","-0.5703370484273578","-0.5137402122964474","-1.4230933902794933","-2.3069728970785546","-2.8703063824969077","-2.2517919705944713","-2.087365271383547","-0.8384227598173228","-0.780486163172729","-0.30633863609618645","0.5512181761736633","-1.0928730072571375","-1.5893481725710736","-2.6987156659702003","-3.537207452671366","-3.3957808263857787","-1.7856317568639102","-1.0432566656730184","-4.028073142954847","-2.9974799018939744","-0.34584083702601304","-0.7504517957219319","-0.893692997778993","-0.8207372607356868","-1.7367717082747356","-1.7916974501154157","-2.007879023640936","-3.6299700981126586","-2.8559154991094413","-1.6533423914140655","-0.38965692365524535","-0.2019093610667867","-0.7949594655816173","0.2575447541624032","0.6508698072251806","0.6199292361514394","1.5851140233117493","0.8786493499965536","0.05115873828901246","1.2284466290554652","0.6219571888863942","0.33418046808148283","0.6757222714608885","0.8250492895581568"
"-1.4684434366363588","-3.1184276723955238","-1.2896790185614204","0.49287960295143185","0.4797021254361649","-0.5126153960488922","-1.0872109778991865","-0.14185461147106002","1.1226640360680167","0.9152429276347795","0.18120555427684504","-1.001238358688558","-0.15648851667253935","1.4344556787161553","1.2026806772089056","0.7814369594959971","-0.33682335914968176","-1.3990150125846466","-1.1929177699179518","0.19083183065788067","0.8922940887555947","0.4151185720404318","0.904897993394187","0.24018084740140538","-1.4642151942624062","-0.7273109436606557","0.2976702399074614","-0.4325210060977144","-0.3641953288583742","0.14002912754536997","-0.0520291144392925","1.014022295326327","0.27295723445884035","-0.8439829337890294","-0.9524053365562688","-0.9624867569065501","0.19409028924124946","-0.04173657947449519","-0.07471139989734633","0.5637272144188192","-0.34211550208466107","0.09752927520834874","0.7306928978068643","-1.8663965120678816","-3.7074813891833225","-2.93766619212448","-2.921519919146103","-2.472079971544627","-1.328233690786694","-3.5354650594197308","-4.733031585321607","-3.006811608166268","-1.72178045282627","-1.059446768838277","-1.762765114354853","-1.5438425260190451","-1.3210758722573883","-1.9575383529425554","-2.111188718587787","-1.9121783054316064","-0.3256641193140012","-0.05146586317275471","-1.3955031170781154","-1.3904460076747243","-0.5615870438284024","-0.2864678311888834","-0.24839668010406504","0.9966105029515547","0.8100669869351304","-0.34044423123112727","0.46942727965666864","0.0020577518569585163","-0.2990529018380921","1.5663188326029927","2.216834717350815"
"-0.8401908995308238","-1.0850082117972015","0.37247119947635504","-0.13778449628679976","-0.15088846940063036","-0.9700396830342817","-1.7904547829339064","-0.7395734079428586","-1.5079728581328007","-2.072455433417695","-0.5618467058944902","-1.4537832347047681","-2.2169135406536786","-1.5863890613678535","-2.6560119099306467","-2.455035154405907","-2.2510475438531814","-2.5303668948123694","-1.4442803366504027","-1.9081611568964398","-2.9476833637239133","-1.981908254797654","-0.14124726094313844","-0.1416503860395917","-1.7642537131351748","-1.29144977065794","-0.70674546536004","-0.3808080562208847","-0.3194817113518157","-1.9284884906393573","-1.0589452221877151","0.6615056753103542","-0.7046782236547726","-1.2566569705360546","-0.5706555860686008","-0.9655730988795068","-0.2370293007518192","-1.3988991002094453","-3.266901691813532","-2.0678716392119547","-2.777236522062844","-2.3491241503373415","-0.12539439644591938","-0.8704501226863874","-2.5294225143962557","-1.8068168079217737","-1.542721892490699","-3.290649084948565","-3.1407311256083967","-2.3571711354045295","-2.900004745082379","-3.2945251648755858","-2.3116996419060127","-1.5555609004212851","-2.446779684068584","-1.562016820486089","-1.392354774116417","-1.502679098731033","-0.21199117889924682","-0.7352042393361273","-0.7044394582946377","-0.8578508111693409","-2.1476928740164416","-1.1424448421412032","-0.1346636786007746","-0.5117236837937092","-0.5274001534173596","-0.0532931519850081","0.18624014134988734","-0.2747540948940243","-0.7988844647535918","-1.441653666880609","-0.00787241239986938","0.9496214927271924","1.3360962208554241"
"-1.7059229178831645","-2.972071248368272","-1.8195865841936136","-1.2591190325854082","-1.8117010749549645","-2.9367427335258003","-3.1714882041648287","-2.170177230604051","-2.076007584018706","-2.4378021096295672","-2.123247431782052","-1.7051912502411712","-1.8389110743253065","-2.108027282635928","-2.5012889082314143","-2.217869304562387","-1.8715008313528156","-2.5448554079392864","-2.6530740257921748","-3.2194429791542576","-3.249042243008183","-2.0091127184345168","-0.7375189222208679","-1.2802002446573204","-3.68101681283165","-2.9434386615255734","-1.3177964559043804","-1.2820878411625916","-1.6674640262147584","-1.5045087964043402","-0.36055960958983635","-0.22602805688753638","-0.889201467772298","-1.5077405074268415","-1.6215070569002359","-1.7187425960127185","-1.1605113527484734","-0.9905338192057808","-2.1306355588281263","-2.6905377561544435","-3.078378818920535","-2.915227709673071","-2.2755528528136186","-2.2127569955264956","-2.896535851469668","-1.869667146836611","-2.483229946333742","-4.591461782592188","-3.659247961556785","-0.9299422320306632","-0.5757940954641537","-2.4850689766398073","-3.0379154837160116","-3.03965666752784","-2.921744480345387","-2.2710267617123336","-2.2156898524930737","-3.1517844271797673","-3.0240753785582153","-2.1854290401379797","-1.278036343909401","-1.6167503740152578","-2.0333827314803337","-0.6661539446793651","0.0015126912322351927","-0.48704316008837995","-1.140113649818088","-1.2029330341840256","-0.7768502054158091","-1.2043918652761822","-1.6262302572820235","-1.3966177423490358","-0.4532750834040445","-1.1591436434286824","-0.6296632661630371"
"-1.3134101580200255","-0.8060717230466682","0.1334255008410051","-0.09469993632763565","-0.7127231816608877","-1.8554711221819944","-1.2567168584042145","-0.5920821444638087","-0.12629567297506017","0.9810898334990432","-0.4156501001004618","-0.7768794472839156","0.4290324922945231","-0.11196337502597853","-0.019652443602457076","0.6269298521382535","0.8511369980049728","0.8241011116927411","-0.3978717271856789","-0.8922830995903088","0.032852348831232565","0.6185175780025789","1.1748260459910618","0.2908932166712809","-1.1146485454110784","-0.20727778257965487","0.26195970405211","-0.28565032191430995","0.1968839630549286","0.5380325158766793","0.12776044408148754","-0.5811129581353934","-0.8655767363520713","-1.2814359311823136","-1.0052854359275185","-0.32285737456206254","-0.16537417131674162","-0.12196978672044936","0.18289705601832842","0.48886072415797566","-0.028606938615427194","-0.3377607527676825","-0.8565752823678409","-0.41071410177733136","0.8099150248553402","1.3390810625246468","-0.05546729578600665","-1.0080713090746314","-0.6444142695286931","0.2409202398750536","0.24161601294556917","-0.5676524546882733","-0.7190315414184996","-1.0417183856674788","-1.1967784159962926","-0.3380994833508679","0.9311993858883174","0.20317721345466924","-0.6512156048980756","-0.4564230792384544","0.403001568198245","-0.18318212490025637","-0.4663478376802537","0.07152205545093308","-0.3027848821981349","0.0767396220584831","-0.008982879993412926","0.15961837934092332","0.025130844731728365","-0.4831403785429221","0.4576257993198257","1.1006586909460159","0.4180986016610482","-1.1007122786045334","-0.6721041175242565"
"-2.2493573014204955","-3.0633866989939174","-1.7676817684331327","-1.8923444571126131","-2.675271997756816","-3.3353831910053633","-2.7141643514694582","-2.2386764722944874","-1.868136318960482","-1.4367132260797155","-1.3939727866521159","-2.203090553557416","-2.4455067622003206","-2.4895493893955267","-3.002847583294005","-2.5169464023117967","-1.570540938394318","-0.8098366299386852","-0.9677674356939275","-1.568538871427284","-1.9113531562632864","-2.044173352156745","-1.349199938641763","-1.7548379687457245","-3.09297285373047","-1.871120607552894","-1.4606626377745124","-1.5247263995015845","-2.131147255699448","-2.711806752167586","-1.1180909535644807","-1.1488271453360148","-3.0680857165323636","-3.3913401785731296","-2.0697185257949617","-2.3540537637567236","-1.7862692997936613","-2.3534460198945313","-3.0180332770751543","-0.40535689026063004","-0.39237325369360493","-1.7928118356754013","-1.610110465429071","-1.1465133821568236","-0.7351143873576267","-0.3490031349619918","-1.621841212124042","-2.5432334636679594","-1.4268831709981111","0.11262090418533832","0.14517114884868237","-1.4504689320487403","-1.9194004990187066","-1.1632849978735307","-1.3053281627144","-0.951317480817877","-0.6229791524540856","-0.970825572753162","-1.5098499750417156","-1.1351793692674","-0.42824623021253494","-1.479622577320171","-1.6818561279852582","-1.4819063040220108","-1.600157736339502","-1.1736449938469964","-0.9226139593167286","-0.09710702711707224","-0.4088106761566948","-1.5982229911087777","-1.1553647943290541","-0.8753652647088738","-0.8554279626245017","-1.0463652453662682","-0.7557935692665897"
"53.78514257819757","43.528516590531666","45.980961715420456","44.55047077598721","46.29514982494092","49.98239140405414","49.495663864922236","43.035114622777236","42.26110182974585","42.399150829098296","47.25298612175558","52.869415850757846","45.093021082110795","42.18641711524564","40.47182275439833","41.698181577848295","41.3058092978856","42.65918520701071","46.45364512297659","48.41170148468587","50.116804460157425","48.76845154470962","41.35400676985245","46.18252651068809","51.64360325231276","47.489551672061424","45.589348836245236","47.33314875845556","43.1522643491218","43.61819112901776","39.181414832043615","41.010562959951784","53.52705244091459","48.020527241543064","39.935776181381186","40.81991562216672","42.53159635464816","50.67673051941373","52.4966815852577","51.785183400895185","50.317754542379824","47.31074300324314","39.60029916331495","33.75572923111502","34.89409410330878","41.482703403775474","48.58335839939905","41.89597035441882","43.65426951787661","40.28115985559987","39.39433828553405","41.886373016083674","37.21759866376592","35.718330702100886","33.946907972778966","46.58252520195071","53.24282391656359","53.170112956439795","49.70910257159386","44.69747304048025","44.256048825666234","51.67940991032598","53.11354673558306","43.8458979381019","41.78522055927259","39.093107485691704","39.88712149025044","42.42037369935643","41.79168146715412","42.89247149987501","48.194551190490984","45.27861897497446","39.73751051078305","46.8763213336823","48.66436544895655"
"35.854351866984594","22.05931071898028","25.35490184748136","26.06702439252835","25.23088621359287","28.175171029263947","28.12575127033114","27.036314962022193","28.643628692504684","26.407516496638735","30.54923764344921","30.793191826492713","24.20875085661796","24.638636724892883","24.021638913336048","26.489945380272925","26.948741993182676","29.01913138649522","31.766976758920357","30.885722503885468","29.30186455640423","29.918777765822863","28.537457196431223","28.954466061028636","29.069670524454917","27.359649073874447","31.803216122544168","32.20879718124985","28.85397862219714","30.637516581926228","29.39234090566852","31.329586935194857","32.95890890574475","29.709858550514372","27.435758225344273","25.065056006700694","30.1068836178023","32.57840345077023","33.01446972924212","36.30505312131643","34.72925298710334","30.666432458967904","26.97453550247709","25.541093514963823","24.276009537565127","26.63793029704992","28.855651227466375","23.53809402139192","26.763798894161532","26.31769798517064","24.15337851479171","25.738683026809145","25.926221545433325","24.56898024428901","24.504190550986674","28.374207208048137","29.337170709769175","32.47703912979134","32.391400010974415","26.12283354125131","30.124647939349426","34.921431201618354","34.11394430785729","32.51322352379589","32.293089832083936","27.898507927626618","25.74268008370798","26.33534325771425","26.644950856736738","27.439578815857416","30.700723661133765","29.591785106945956","30.5772886635506","35.732435151844264","37.37253645785278"
"11.709007489427448","13.407370038176838","12.918810924100072","10.820646083062543","10.194059676113602","12.156798810353557","12.90082694182399","10.809672133379664","12.120518124917245","13.277757521229614","15.18948999800788","14.852643214419363","12.955124181201217","13.02820901310444","16.221931087713216","16.4063215686719","15.811574202984175","13.674841720033687","13.480857510255207","15.110127130731398","15.462499019484392","14.536654940434708","10.309734702486882","10.65150513120142","13.432458231475433","13.334217659708035","13.127098381681098","13.923603959977157","14.036702768933045","13.021040571757059","11.779024277658436","12.465188618248805","12.558863970867822","12.737147149697218","10.605443063353547","11.036592581005152","13.630036796324953","13.500297035775333","13.173560291569487","14.447876062418151","13.252051722460054","12.610352076580922","12.869253722229699","13.39251546539338","11.817921679328155","11.24693176617426","13.052403608610568","13.979075447547597","12.287548556459024","14.042014566121038","16.264725350644238","14.758942658711646","14.0633703362444","11.511067299334236","13.171430176985446","13.57034261125315","13.678075403585304","14.431892238587663","11.742290077122371","8.422447303219831","9.516123105813296","13.236126337883325","13.542076563060869","11.877395914990005","12.003793383338955","10.70241797155825","10.647930089855565","13.49817733336589","13.45409862758318","11.053854575265897","11.635317782524819","12.392823863396314","12.120124791401443","12.079787551171885","10.262488016779958"
"7.3024379973463605","9.214676242066881","9.083202957373718","7.013506076219378","9.742946135834845","11.372850889017386","9.691115299231736","9.862441291792008","9.851204028776706","7.409175487089056","8.42236210877155","8.756774111720658","9.093305028364012","11.077802366991612","11.038688196919743","10.81622195736031","10.926845173733021","9.703570150341733","9.9953225284644","10.310379334850076","10.579981271517202","9.921353766794747","6.9568427425091794","6.939756120912312","9.797871978883668","10.25996889747227","9.411938687498623","9.345639018597304","9.68910889359887","8.874699901788219","7.918392445102168","9.892748920058201","8.917500384224583","10.875340517125329","11.459108352016536","8.905259075449909","8.374650424472735","8.05945156501792","8.520079071787213","10.84433527022202","10.885283352623562","8.2243197790118","9.383769068200582","10.443023591188918","9.313405908898288","9.774265529635176","10.32101906869921","8.465434937226663","8.53003665886668","11.223145202004995","13.578098428632657","13.528205622057559","10.820715100440413","9.581758466353154","11.032955629069695","11.228435838105383","9.372570610062596","10.376152893667905","11.583254386047477","10.97456057777819","8.398027411065929","8.376039316237778","8.572562784773746","9.792606394712816","9.8518837400693","8.878319801357058","8.407200108309361","7.662335730271258","7.949148652733676","9.015582556664365","9.39378297304081","8.357551297292368","9.351362240999103","10.552867683557425","8.002787671621595"
"6.717698747559869","7.900003779235054","8.839381121023925","8.822830302178104","9.404647207510434","8.792339468896287","8.368642245172278","8.261897017968934","7.093729025012819","7.218116591270114","6.6730812453310016","6.657923777041837","7.594250234862667","7.9032444395375805","8.270668049217278","8.04098870584658","7.3738124808820515","8.405637969459395","8.794673232959534","8.399424151987803","8.260035599548699","8.628023615782109","8.53465833248908","8.00656110871958","9.050116643248613","8.511864297227525","6.710161591744272","5.578344870340235","6.233007599065131","6.453258657068482","7.237979084920129","6.9245286010001035","7.125707499366012","7.882220486412709","7.09196171470686","6.9365359732872145","5.810057391895561","5.836335489074906","7.048279980308023","7.70593932470172","6.601926768634938","7.033248324643692","7.668417396548761","7.9649822708779725","7.813038175968202","7.81267986829053","8.770098424081429","8.714875724884157","7.909160003083816","7.116572816235662","7.799582164899795","7.837584662901197","7.147205648989582","7.145378766169625","7.629955273381961","8.80397609759743","8.43078881748816","7.9531880334255485","9.29993703713897","8.36114787106617","7.598814149592307","7.915577434343147","7.631179552615722","6.931174674962996","6.814452160232189","6.48019067176622","7.1787810764274225","8.384639294400408","7.708399288482343","7.539983361714248","8.727204519541246","8.531236101131713","7.855168828888995","7.30485361377467","6.218441375578386"
"6.572925527328155","6.804346443117402","5.32274935063114","7.008413111852922","8.065870032709054","7.717007948300712","7.49288920912002","7.176559001524618","7.620244727938235","7.949808496320373","7.349508097175494","6.101724308919485","7.342521810011269","8.08884612213018","7.738054480309778","7.27949837114615","6.778641109257214","6.24691189406322","6.404035138350339","7.729138848548316","8.177956642888072","8.740862751302553","8.81075746150927","8.872357360003708","8.421899601626325","7.030289104211064","6.172161803108429","6.204520237382883","6.390815683182423","7.38295066037755","7.7462744679050415","6.960469587328268","7.12137359247634","7.611099825537325","7.021313842989296","7.057347789202578","6.0598647742636285","6.608650751921908","7.5125517324836215","7.716880118777196","6.363193948445421","6.830191549569692","6.9507284529141895","7.488125588798498","6.921130159870176","6.784404163902428","7.055549127314316","6.210382035043005","6.687435117350829","9.908959669183032","10.869173047969351","9.749574550064692","7.627061091602484","6.582168518361791","6.694331472633878","7.472743189881528","7.586118342316957","7.481285906748845","7.268101007970057","6.4128132136851725","7.146016995369886","7.13528350216773","7.024208609695622","7.128037190143881","6.815086838087197","7.362068639781397","7.5215391393849345","7.0989027056931375","7.676169700513846","7.370826581060393","8.117108955212798","8.567362699205793","8.623269187143595","6.981994839263958","5.580401483491878"
"4.8221440886601625","3.8110693064803156","4.551520315247468","5.281574314133431","4.926912932042624","5.767154648726068","5.851260795490727","5.25286240127843","5.930614607113899","5.3447610719454905","5.346912761892464","5.376171388492219","5.226167628515482","5.280303404138107","5.149966416033864","5.359392087182962","5.375281056920268","5.7160915447791805","6.030441881975091","6.002334122373109","6.170256627756047","5.984917635296679","6.047911988915584","5.791604387278985","5.606280755264909","5.499864730876132","5.783072710597064","5.5087404593288465","5.237154617511393","5.116528499345495","6.061699200602642","5.438061956817572","4.759195981825225","5.1030929674894665","4.816393243637979","4.7934442113526865","4.575244718507296","5.261062940664078","5.956539376206436","6.268174821910447","5.638437571697007","5.110191966650931","5.270015903087257","5.3130491930089265","5.620674810104574","5.799531607274834","5.973941374421976","5.542334524090151","5.506939236787903","5.909469554803746","6.653896130288743","6.555445686743326","6.1516983756323205","5.600854195681367","5.553812915194471","5.72561645705432","4.951525874761621","4.955198553882468","5.523878983592049","5.909235710766202","4.942744044976563","4.391446612720121","4.7618935336675525","5.093878645721008","4.857199201239571","5.277179304150932","5.280161054822922","4.8549849948794845","5.660241340747006","4.99709534916479","5.009153140987544","5.6587045090848545","5.969530824762049","5.6010237336338475","4.7293740836214315"
