"87.89292363528466","76.95660152523406","90.5916758042475","104.5580324230312","99.9497474282809","94.15900175825941","96.20644168264869","105.50156540076856","100.70072530606663","93.06100580564825","86.79968719612287","91.36485281395355","79.50856892525077","78.51660890295626","91.19080560510294","102.69273883561266","111.40552208611084","110.8029037907799","112.52614835144115","107.2555190420274","81.19899523640738","80.74596402914919","91.50579630082066","91.97163426065808","104.33529840664194","88.76109319893709","85.21588694043292","99.38864953807558","83.3395790101138","83.8436309758323","108.90541018699714","122.24131265655978","115.58827126304071","96.66752310103739","86.392424085153","94.5405715198456","105.42480118772302","93.02943905518454","92.34729891040517","92.4834512578587","76.80686211746414","98.74089756634959","122.69929422810532","106.66612531729386","92.5019238553932","97.72622228552545","99.86693415998214","88.62925907209737","85.3706637119659","94.8159890369805","96.55741853878875","107.22823995113879","96.41076065529167","80.54424165254554","89.41303843915028","92.96089599687248","87.7214836371762","86.6897061886097","80.3729360676118","90.01465960559875","106.15938946559106","108.838976939872","101.3926946349059","96.05711926596275","108.30452791197699","100.61851736238854","94.16015340689923","79.71838756144449","76.83080442909963","89.84339940489006","94.30464513237584","81.67419102340455","81.65661987547715","97.87047702090689","93.29411985235174","95.75703943215909","93.76634348757025","87.15049240047429","88.47156928676304"
"11.22","14.785","16.075","17.325","15.94","13.465","16.14","12.405","11.415","13.285","12.755","11.745","15.585","19.095","15.265","12.87","14.02","16.57","17.065","13.55","13.07","15.25","14.315","11.5","10.31","11.275","11.755","13.14","15.435","14.64","11.49","13.285","16.395","15.25","13.66","13.33","14.58","17.0","17.42","13.92","15.84","16.14","10.555","9.85","13.975","15.44","12.04","13.87","17.205","16.47","13.9","10.37","18.945","20.83","11.135","13.28","16.63","17.245","17.34","13.52","11.695","12.425","13.75","13.315","10.83","14.125","15.095","15.85","15.96","14.015","14.05","17.59","18.335","12.15","11.55","14.835","14.78","13.98","15.16"
"7.130832166621279","8.28703266950456","8.874701958659738","10.451870237550146","9.873017614662576","8.210632573135449","9.562265150346919","7.6611329810164275","6.914353523629473","7.8620251954523654","7.468059029249309","6.931669509973488","9.499561793869725","11.199005365474937","8.826580799263079","8.150374288652","9.386510238579435","11.266324753397027","10.961074171078048","8.146270067816515","7.709322821481331","8.816185557272757","7.897924662313543","6.5757088716485805","6.60077403683925","6.8818796402829925","6.9803986480043285","8.251427446203078","9.47973275384824","8.61414766132372","7.374787087814042","8.680589436140654","10.298800156844973","9.039953375477968","7.374961988510925","7.497852120875232","8.317109106513804","9.42410098926154","10.436644122996148","8.465234289097179","9.236197320194588","10.1248162615329","7.288878572002753","6.552281899127438","8.762748234330905","9.92768191691422","7.809069468552293","8.231190927843587","9.97693102005428","10.078853011315916","8.801143789907414","6.907250730797529","12.420613544763194","12.801383233029139","6.783267744396299","8.912211591875193","10.540287097958908","10.783637469719817","10.360454187422214","7.914208302159165","7.511983411796587","7.949901280793455","8.439051877581013","8.190998860814531","7.122586803178682","9.125659005248624","9.7377583976224","10.0345380592768","10.03296235050341","8.741841814376896","8.923355417662334","10.54804279964317","10.909032768847291","7.8280960499862235","7.204129455927546","9.648556065752253","9.538411391685573","8.36316934202169","9.040232443181115"
"3.1205666671281693","1.7382345296793167","2.240572289773246","2.724748138279084","2.3481951563720123","2.408042381123627","3.122231390157134","4.631019327036302","4.619742433983472","3.654182164588779","2.206343695022714","4.026447388833685","3.4004613639733456","1.6373943474637276","2.2747288628364535","2.104245297018016","2.803253618745731","2.278642043350753","1.676813473142714","2.022743595787732","1.2176674572568331","2.734695123415964","3.169667445660092","1.8470351377746246","3.043787453484343","2.8763054245892836","3.0585718718171826","4.545848770905051","3.3775686104108678","2.802071965123628","2.776631855730845","3.0785742580244437","3.920113669376164","2.3998827261669473","3.086144749947607","3.889435888888533","5.182582690986219","6.605966844676662","5.370180812739945","4.9202272991103975","4.227598219379363","6.912410552727959","8.1071474114","4.973403887086069","4.702661208624331","4.43516529618021","4.286875813325105","4.867986508491832","3.843628963290276","5.871770904222859","6.208044944240372","5.448460807566378","4.140215529600152","3.4844355918699237","4.567592375449505","3.9145388691448435","3.10384389648653","2.7648311745050567","2.877713828251534","5.083026707771202","5.549110170709961","3.3672347484790803","4.01569614771599","5.730672990322989","7.324192092228653","5.054071870101336","3.137545606852208","3.114739065603128","4.166622383085607","5.364711893133891","5.656322942178762","4.063545559045231","2.0091539010790767","4.6389503912658085","8.368477980211933","7.569768021959025","5.378516361879425","5.398480384169311","5.825474078973105"
"0.1618359375","0.2154296875","0.2434765625","0.26640625","0.2453515625","0.1995703125","0.2365234375","0.1659765625","0.1562890625","0.1969921875","0.1796484375","0.14953125","0.2495703125","0.3144140625","0.2291796875","0.1919140625","0.1841796875","0.2090234375","0.22375","0.1837890625","0.1941796875","0.2247265625","0.201171875","0.1391015625","0.111640625","0.158125","0.1653125","0.1674609375","0.2221484375","0.2280078125","0.1590625","0.17515625","0.235234375","0.213984375","0.1957421875","0.1881640625","0.19625","0.2453515625","0.246953125","0.1825390625","0.236484375","0.2461328125","0.133125","0.109375","0.177265625","0.210078125","0.156875","0.20609375","0.2647265625","0.23703125","0.1952734375","0.1354296875","0.2663671875","0.2911328125","0.1434375","0.187109375","0.2512109375","0.2516015625","0.2350390625","0.18484375","0.1681640625","0.1677734375","0.192890625","0.185234375","0.135078125","0.198125","0.2175","0.277578125","0.282734375","0.2004296875","0.203125","0.273203125","0.2769140625","0.1601953125","0.162734375","0.22859375","0.2149609375","0.1997265625","0.22671875"
"5276.5738731886095","10105.128434107948","9557.85532598712","5905.972894858368","6530.1938909953205","7660.398287110393","7698.5720959951395","2421.4101598424168","2760.5259864356367","6227.331517096595","7930.085901094754","5408.107723866552","8625.31171537412","9194.252171345694","4822.229414311445","3032.800069141015","1966.7510883426855","1941.0752850565373","2124.2244401744188","2271.360868323235","5712.12278581476","5641.498995384369","3202.4108626619704","2648.6199541605474","1202.1922326032948","5772.7437942929055","5848.527397853421","2707.7815401581656","9792.294565355236","9917.061331663173","2402.117156797315","1693.787122608904","2897.2116191873583","4478.242937629623","7836.565116487584","6129.220583662251","2445.9257362280296","7240.912270570867","6928.869441159322","5515.5405758290235","14160.400336852399","10068.557889216123","658.5330267030891","3420.682799914806","4721.000558993041","2956.6547568891583","2681.407164822156","7691.249192097012","9581.126496455421","9977.614108966221","11126.62260520112","4996.795872000036","10213.14477045294","14428.494957400237","6292.694834528308","3721.659110972853","9377.329502880413","10671.621512580372","13335.533495839343","10595.91544289984","3422.4467653623055","3088.705064455363","8709.986701328513","9392.304733043939","2946.0236945007655","4944.418110614113","4971.993117782686","12717.254823808436","14506.529705459818","7857.93422569017","9782.349159018915","15455.190673140041","13348.86488601519","6117.556082214808","12151.281694360716","15197.405712419457","9396.062534554712","6796.609058946572","6596.423531299859"
"0.027037209934957153","0.034701221554449144","0.0343024038059325","0.037276278255461655","0.033550265497144544","0.020352996555422866","0.048803254356129894","0.039354089082074974","0.014745392727039987","0.026832751673737987","0.02224759799741441","0.014387346814051835","0.05581674634956617","0.08597073824743223","0.048292503721669065","0.02000138419033409","0.015410452682495716","0.06414946225685733","0.07267613822993302","0.021452670867571508","0.036134876762528835","0.05514131516463912","0.035278093110203315","0.01158968172250707","0.004946880766415294","0.012822757057946292","0.014987713179963644","0.045860994770799496","0.0649798859372697","0.043767695869400054","0.021638681750779404","0.013296158361937602","0.03329907461003337","0.03179286629771712","0.01979899585371581","0.025307821896903213","0.030019213693175416","0.038888602042390724","0.0531893586864013","0.0345507770120649","0.03463916373612831","0.038622671286998665","0.011043971318095758","0.006202029900912307","0.06840236528614993","0.07314218343386147","0.01305336612324235","0.028047873581112836","0.05343255773861033","0.05823794881319402","0.03459923146253439","0.008129433438962745","0.042248662333867794","0.04623702670807763","0.013517590960573327","0.06845081320161908","0.08018499100949628","0.0633545055589872","0.053401883847603075","0.015412870403675975","0.012878359011531861","0.017379880545731557","0.025911843109214298","0.018602347411230628","0.00899441531261092","0.0390411750878318","0.04707561478177567","0.0422573483300384","0.04631383864732342","0.030152712621462848","0.02064693158922022","0.04817923361221127","0.0456477981227817","0.008142500014781937","0.011870005536652777","0.0552382517065076","0.06653351197560169","0.039689558426636136","0.039754810432723685"
"0.08226769333809184","0.07494363724081972","0.08466482545872395","0.07969229374594165","0.07540586340260687","0.08065650585575726","0.09462859571666331","0.08807249949917775","0.08028346361071037","0.08689300029749406","0.08244655222364236","0.09150732636376153","0.09445093174294811","0.07081495039667322","0.07079977152311269","0.07424692274687093","0.07661525865831575","0.06793446179774153","0.057453586352446004","0.06107970921830528","0.06083860383428202","0.09149598495521852","0.08944397036899886","0.058604300931326445","0.05913735307748688","0.07590194275737394","0.07893021481795577","0.08971357630346623","0.09445428794394617","0.09066649506734337","0.08824683105113469","0.08340155946539664","0.0994450509180953","0.09201195917343166","0.08396220936880001","0.09571961252743777","0.09956456667448509","0.11618845322687994","0.10428415329189819","0.10122133928944031","0.11279834169050126","0.115704914666662","0.08284804146244913","0.08712690003785985","0.10114083317610792","0.08293408207703877","0.0750363311923183","0.09607109872143825","0.09302826557791692","0.11764370717440881","0.12040380654492429","0.10701394534346001","0.11406155087039112","0.09409014618171482","0.09457723391671431","0.08300832972138511","0.08289866053488547","0.07661346071740734","0.07885093345578915","0.10223447862729573","0.09090045892855401","0.0730284455068516","0.08409297648024429","0.09992597857101394","0.0979354045305656","0.08934877773778695","0.08080457592837517","0.09066514279547513","0.09523796099002094","0.10362450469338748","0.11008525206610276","0.10164823806166429","0.07317425686685476","0.08415197780278892","0.11680722106115878","0.11866162049191983","0.09873700688729475","0.1017322437306291","0.10632812741485616"
"9.014521617922941","10.837378603703021","10.180833708493621","12.81246951215885","12.613342142350689","8.869541983665226","11.892451387329698","10.731308168159174","7.389369052902964","8.979074284134194","7.820803986803399","6.947659677905937","11.71037040404786","14.342104971028487","12.520174719228159","8.705348930399058","8.245580634497493","13.567796431255887","14.419804957072069","9.149726771876859","11.398907842420696","13.130403649545585","10.730599936629826","6.93685807840985","3.996736168425435","6.76530671884136","7.95707075499521","10.700953228568002","12.980977428529789","12.250730590458682","8.259533885153575","7.023088707968879","10.457484162072634","10.963918095279626","8.690477547292787","9.959974899566758","11.279787232035888","11.453383779477575","14.367797325964753","13.265127213864169","11.963878969631882","11.50392976334608","6.028015842713086","5.197836088219792","14.690962357857972","14.797175406137484","6.899159369082569","10.338911935015211","15.20371582870451","15.606380105585027","10.996363035113012","6.292304824148303","14.945633977854536","14.341586383660635","6.89033925144474","13.207255581686908","14.25282778960021","13.262540292115986","12.469739371775175","8.059131466851746","6.442978736578293","7.899643979319573","9.380165243747042","7.655440875612581","5.5750426007341","12.448669607632777","12.777948779049003","10.456935497553754","11.492101635471206","11.110570417399817","9.51196614796332","12.951521146182017","12.298080134720212","5.846152580971528","7.608383533970929","12.364779617930926","12.785210205546095","11.194623709620615","12.123299880808032"
"5.601376288907862","6.746766609045813","6.002788623893104","7.592863465257622","7.377356367929048","4.797726260275095","7.65998756407098","6.984885341848335","3.714241103464241","5.266075372415277","5.063033203694002","4.186569987944325","8.425863701838903","10.371534327671897","8.297688405401153","5.643387693611183","5.470737376842989","10.148853529002054","10.432880931484442","5.130141664419933","6.592154204095116","7.977605049644693","6.604520018799381","4.142309799119756","2.59365061959362","4.525156920430008","4.645517380875961","7.16161956302408","9.068647063124493","7.700993855349724","4.704885799219501","3.8792300743889148","6.945721517860839","7.098157714758387","4.307087236614763","5.458906167163568","6.2341173496685","7.163123282617065","9.854708006253883","8.851538539628114","7.6582498980749","7.0268185525972005","3.0905465654420965","2.948450815788043","9.842602160040009","9.865520721769798","3.775016475340353","6.036906229794713","9.139489595334974","9.655483305816634","7.1104876492003335","3.5030438812812568","9.804379249272825","9.719394894001171","3.37035517850363","10.194298488284781","10.778300713835444","9.206905692288688","8.683059786488569","4.162968090523185","3.381382744899547","5.178809368133381","6.6046798907548885","5.1187533597992925","3.2021408405919725","7.962593387510125","8.476493612791213","7.388049631558498","7.616404700622211","7.208130392972133","6.659125452110503","8.655223770726705","8.076121907597662","3.624076394384781","4.513636434607241","8.97272199919095","9.60169469939148","7.419616549818891","7.636511838822024"
"4.578321922853575","3.064991945300645","3.4305799882822803","3.428549204301894","3.3011550495296236","3.2982395080586326","4.978108396887514","5.679483621312755","4.715074268214059","4.251920724530621","3.0369275466093044","6.122522011652466","6.230232564109284","2.7941009860129284","3.163474925146264","3.0319682800233787","3.8139957037580525","3.3055323916853308","1.787698242536415","2.1830967359013362","1.9704989212579467","5.058412797252056","4.956913832182465","2.153131748088918","3.1402288086122745","3.549336232756197","4.329090402515515","6.589669359540658","6.279224791696301","4.975693564328547","4.545059234409823","4.184055991303677","5.772509079502181","4.763497716616081","5.521629477993549","6.705280355233088","8.281112614113415","9.75885341522847","8.592337919376863","6.989469251994077","6.324747958917009","7.9489007406697025","6.956670492878385","4.576503772133157","6.087133360516937","5.2939532932728035","4.561729029536366","6.709903307600199","6.300644480783748","10.626260968599707","10.874253159114476","10.052740905733513","9.645439974257648","6.781272142857889","6.87419256268218","4.867697057447649","4.527851603475221","4.2303554270032055","4.372860730568073","6.680673896613371","6.542929473153168","4.12549660685191","4.986377749121042","7.829181439094652","8.196721166767725","6.013654403943823","4.710331362470465","5.797424083918712","6.948193660571855","7.75128604112422","7.7744361096563255","6.577529368866531","4.114330543511827","7.015485472721015","10.936017118654181","10.694086525658193","7.360972191261264","7.594432751177261","8.246191155037708"
"0.18812295196533668","0.21693363859080525","0.2249983418721454","0.25711672211091696","0.2501111782817091","0.18024505464539403","0.20265260197540613","0.17593482440655345","0.16020482780811368","0.22278899209242498","0.20959133165794894","0.15319481826664375","0.25489973602820015","0.286849103436092","0.24081171416118052","0.18973051133424054","0.15852337859148283","0.1833866809330829","0.1970485965797841","0.1688439001986076","0.20617215253746957","0.24528136931751915","0.22067339401516411","0.13430389084168348","0.06650998331723873","0.14257596316854224","0.16152509540412757","0.17706920085686792","0.22648783454476604","0.2341119324417726","0.1706169154449156","0.1570008521573211","0.2007170830101649","0.19001533847934982","0.17638991409497756","0.1973499626335531","0.2087145015662844","0.2070417118524122","0.22564846603646427","0.20202251512802313","0.23505073162095638","0.251279680766887","0.14848444981188264","0.08804933586844935","0.21071659439706422","0.2251705489691023","0.15123668265234952","0.2223703756896926","0.27083829090765094","0.2466912884495011","0.18578397269214958","0.11454115508626625","0.2192065513300095","0.22325642452415248","0.1600800885982543","0.2372644159501628","0.23377279078712812","0.21755294330826652","0.21679761753814278","0.17513673508593944","0.15633188772177087","0.1562733136903975","0.19572829179498902","0.172710310399696","0.12511857169270227","0.22162871454162938","0.22949933831944377","0.24840913507492418","0.26607887463926355","0.21366380169277285","0.18235620137436376","0.2156008110300072","0.1974178674590774","0.12249192191756395","0.15643565142610358","0.2259788279110734","0.2410646570617045","0.2299073903598792","0.24744539525481685"
"11445.36048463883","16827.422816698607","16861.72535938967","13974.959179089388","14353.106252782201","14530.775299786632","14237.350337947302","4543.368866515561","5345.529436098669","15173.431725322884","16445.056239639198","9789.726132937249","13624.781976114551","13928.543927183784","7799.8431961718015","5143.554152263665","3068.786426492564","2715.4603374979015","3649.799442391539","4159.024150083865","10553.882397012922","10371.54919794388","6124.298041807349","5969.105329537154","2210.6518150928227","11931.64361062721","11885.926197750587","5296.032842895732","19760.746008373968","21144.725989235565","9256.09062743045","3826.578710404866","4763.186985833405","7416.317559705699","14358.74648700535","13948.229841139373","5881.876685821031","11793.07842141597","11550.087446880785","11710.472845900336","21521.08085561443","20103.74269237016","1680.2874577682817","13531.535455066423","13717.180763104912","6178.0367396183365","6357.1252668693205","18419.55132334468","20128.560483579844","24115.225362238503","27908.233015133676","17931.902555399007","18608.9549728679","21538.73133547699","14743.11771831399","9670.715201507748","16447.043335084018","16552.654323444047","22381.489827403246","22212.178477058456","9034.465046130821","7194.386410488053","20280.1845659482","20586.068793049326","7447.611891061443","11180.681623159302","11738.343905850184","21795.410492394192","23107.853099314198","15336.520551552498","20111.330975596542","22712.350143431384","21392.909288841773","17246.79106493007","25082.008412068448","32492.07104930329","25965.232672277685","13462.631507094933","9983.171494887909"
"0.08641225200563264","0.08898526584355988","0.06022249496553915","0.0685716060714886","0.06800198576978884","0.03901052999053051","0.2416584156307817","0.24170547971608888","0.04563722773903524","0.0719871818545629","0.062370958947242316","0.044528328357361764","0.22529954983317896","0.278352072343169","0.1763982109073703","0.04174524049214499","0.03486570177702725","0.2711954998041","0.2773050106116184","0.06875982674866044","0.12169656876612443","0.14572856697871056","0.09089816228838564","0.028761333760390962","0.006652197058438112","0.029798712385080264","0.032332589462478856","0.2869259732931039","0.29414818695782424","0.11311797828899732","0.08771766441993598","0.028803253063512304","0.09194671983881487","0.09224555006041395","0.0363785446765375","0.062474621103988756","0.07552938824031724","0.10132340575509523","0.14138100758975589","0.1138393422041999","0.07094112511753028","0.07720347898034376","0.0371090139661166","0.018743660458812237","0.29238798905180857","0.29297015780492563","0.03708167571629156","0.07436983386717344","0.11772268538167258","0.17448694700191097","0.14942427963649269","0.01545929795380416","0.11566479308074466","0.1155200582928195","0.03248305891596324","0.2981697460213557","0.3077061075296469","0.19763818114755521","0.17949303781290507","0.031774153013650226","0.03110222325915181","0.059068841531313275","0.0694483842983741","0.04200170711642938","0.01600158363015333","0.1214476211400993","0.134736134700557","0.08408939730151868","0.0870299175437138","0.08027447517959277","0.05164496162955896","0.15750557119607775","0.15633988080092565","0.01775205412096344","0.022952049085515326","0.20187818366610497","0.2145160867909425","0.11036690003277595","0.10737605046440565"
"226.91110906250003","221.84084534090914","216.3725333333333","223.30142268292676","226.52938041666667","223.65500352941172","236.4328544","229.7108941176471","243.16977230769226","234.73157205128211","212.03757708333333","208.1041227297297","261.7065696875","314.635230952381","250.27114515151516","219.61098805882358","226.06376418604648","250.72082652777786","216.53054923076917","222.87745128205125","220.29527909090905","209.5713410526316","250.33001558823537","171.214569","220.6445894594594","231.25591375","241.00565224999997","236.95342164705886","233.62724680000002","209.1303060714286","221.4218687058823","208.94141895833332","224.65840866666667","213.30280266666668","217.51690346153848","242.82204291666667","211.51852296874998","235.90429666666674","250.2100635294118","240.52828473684215","237.9234591304348","285.0302959090909","299.111012173913","237.18288594444448","272.3944635135136","263.0991059375","257.21643108695656","255.7634994871795","263.1198239130435","238.99554333333327","260.2739123529412","235.8563361538462","234.48869102564103","235.84732725000003","245.26435761904764","223.88838027999995","237.7335030555555","220.77389379310344","244.37422441176477","232.62003888888887","254.3611580000001","250.94424833333338","229.09590333333335","245.22437689655172","275.3820994736841","235.49530499999997","247.30850722222218","245.81316159090912","259.27229714285716","265.9838962162163","254.1372126923077","244.17624263157896","246.09105266666666","228.02394675675674","259.96032565217394","250.20891242424247","256.0135603225806","233.8050482857143","259.0926265625001"
"32.43928675230972","37.73082017127241","8.682586074858238","27.254295015753524","12.745904929342169","10.738820181065977","14.369799898633822","23.704711907024027","16.39924245217622","27.555956140840383","27.88917591999698","54.78800410749433","14.902903725366636","159.62276794787687","18.095365050344384","52.142303037100184","35.20305992963285","65.88377624509032","17.64720867965597","12.911068726210438","6.8965333598165675","54.98220926046945","31.80993847573078","58.036292883170475","7.76369424501198","14.298593704513339","36.85549573568318","24.747184887684497","24.121384170463806","36.67520578784988","24.560967922806277","6.626631064036626","81.65718382443339","27.705127015195448","18.320567169383693","43.68880645212727","54.05812953450669","9.387525082807361","10.981845103872946","12.14374913255088","14.572512613046495","50.744334245647984","67.02299337546086","68.88539365852078","39.05414115042847","16.06127757014325","24.419087269922343","48.62881914092507","11.895024294233187","29.400013887814247","14.83617041161151","15.038181370189376","17.039627564105373","32.58709631677117","26.81967413078493","39.4962451848095","12.920070030095255","24.763477314291794","31.68596826375742","11.268983353013653","22.552361328530804","10.403382511904882","25.96580345647884","32.26184177810407","42.83349737561959","55.49049074561551","18.842541234619222","53.422986810245284","15.33758138367298","52.23207667696554","79.31190702033011","23.559712804885876","24.565033633440702","46.207844889025836","10.29325935456299","39.45268015848415","30.196814432843045","52.965392249465225","14.378080887998758"
