"54.480158087746815","79.87930588278884","85.2588526189046","72.3095542770483","71.93471584437857","77.66301459928674","78.40528367791404","86.58000970288057","86.30763719692905","67.43936338928546","75.26697529922936","82.7189912458352","74.68300989420938","87.71555381444597","103.17640264867983","94.61529464265008","93.78612374578978","102.66745105709462","86.92657833682254","65.53756243170444","71.35168492533376","91.23831380366587","86.53620342109312","80.28738353468984","79.66766535840175","74.18593581008426","72.73046949323442","81.48817873257066","86.55491343123666","83.24201703587327","71.78456251242598","71.80442680709194","75.97556764782051","72.51571731806749","74.97116149277868","74.1685740728844","73.77805518518085","66.8584847701651","67.28285471773597","67.67536535656863","81.09622155851082","93.88283983872525","79.66566803598496","73.64510709719941","88.58862255117435","100.00646589872542","94.82381532383219","87.08509168866814","88.02570947809131","96.3254171795122","99.88316436011866","103.74923034038058","98.46819376001797","85.22760095784594","89.58789131965139","94.81290229537238","95.84251589743681","93.19075537217226","85.406395614899","85.00067908199901","87.0135088331947","72.86259401601164","64.58481097252081","78.60675254212383","80.79668680900728","77.36361975194107","76.85960001597766","89.55703814243749","82.40820168686344","60.21363400860328","69.64718070835119","76.39205718718522","72.61764662034328","77.59566365716188","76.0180973317872","75.3612697058936","77.49792911940924","79.68176392152846","64.65106766961641","45.263408986446564","66.95705719847143","89.49554880305107","90.79840668891748","78.45184646551864","86.76924634454275","104.12579990904207","93.14114425559872","68.52336975960493","69.19042251166834","77.63210326091742","67.17223277606415","73.02839298358457","78.44522320890674","56.752913248472915","58.41695573601483","75.5571788424833","79.03180793913874","79.91785802677668","74.71924911771076","70.81875414393244","70.38514476570803","73.18784270304326","66.74020008021508","73.26216547796815","81.00480191064231","66.63931041748279","59.888362829319824","68.29665092641262","79.75924010349233","80.75701263200288"
"29.284495880063872","37.48030614284803","35.78752351038087","34.481335024122146","27.39481115319806","30.10723828003649","35.38251617115179","36.024372126052214","33.812481812313976","29.618175207633378","35.968248681869","34.71180155701848","30.18752721988754","33.9583964756373","31.293881690509515","38.63260822363506","40.70191875014402","31.08649148341867","31.967881215123658","28.621904685295274","32.32776470256741","33.103645203804696","32.34378840451849","34.896517408802225","34.99745133910684","31.1930420902475","33.01470691072012","35.586863406906595","31.012843523482378","29.911152147626762","33.585688969450366","37.73149549433259","36.382484892770364","30.257873741958516","31.061815166243797","32.424752214987436","33.21693963511655","28.863465282243887","29.050872584715638","31.64170634491016","36.53252891700773","34.60878633756659","32.38893772128333","27.82481694281558","31.492960931635604","28.37501687883777","24.952748483805003","22.006453645716924","25.395606814988696","30.751393717555665","28.02604833433479","28.851216226187784","31.09743981319911","24.9144181992361","26.072403941909567","28.42528094499006","27.920019610189087","30.550103620127285","32.24621917330957","29.164190569789625","29.431308359663763","32.303472132911615","34.84476181956737","40.0271053631876","37.771733838469345","32.85118298833827","32.075617422531714","39.954163256335555","40.484761395095454","30.830642360913984","34.60217365105993","32.44096760597202","38.339945976684206","38.42847727178147","32.37031655835051","35.68122819433161","33.033662035462896","26.311172878782347","30.562883160313714","26.424151976090457","38.40405839913126","29.83755196982967","30.829748077812567","36.18358469014247","38.94637374269001","31.867831740508667","30.326990955029274","29.491476234727866","30.162198215044572","29.13778886421733","26.45080993344865","33.4902832211431","36.04350307201687","32.78388974516326","36.238323068085485","35.60483770198772","32.2105980445008","30.66076278990241","30.09381659065248","37.11127641283503","37.99374383251479","36.18190379079339","33.479488963350434","39.42482570488232","39.66124136417206","32.4796356294212","31.59455987325932","36.04319140506806","34.788355980079885","33.80565193902818"
"22.543942717752252","26.649268879443433","24.954805236775698","24.332711953499153","22.27000673716266","23.68983021996198","23.742140122070353","22.270179529354163","26.573195330899413","22.57895342782853","23.5351014316955","26.524409247428245","22.100499591841025","19.148185796880952","21.092374806609197","25.52335543364753","24.40878653227842","21.019323998888588","21.58324228795122","17.74168286932448","19.040272094405186","25.59338033057716","21.89756457359384","22.45265294909083","27.568170439595466","26.81328144584086","23.956957550247118","24.824371934810067","22.73538981908347","21.684560257897445","21.423480111345743","21.61099972197492","23.479804444937855","23.75088494921397","24.016539174456227","24.112536023331778","20.80901455478187","16.41093521179633","19.291416798711836","20.77541166041404","22.493269558575392","23.923825246494147","22.842637686495898","16.591987064877564","19.094398022944013","21.541031037677435","19.652975670516078","18.941023096631337","22.282811811123604","21.29079750856673","18.86897315079559","19.945140412810087","23.257706861818054","21.058704409468533","17.296092346837483","20.91307237584729","21.084126436519853","19.307019268158278","23.16781138502386","22.606802211523277","21.71843731550353","23.302334816722286","21.923366663858115","23.49046562019544","22.60500555770664","22.631557740046134","20.521451926299726","20.4625530202212","22.058249407726976","17.86606761530578","20.91937438423322","22.850393237858214","23.023851621794854","24.986935185077176","23.723685675822964","20.521857208450513","19.693529940581815","19.52948745588053","20.09070993760013","16.855846904943395","22.61296278805873","21.23660108720892","22.96035336081648","24.65671062662369","23.053333170342054","21.37630137261871","20.207822180350213","18.781381784954227","22.22593632130578","25.347140270932467","23.131935727472797","25.405307663307966","21.392386746560565","20.3478513399589","20.559990861426602","23.824934662510636","24.18905388092799","22.682172882271978","24.122367486078954","26.250796780410575","26.271838630548665","24.92619486692998","23.74462240625595","25.19795551795546","24.000454813075983","24.37137516427718","24.553384548425935","23.329239009925036","25.32328477184632","26.85535691288566"
"9.646124323677254","9.745054401270554","8.977042812945916","9.391900736392898","10.574046126697507","10.950497938517831","10.188880929598067","8.712618675360803","9.213472356329584","10.84332028286313","10.68455352265727","11.934445549471096","12.104959528778725","13.994141216547927","14.894169497871838","16.123705316001693","14.031893017408894","10.58265640891539","11.621805830472171","11.93238962188547","14.705005084673703","14.968118428349745","11.278799080432403","11.242445337232189","9.923694648092212","9.329837059862584","10.052385472295974","10.750862352666928","11.489501956561357","10.613361887673575","8.220754569461214","7.522047458040206","8.57383504647353","9.155262517900908","9.247193205451529","9.362264055125157","10.798339114951924","8.794723704530742","6.930074935043152","10.326721567816179","11.320500235876164","10.823508283532176","10.681793482347647","10.610129582178812","9.895246775694197","11.465504839330034","11.543827421264739","11.350324877711715","13.73728109609172","11.658516372894917","9.25239693625536","10.101277961087359","10.16861916943696","9.909297251101249","10.900683719287382","12.72783573290033","11.881798536598865","11.804737392583633","10.946777967374304","10.922474473127664","11.301873347212037","10.082735747229597","9.2182751461664","10.466255325085404","10.54591263160665","9.944437238356196","8.580529582834549","9.94261325809665","10.352504101770839","10.09535873765064","10.169757246566258","8.83985113259483","9.28533839585548","10.218851831762136","10.244047545340692","10.477351169754854","10.973114065869767","9.304610505696742","7.35381474950006","6.7026725653721755","7.852307115672554","10.632071728497278","11.295014882542487","11.92490766727624","11.605270520897875","11.38724904024494","10.084458755198654","8.329515358323574","10.998920709294458","11.659840624256228","9.805863046579539","10.502147951097237","9.258996007288903","8.925590658764193","8.870747430292898","10.204992071926474","10.940603614011504","9.761585363716167","9.05703413461374","10.605788725525734","11.21595490532555","10.639565933830674","11.045416049649093","10.64851206694933","11.479744008087211","11.395995290828253","10.091816843438503","8.768443438252163","8.149564121026957","9.418932520609536"
"10.136100811249866","9.10725903895703","8.511142861149326","7.557047459654033","9.292094711166946","9.870131792272034","9.05577617968346","10.009045855009717","8.864055971870009","7.424131013271725","8.911544225599414","8.87763059169638","8.348119025672252","9.438466911128604","9.512033573240696","9.508516479598391","8.719219911891194","11.311604954024665","11.219657511779012","8.131705875776365","8.18737818822905","10.019353027868146","10.76088828108928","10.584885315588377","10.574857234493626","10.871881843754908","10.166615505915535","9.678261311985898","12.063734637248535","11.143263368017523","8.939877074427667","7.364443573079221","9.40079328636392","10.514080923760979","9.50428420193196","9.47477980885566","8.33165182884003","7.676505691772209","8.604837754498789","7.673140786611999","10.092871463035546","11.354790449359525","10.65777101650875","9.728704950499557","8.779911570291338","9.606629889160779","9.610354900047131","9.141000343379158","9.842464519053102","8.496985087020581","8.273583928422836","9.090470150673857","9.259230603952817","9.901382692837377","9.04547599677107","8.713317567939617","9.228465380491906","9.013524323597192","10.497373783127088","11.57027957278022","10.977690839590162","9.61833795678971","8.08031510968169","8.89779296892667","9.85847712913865","9.494239825085101","7.9722002138061985","9.240836189685774","8.449822838232574","9.412723783488357","9.564291819058871","10.539892744117825","9.959940210560777","8.00448566945963","8.171267446076381","8.585418525866178","9.465556456999598","11.292416470555512","10.08995655366122","7.446258419772197","10.06308596777459","10.50181070862338","9.381775182446892","8.927913243776988","8.067449830477187","9.181319367847479","8.8789572118239","7.4792249144213665","9.422998971124244","9.980551339021398","7.946561003233737","6.8598004567265445","5.937081187956193","6.029668180081746","8.219490925691515","8.906871111718193","9.946841683863124","10.620370604117808","11.04783106622689","10.271239617638498","7.684177267547645","9.155178528393174","9.55404178945779","8.60330773018657","8.65525417116381","7.658932499973087","7.628065556961031","8.49287650717188","10.122829010680814","11.459863045530739"
"7.016814012669188","7.018724076034256","6.647573543649847","6.2784223018265","6.317577998110131","6.036164906007301","5.4333462861274775","8.306336084656412","8.744966569550524","6.083032874407335","6.709740836959442","7.139637935150047","7.441779555196534","6.76432590498698","6.134809649413999","6.708666257129052","6.896570632297812","7.209375432765855","6.953264282513853","6.311600360595352","6.863052276988682","8.39362908622964","8.266104949630948","7.770306631865107","7.731469640126757","7.564342931860275","6.891541060230211","8.402989086587334","9.514762082456139","8.713894989886429","7.81886519154977","6.9355542434254165","6.587514388673003","8.700842366033173","8.889315725747226","7.208244781752182","6.287143825681003","5.987363730599094","6.252972213022206","7.932951179692238","10.182882086310423","9.175225022461811","7.778524542675694","6.232649347061521","6.708452179808817","6.460640249137567","6.453697606211263","6.548863308970395","5.982045001665509","5.796531318997709","5.68428490012904","7.16189925011501","7.236069651781645","7.40207554703586","7.397538808592717","6.978078706394662","7.322039445461324","7.100780273856404","8.065526894960142","8.042105581405282","7.488997481962809","7.323734544339961","6.420705292390053","6.894712603953739","6.6329953731213775","6.783663346191077","6.60497152744761","7.547723273333383","7.642457851336753","6.634608020285059","7.755132925564143","9.637679327810197","8.873152515136114","7.414962144214884","7.747933175511602","7.593875283259567","6.575130884629043","7.32471295906668","7.460950289248686","6.820328789627132","7.7842516051653385","6.973972646291929","5.8445562939943185","6.548741429836793","6.980102115301909","7.397696280494857","7.402239186228718","6.942104963944914","7.976286798082328","7.924704449797935","7.030249465919043","7.9328665285129185","7.709548140509693","5.517444706430098","5.74734586836631","7.361197863260317","7.436460672254964","6.7580821015705","8.082336507097725","8.952227316215966","7.558896262267816","7.852148953427821","8.28832912725047","7.880000547660102","7.684414223215067","6.908739932363748","7.133196241070987","7.071138047432591","7.163899224435212","7.4270634097969985"
"5.929420373642129","7.354604508099403","7.950166304174099","7.362751903592175","6.630453408744903","6.676004471367187","6.19437912225216","6.344798472434743","7.129536739184792","6.584341856752656","5.847002550625789","6.286071256492122","6.181630831156436","6.287989817654086","6.974722639374918","5.7823254217405085","5.521217489640926","6.314614500007231","7.12970367608729","6.014393526724066","6.538555921890553","6.789040022065773","5.564568445368529","5.192554907098613","5.41648242700296","5.883984352230423","6.104359523291973","5.6850775430833105","5.50290520853234","5.129739399141614","5.559777816751983","6.011745216466814","7.062914050579615","7.148845607150378","5.839991746945966","5.607028307447383","6.923155936076339","6.817248290733076","6.216307081252875","6.379151732796733","6.957099545275274","6.714920003062726","5.772407383626453","6.9147138908810915","6.532591556202867","5.284453343396807","5.857174021451798","6.143197143028958","6.589858852419201","8.763395994229125","8.704149478358802","7.82541992432983","7.1947107810737725","6.9046717114358085","5.949490194618124","6.11468957624889","7.387014767611104","6.655410650092288","5.863758122788803","6.9279959264391","6.9485388645315345","6.193224087944928","5.811889812600021","7.028257219925759","7.1086860953176965","6.717394644620054","6.755326503715494","7.1348774285218015","6.1051782836702335","5.583961393148807","6.484370465862024","6.276038544854211","5.438718726099547","5.589890785475771","5.6312941343372165","6.268926752858883","6.852520995733124","7.710421834206758","7.201754773133192","5.605167160681287","6.284798016581519","6.380210652695208","6.064199644120902","6.153719554576682","5.930789111217176","5.794131648575566","5.869223164105869","5.325247982287117","6.292263168608281","6.261864742573383","6.291998532035308","6.638737391115911","5.122866213896758","5.576220491852364","5.849745613777717","7.069878281347071","7.377492028673203","6.07409101627807","6.19286124435502","5.692631929403953","7.306005497988537","7.289275755245638","7.124827304476921","6.3088019221805105","5.765956202866161","6.491738238493244","6.240513880211152","7.307216296231602","7.17398088587284","6.329023291876951"
"7.501440418622081","7.987533160674887","6.403474826003687","6.440384184492024","6.36627136994186","5.837318339904972","4.821840548511575","6.038492007373904","6.784471658955463","6.075447759224193","6.775618232102761","7.597401951936679","6.940184585874449","6.605498346192253","5.6494007852065415","5.833960600143094","5.7947034622823885","5.9797302258225695","6.6669971172009035","5.740203831198356","5.348411602744","5.529727934863404","5.84579240455039","6.698220305823652","6.94931050606196","6.628243231576774","6.7003215975790935","5.776210982277915","5.3338896925443775","5.946942393453833","5.372396641421466","6.361692252477978","6.797187013486155","6.685353554080497","5.762918692823323","5.434597007728601","5.499670314256826","4.994929008783117","5.436211202187266","5.398796841015628","5.951885257401017","6.38869665930394","6.61685584547584","6.8840160248640965","6.168890533890598","6.230283101595194","7.071004124879781","7.0798688536445065","6.295231051305278","5.907006063508226","5.548929758585771","6.090585048786779","6.666392643156715","5.977369384545562","6.17508874394863","6.262832646351941","5.759714346167098","5.929577894101084","6.187201416109648","6.159109808738627","6.297630860040145","6.043487312178897","7.204282709665277","8.457074911600444","8.236995259932376","7.287439558505556","7.770387688214295","8.302313069477199","7.33091487265587","6.250508632877894","7.021280572104186","6.947645438997659","6.133822793215177","7.279540430251839","6.901313508740306","7.185750558921359","7.07068911591711","7.590267378334099","7.047501206352303","6.211306016694493","6.922484812292368","6.549312231405303","5.882813740673877","5.802088611219056","5.5680528853167255","5.622974741348081","5.619465151107168","5.862316333285756","6.2273544810054","7.265842841373821","6.946780550464299","5.924011467653061","5.770318436853757","5.2910948662345545","5.587317984345913","6.394752306504819","6.721509727880392","6.606622244769401","7.221215491992746","6.81914822264764","6.985401415686481","6.735405578993382","6.130327589474359","5.814555305582189","6.0689934495829565","6.417708639867172","6.28864365004126","6.149891213505885","5.547958940555585","5.491924783459275"
"4.250572397519758","5.006267258308402","5.303992097414892","5.567041397065527","6.010409148166584","5.830289104808562","5.4965771762922175","5.532435290478764","6.16915035913767","5.3642288577134645","5.6165447825393295","5.642273842069285","4.6962730912304576","4.675138896060478","4.52541421119146","4.597685730531492","5.10633796816329","5.092070630077008","5.048303177238619","5.127689746724981","5.584555507843347","5.818172447505049","5.525869371484964","6.050553510860938","6.550200475746837","6.499705110208091","5.929238327759799","5.3865860399682735","5.053244515554783","4.782845218524886","4.355847617020843","5.285559450503506","5.595331924180265","4.835985606797232","4.731809603010335","4.384002206414869","6.700827668517314","7.106822296308764","5.129958516660569","5.70337778655436","4.782181326447566","4.156896861569309","5.715627797199962","6.47170866299718","6.144165666670105","5.658489926474995","6.073814796276929","5.853435274811868","5.225972538786773","6.081594710677093","6.080163351703023","5.56039202080488","5.903852563182825","6.085941075708324","6.133850674073108","5.971254878475167","7.463909013358774","7.734549774270852","6.155390701218829","5.393668189957744","5.949923618761423","6.781853845147613","5.617029237376712","5.269825833845457","5.6829642384746535","6.073130812125732","5.987159379137058","6.198964092945767","6.011066259747342","5.832101608750677","5.3017307429864555","5.575879947060475","5.447373410254558","5.519476159972158","5.9766352779313365","5.694755029702586","5.256086185029845","5.382426174277256","5.053528976321445","3.994898530344481","4.736618221946575","5.732838309198538","5.933381042445937","5.214663642275705","4.79259908872589","5.22655954695461","6.165530607016029","6.130687477828366","5.720854676650621","6.087268400123262","5.625724992255452","4.972850500789928","4.274254809546505","4.45547352835117","4.397711119907256","4.710429369778703","4.959498152988912","5.160400112660915","5.622032560573476","5.539711535454035","5.852774436111362","4.537506787024382","5.175461382905677","6.261186399843441","6.047365783559166","6.4883389189059","6.0807257252095726","6.495284587793856","6.715922204541266","5.336982914883134"
"4.509551049383964","5.922052576955512","6.423676701988305","5.662634696762403","4.830283485660359","5.549165777451252","6.272184909484799","6.204611954906161","5.492313468117691","5.402757857966491","5.917341840796865","5.469945919417855","4.33114292220675","4.302490731220196","4.873333330755844","5.155279857579638","4.965432731378788","5.489641989473268","5.744381811674707","4.449193375455774","4.677745311560115","5.541325314809974","5.623415535484523","5.51150657878386","5.915037770746574","5.981536097433362","5.611898426803427","5.218781276135121","6.450906027682101","6.759908874801633","4.825734775592122","4.995762377715119","5.840923114876398","5.702074465287402","5.385360512142272","5.646459956173663","6.7132258786745185","6.51421497492082","5.581152940672461","6.520945039060666","6.265033430606181","5.568901086598639","5.5744056842263365","6.082680111919026","5.803826489291526","5.561088430764426","6.018037915526291","5.573641966839537","5.458393626175587","6.1231324641905065","6.4645698946628345","6.100568119567861","5.203242500004653","5.3646321375118635","5.650111199796858","5.962914122268096","5.821244527593717","5.620870939847678","5.399696720767989","4.932958920348122","5.000617529863877","4.8800742177599865","4.78419213595617","5.033307437011227","6.725730760894939","7.421380372032393","6.889727193287223","6.421895282589194","6.491601407727375","5.901005951002887","5.55868840737581","6.00444876677374","5.531460860702146","4.728206061619905","5.478702149553127","5.904705922998913","6.664676759054125","6.40436815624179","4.895543827137331","4.10053010693674","5.57040688301078","5.772171924824596","5.580075580473439","5.796675686615772","5.107892344253681","5.90391029037228","6.125160010407757","5.95938074322679","6.023475577848611","6.241767555463115","6.836977585865363","7.153385317360205","5.802629757015136","4.650485487941858","5.188247966871614","6.2024136116052775","5.721069544060455","5.128418871344031","5.367052465844753","5.52977903937421","6.503023741799342","5.949513254523412","5.215140089803553","7.200083353404086","6.783078723510895","5.714706709819614","4.931618787446151","6.071537014329798","7.1093274134933955","6.440098720444001"
"5.0175566463859465","4.704724185182098","4.504471456486588","4.471715863349957","4.464712390470732","4.474750132857055","4.597798275726564","5.369011578998179","5.406046746946902","4.647016259086834","5.170013820969703","5.003632834303387","4.462072363666256","4.423606695577253","4.912514040400076","4.888015947002583","4.5391128537284064","4.432036429201694","4.301799993324164","4.125830164008641","4.344079622028192","5.591175878813812","5.729837387972029","5.022604829748944","4.556853169160845","4.558161358811154","4.615481764265005","5.061215318266636","4.733210351048355","4.297810549454996","4.277681363547473","4.104611225367653","4.349083063013792","4.901020977800606","5.12417753277945","4.760129885580852","4.910013138006513","5.2702677426861495","4.539088971440228","4.435205922847524","4.740717577591527","5.192363322412472","4.715540332739694","4.464039582544633","5.237242675276739","5.660496253796085","6.10877358863543","5.403459548659676","4.51350944801032","4.516470608497372","4.382988919446349","4.900501290960507","5.02308097566811","4.965468011234693","5.856239198908979","5.523884334320117","5.823729673645021","6.028429653460121","5.1200701887855","4.97184586408281","4.829008085222118","4.404713119696713","4.809275523199488","5.018519317271128","4.971456178566472","5.147948961124947","5.284192078476644","5.207432153821155","4.411694715670833","4.525002573234829","5.590166207245711","5.179151370571887","4.937864997020688","5.101492801126507","4.641373856538311","4.356840285024476","4.587050876680431","4.738847090496386","4.193095133153102","3.398889512235589","4.114785285804713","5.084807785556437","5.119416008216802","4.996273401897496","4.802160521715436","4.794158869322939","4.938706560115127","4.673308392250907","4.978014233403982","5.292118507232138","5.18498367677676","4.504592369104387","3.978517870059196","3.4350345963857767","3.941895511848337","4.592444357830016","5.440746602973641","5.885375910186413","5.292989156407694","5.127065478859843","4.79474184032347","5.961128554345012","5.760420841742488","4.323615889581232","4.636581492672226","4.441634014542996","4.161901525815284","4.920938408093473","4.925661019989399","4.967576677420813"
"3.9891214130980592","4.017742458241964","3.944258430947858","3.7727907898450326","3.905773728592463","4.252025936860279","4.270262561604893","4.870606447588979","4.665493421053469","3.728565121298149","4.023257439188109","4.4475312841359775","4.133186841184308","4.046068813711729","3.669242174530688","4.05259487458424","4.6794734927550214","4.7814213163001735","4.1454566322184165","3.588774091938386","3.6450715499960014","4.098335880985516","4.4137943439772815","4.627037249673481","4.8234770391162165","4.484176483047993","3.9614607658302905","4.009306902384485","4.196607323588427","3.9218619423055943","3.9010283528757363","4.160618051610008","3.850116755312641","3.7137242875835597","4.152116793423667","4.2000156543041935","4.869698672085563","5.19578456821527","4.292047804864584","4.27817564918633","4.441694381168476","4.02627090018145","3.929318379509065","4.7712171454528685","4.71673945578158","3.6858336345959253","4.864650956177534","5.290899084863502","5.047740891671384","5.289406801164861","4.3426923153706385","4.333629822502481","4.548682633960398","4.5509948617394045","4.667436221864274","5.008311900472758","4.884672077014954","5.046725891910641","4.448759278988597","4.664502182479123","4.618879659809111","4.090226249701896","4.207271255307248","4.647994424419006","4.489600258797223","3.9570439186819297","3.979475969047584","4.066207168525462","3.4720105777798516","4.33864705784286","4.6590572550407","3.989533912464665","4.417817570806109","4.696728251167603","3.915508189735935","4.087362810022574","4.2518950885553215","4.139561425906792","3.88441807471157","3.6500396447365646","4.393133112565223","4.5083933612321765","3.916640798629363","3.7216206536503016","4.186879915948033","4.410079202606295","4.304038659693457","4.282953144923704","4.736654522341395","4.605014296346566","4.658061029956989","4.178880603393709","3.5712237055039995","3.656933901783974","3.6700285938336283","4.387592307115625","6.000684886227012","5.895431665429661","5.140307915572305","4.83180614586187","4.755332850942934","4.168527067174707","4.568048156576324","4.396578886048681","4.196702597965634","4.739267700161178","4.488972398438219","3.8358685454551047","4.382811219432594","4.677113904975369"
"4.59574493336151","4.765640320565742","4.457519428834844","4.407109189868287","4.531985679161373","4.518532476081864","4.2575166591514835","3.988675360421189","4.405791607810117","4.318026003091772","4.364855981446412","4.613606895198108","3.852680356570645","3.8561375497344637","4.565203846775998","4.112645990322485","4.759345440338925","5.248151274258047","4.708355048580084","4.165357845940096","3.8769643949698755","3.966733260059746","3.9997196120468392","4.91869424256962","4.780491246302592","4.166369698253636","4.5780605429200225","4.323926896465391","4.241535007632833","4.321713215017898","3.795194979093446","3.675999920508316","4.318838832961416","4.811230769369036","4.773143536850449","4.408306848727828","5.441897753173044","5.250057176659376","3.9977533058655808","4.1430317964981525","4.565724363868968","5.173671950854108","4.632959224547315","4.2624691700321025","4.757248502035279","4.827784106194498","4.559912601947288","4.90613452651208","4.876421289358685","4.450514398598997","3.6495310136670382","3.9799385356077344","4.3498949013617825","4.221930188473568","3.9943365832785838","3.942981068336854","4.597194390119811","4.249248220367532","4.169745554176575","4.718439666535891","4.995707373426206","5.04027848121614","4.999399952094522","4.63678355541433","4.5829603576959315","4.510311455082596","4.138714481626929","4.2709429299269175","3.997541259415161","4.6375954747522785","5.684565540590454","4.900372364232938","4.477390965117342","5.243020681889737","4.974051663992763","4.970170052633546","4.947276605261171","4.336599641000731","3.9920510233340543","3.2487416540473317","3.698656494974413","4.667473047767635","5.1306032986498264","4.580777021252599","4.226621247816253","4.85044114321886","4.697581514852308","4.0525811469732425","5.454299020753283","5.536001941302649","4.431294040900185","3.7870776325218762","3.649277700584174","3.478787593324162","4.467113379771805","4.830402334476046","4.8852523612360566","5.2802223629264535","4.607194154960853","4.405805769763361","4.559308728579118","5.01012963998874","5.096831692402286","4.006117792065842","4.271842973403908","4.739557407780646","4.89553827214955","4.618318706904295","3.6976629239208076","3.8093513498287357"
"4.203999719604084","3.8815186458350257","3.653559279050744","3.874943543007986","4.051462758505579","3.956480831292216","3.7605238414710302","3.7673137361825857","4.157763466320323","3.981457367456772","3.990887958430162","3.8867612033206806","3.795854032373968","3.67915262668434","3.4163420211582136","3.572350248640213","4.279072891857258","4.583000276643228","4.157558795287328","3.509211948469757","3.6357842347705436","4.114598729399779","4.132750627082199","3.775760028946466","4.265003726648097","4.414039150038353","3.905051886569656","3.611774670524382","3.4119449754524553","3.8749359394913765","3.9897558154902644","4.106888501984255","4.268103015508297","3.8548286300432912","3.765884135458343","3.767522667454113","4.107094040443962","4.189253052846083","3.8663348061786063","3.547987628466999","4.080607660308098","4.235262071078408","4.247102881536176","4.10601081722956","3.740986682687901","3.7602811308731634","4.018855623900899","4.409314842746347","4.297661917001948","3.8593676720044785","3.5325870809786224","3.946279682253992","3.962974544909638","4.230408441371261","5.104076783613619","4.890584000897897","3.951305356042158","3.746336385579072","3.5930877387041735","5.203280537602433","5.3330648556141576","3.8454112521465786","4.013826548258693","4.596404220688881","4.669363816692806","4.3885865218598505","3.735650041574322","4.265996375813646","4.2379718735116505","3.794298556182359","4.371531802839395","4.07392762733697","4.172795130874055","4.662327100566706","4.408715896977017","4.223228260853223","4.40590896269784","4.334736784450728","3.8004482689400496","4.0143118599599426","4.140687203981893","4.073348284835804","3.895512133753314","3.910629277412255","3.8591963305710646","4.545242012002924","4.905229204259815","4.663311336683709","4.570086771430738","4.079544655997003","3.9507420661596746","4.276213321906302","3.800152356106652","3.803292081346255","3.9900354963054347","3.6895876995090795","4.13019379340778","4.732981487065797","4.073788383148369","3.658014912574684","3.6400341335111546","3.60753253423308","3.7627548309070926","3.971696824174095","4.125870504067609","4.180700835824308","4.004002922777671","3.4123817626411213","3.506202442532071","4.0688632209171525"
"0.043445716647737935","0.1012946167596665","0.1215461902084573","0.08706019188175632","0.06843111969763642","0.08321541761194885","0.09898020503825544","0.11832754942342444","0.10529204492122933","0.059896785348591386","0.07840436429466702","0.09052216995729122","0.06299807668251162","0.08273117979794675","0.11178738218916692","0.09975398105937515","0.09763591295559625","0.09709601347576326","0.06736709600656485","0.03753551823683837","0.05538248962403505","0.10742853172148895","0.10167979284346929","0.09047825918387488","0.09154682089601573","0.0774187021237503","0.06961985442930238","0.08429103458394263","0.10048122582328667","0.10130494447708266","0.08360810811366638","0.08818726814033108","0.08990006314083555","0.07373972333584497","0.08555392263355334","0.088157963470667","0.07086272328444286","0.05031201726250306","0.06433384642819479","0.06911615941830716","0.08201227206710932","0.1143720635613922","0.0899470045866451","0.050514095766172946","0.07437561266317988","0.11358130716433483","0.10006504440732834","0.0714434278307285","0.07186089774427852","0.08254857290775458","0.08041523484331366","0.09581751691044012","0.091152275744721","0.06194212584832197","0.07465539462098142","0.09659327260251288","0.09767288143993486","0.10365212562208916","0.09938667536671486","0.08363638753101467","0.08246658479044221","0.0629105927233686","0.05950419169707996","0.0863707412084019","0.09421782022002098","0.09957435663646358","0.1094253202916187","0.14056915149205482","0.11866096554008516","0.059704496972125695","0.06868364952259758","0.08768636095767662","0.08911783031809885","0.09430784030772436","0.08639519789052993","0.08713250255892574","0.08867418373868885","0.07957397857195579","0.059076755031532084","0.03859924186498189","0.0718726501523884","0.10059346945111831","0.11431041635122895","0.09206211703348935","0.07625060561577912","0.0895717394632812","0.0819660861447741","0.05810144447289453","0.057295461657917414","0.07155773476270849","0.05752929421106263","0.08209411471608574","0.11343014178246466","0.0711486954130474","0.06341975943508076","0.0911625560869105","0.08506542301618382","0.07898151249747899","0.0793278536895522","0.08331966193547626","0.08032897038854622","0.07804845599759264","0.0650975507584042","0.09933515131394995","0.11356894123662423","0.06835857915251921","0.05562183288936845","0.07249877599526396","0.09411740832663293","0.09293884327201145"
