"54.480158087746815","79.87930588278884","85.2588526189046","72.3095542770483","71.93471584437857","77.66301459928674","78.40528367791404","86.58000970288057","86.30763719692905","67.43936338928546","75.26697529922936","82.7189912458352","74.68300989420938","87.71555381444597","103.17640264867983","94.61529464265008","93.78612374578978","102.66745105709462","86.92657833682254","65.53756243170444","71.35168492533376","91.23831380366587","86.53620342109312","80.28738353468984","79.66766535840175","74.18593581008426","72.73046949323442","81.48817873257066","86.55491343123666","83.24201703587327","71.78456251242598","71.80442680709194","75.97556764782051","72.51571731806749","74.97116149277868","74.1685740728844","73.77805518518085","66.8584847701651","67.28285471773597","67.67536535656863","81.09622155851082","93.88283983872525","79.66566803598496","73.64510709719941","88.58862255117435","100.00646589872542","94.82381532383219","87.08509168866814","88.02570947809131","96.3254171795122","99.88316436011866","103.74923034038058","98.46819376001797","85.22760095784594","89.58789131965139","94.81290229537238","95.84251589743681","93.19075537217226","85.406395614899","85.00067908199901","87.0135088331947","72.86259401601164","64.58481097252081","78.60675254212383","80.79668680900728","77.36361975194107","76.85960001597766","89.55703814243749","82.40820168686344","60.21363400860328","69.64718070835119","76.39205718718522","72.61764662034328","77.59566365716188","76.0180973317872","75.3612697058936","77.49792911940924","79.68176392152846","64.65106766961641","45.263408986446564","66.95705719847143","89.49554880305107","90.79840668891748","78.45184646551864","86.76924634454275","104.12579990904207","93.14114425559872","68.52336975960493","69.19042251166834","77.63210326091742","67.17223277606415","73.02839298358457","78.44522320890674","56.752913248472915","58.41695573601483","75.5571788424833","79.03180793913874","79.91785802677668","74.71924911771076","70.81875414393244","70.38514476570803","73.18784270304326","66.74020008021508","73.26216547796815","81.00480191064231","66.63931041748279","59.888362829319824","68.29665092641262","79.75924010349233","80.75701263200288"
"23.0","15.68","12.295","16.3","18.39","17.91","14.67","10.795","15.035","20.385","19.91","19.955","18.755","15.915","15.62","18.52","19.045","18.645","23.7","25.255","24.815","19.81","15.965","19.15","21.4","19.425","18.04","17.19","14.885","13.375","10.35","9.715","14.575","17.855","15.52","13.935","14.42","15.895","18.63","21.03","20.665","18.245","19.38","22.785","19.745","18.04","16.565","17.675","23.645","21.295","18.0","18.105","23.2","25.48","20.685","17.59","14.695","14.295","15.135","15.715","15.93","16.64","19.86","21.205","15.97","13.13","12.805","9.5","10.335","13.815","15.885","14.125","12.13","14.425","14.395","11.84","11.92","12.825","13.48","17.99","18.165","13.83","14.045","15.46","18.91","21.365","20.44","17.76","16.825","20.435","25.105","19.455","10.735","12.58","14.03","15.805","16.905","16.215","16.305","14.635","18.04","18.005","17.75","17.645","14.03","18.78","21.36","15.13","13.735","18.145"
"13.28838059135405","9.272273786019465","6.580665039923986","9.060894550725882","10.350754223032384","9.548862670976192","7.7458723330236685","6.106798815527959","8.992817794960452","11.478894757393897","11.599252704632251","12.87559390985796","10.953504412211213","8.528276834967842","9.295994907900525","11.44843329163309","11.146735246062283","10.558665159313586","13.76757006809803","14.291402377414038","14.406513862498741","12.167057199456911","9.303589176347872","10.522182418258483","12.963806450273516","12.11405135274585","10.315410622087324","9.522687693301323","8.139483081588004","7.445410427435325","5.512439047945732","5.069482633181338","7.84617800320095","9.482152064583893","8.558184105842853","7.8740577865095505","7.536548028901662","7.816353083399212","9.681586162518032","11.441965773305421","11.863472431138446","10.929527248206503","10.922589747487399","12.62243145007235","11.108290038977476","10.94381674521054","10.280690964794214","10.171467082625076","14.521750838411965","13.713116652437742","11.154680048052228","10.532844758383673","14.178413155974512","15.245432415743293","11.583669043762079","10.736486231500457","8.947465509607252","8.372121203848018","8.803947633503407","9.493541150505017","9.825105597286422","9.212142291920054","11.053969865482967","12.528189970593383","9.19516822409697","7.125148178649823","6.66972880437632","5.268630320001901","6.134774087657665","7.243897202862396","8.739038536474176","8.289094559122013","6.744506309576958","8.45053711260801","8.419389260532498","6.632917328870833","6.557914694435584","6.981960683564922","7.098477158915611","9.530218586970815","10.260243429993745","7.827222363320782","7.849994799897977","8.4616620546847","10.667748394739647","12.66067458570361","12.235209578808128","9.624382560430078","9.166436841187824","12.060931919769693","14.88583927949471","11.626152939123001","5.784849572477547","6.071946064188857","7.197632083067621","9.19835194659522","9.511193137235558","9.134498521059822","9.55802929405945","8.104448604707148","10.466277422200703","11.079152991480639","10.50471631197624","10.490655439747782","8.09413338917064","10.536711201148478","12.308933964820191","8.508453249665822","8.122720521722002","10.724821830902636"
"0.700041453395604","2.81629451239736","3.991005375103084","2.479172469292328","1.3422784520778799","2.338725886550253","3.386465918042283","4.1494652769685185","3.1739707418527474","1.3040360075601045","2.53427457328046","2.7362205185904394","1.2812631604306355","2.141268676158163","3.314772331273083","3.7003897488985364","3.654271848331778","2.6176314229232407","1.3588887314723097","0.4760178632256447","1.6922160506830648","3.8206580936648424","3.041533896792868","2.9328592170076013","2.984082795300115","1.9689209868530164","1.8045590506393654","2.3764306904996144","2.909392584357855","2.955560430411631","2.1635047076972573","2.6138636837944627","2.663884373375256","1.6522721540918908","2.316256143215068","2.4193619628258456","1.556481476371732","0.7752104793500577","1.7348939868205213","2.311207921217818","2.427279003930762","3.5649824205443905","2.545499206256275","0.6301421728492861","1.8743892277197096","4.076203864258757","3.1848250199171275","1.4804007859561574","1.582036475094348","2.002468891744954","1.8448834553945996","2.6373671547249806","2.5722626227242364","1.1416046705242209","1.8480696438335904","3.0272146514418767","2.7307954504071956","3.194858273255136","3.205954514996952","2.056987545072654","1.7701397203254405","1.0642871265328622","1.4995495255745996","2.634535585686785","2.580715329492587","3.062002454204613","4.657120066099092","6.353072930439639","4.182380380285462","1.022838235392987","1.4768130601166682","2.095328523342536","2.3972411760965344","2.8332904193017416","2.1881851218502373","2.347929092927543","2.3947337071739754","1.5450305059790608","0.9998090469976962","0.5807410942990514","1.6827902536058121","2.6762236105072783","3.943982730646491","3.2130988395122206","1.8268886471536725","2.0532796511673523","1.8483347468143803","1.177496981616856","0.918708199245222","1.335094962115439","1.2034140903727721","2.8298373721774266","4.422302807138345","2.2746914960311426","1.6784355461046467","2.7319669395303716","2.1665687146478003","1.8022365798903701","1.986616208311296","2.3942348979996586","2.2688016073485517","1.7770566156235441","1.1606348318053268","4.157416313751614","4.7454571905029725","1.7957203781060627","1.3375419163077285","1.8681424393914263","2.7916184759504192","2.965751626425294"
"0.32484375","0.2112890625","0.16484375","0.2430078125","0.2832421875","0.28765625","0.22859375","0.149765625","0.2100390625","0.295703125","0.2791796875","0.27421875","0.2638671875","0.2304296875","0.22234375","0.2753125","0.2859765625","0.2471875","0.3333203125","0.3977734375","0.3887890625","0.2901953125","0.241640625","0.29859375","0.339375","0.2918359375","0.2658203125","0.255625","0.2159765625","0.1950390625","0.1384765625","0.12125","0.204609375","0.290859375","0.2473046875","0.20125","0.221015625","0.2513671875","0.2823046875","0.310234375","0.2924609375","0.2615625","0.3040234375","0.3803515625","0.3173828125","0.2441796875","0.2228515625","0.254375","0.34296875","0.320390625","0.2685546875","0.2521875","0.3320703125","0.4039453125","0.3627734375","0.308828125","0.228203125","0.19875","0.2163671875","0.2338671875","0.2498046875","0.2716796875","0.3175","0.3184765625","0.249453125","0.2065234375","0.17734375","0.120625","0.1615625","0.2176171875","0.234453125","0.2069921875","0.1844140625","0.21453125","0.2050390625","0.17171875","0.170703125","0.175859375","0.201875","0.2947265625","0.281875","0.2003515625","0.19921875","0.2196875","0.26515625","0.2973828125","0.3012890625","0.2803125","0.2564453125","0.297734375","0.35921875","0.2749609375","0.1506640625","0.181484375","0.205546875","0.1967578125","0.21421875","0.2429296875","0.2274609375","0.19421875","0.248984375","0.2468359375","0.2703125","0.262734375","0.208515625","0.306640625","0.332734375","0.215546875","0.18875","0.2561328125"
"15604.247442635118","7504.3704362823055","4308.7022857390175","6704.070812112182","7148.259217534131","8139.156711545303","8934.124770508752","7577.671218474789","6342.480221674645","13235.903992391197","13343.106984341284","7131.178743438941","8074.842591931914","6230.8836088317585","2843.4401080562398","7598.061095061241","8409.541076727925","3379.399593757515","7109.023814936583","14787.779606997925","13746.966463383547","6332.3763778904795","5408.276398391098","7184.85801382774","8345.473598437224","8275.937211289867","9115.629614900452","8068.153113956001","4574.944684031299","4219.622674801109","6003.436077327722","6962.6576385850785","7114.374205405649","6559.341383017771","5696.285702568553","6558.463445080637","7878.484708861672","9057.02398146506","8567.380821282683","10651.574543945742","8744.760502316713","4765.96516815623","7325.9970236819145","8624.561030303128","5327.00749024734","2694.934726500648","2935.846047946501","4213.0428834828335","5489.003638366037","6381.972574018192","5765.634158497573","4250.032341211646","4887.8528840354","5759.530859717282","4667.563487043165","3629.349516641916","3411.8956856652962","3774.9398074794462","5711.636804436505","6231.5602462005245","5966.945182326134","11036.354952310356","14399.136922989179","10110.677592653119","6750.450746647969","4942.56389353616","3390.8246884597443","2639.231278066555","3739.503980387124","7000.132399761618","6901.20661969326","6092.602889075864","8349.053690467626","6560.070798585623","4651.463376812022","5998.594722498902","5503.624476824721","4803.255002799479","11242.334912063066","17842.66697838483","11315.081747059563","4207.01392898278","4629.4891770718","8196.59022885264","8029.656925954774","4304.758484644078","4839.205050037298","9475.888968881924","8339.895497765347","5693.513609971091","8603.669832824624","8079.262057578234","5991.968132808505","14620.297400419491","16022.051625212207","6979.132096056302","5648.047790853099","6892.094180011468","6442.425396534119","7855.086354117937","8825.413124627063","7071.27671566171","7438.274180660108","7950.550923962133","7681.901666045475","10210.877745618369","13257.99486721409","13936.381497799703","9435.80199485914","6947.35900963175"
"0.08467740373617229","0.10998821703576654","0.05076545617121637","0.08572016321453325","0.08903240103053961","0.04127782170903653","0.0315403680940894","0.01335029734979338","0.07293577759439442","0.0959033103040342","0.0945057617707857","0.1859693130038885","0.1312271843351043","0.026649059748322625","0.03661009764808319","0.04942633533908099","0.03959504870451232","0.027819307420040226","0.08819559399296573","0.1017791941599286","0.11127554041883209","0.11445016268311406","0.06133348723564024","0.07800415779872917","0.11195198143299369","0.10854039231010633","0.10452230534060318","0.0717534918785566","0.03721080910205568","0.03878407804743595","0.021024391361070514","0.010273546483970188","0.03557870475776344","0.059604042190821646","0.07784548696404578","0.07553790556622789","0.03863954276433169","0.028971984456415502","0.06564155916954786","0.07960140661583019","0.08596826676393517","0.09542996075746991","0.08591148478455292","0.08856167365121621","0.06564043501248569","0.10968366232653469","0.09448973376088596","0.032850600306662925","0.09065388357557126","0.07804279903829514","0.025299164397002638","0.027378766333596465","0.17065813039034605","0.18779089612502656","0.050202257199992585","0.059824461303371275","0.047592270978746784","0.045248267605930946","0.04944162902724194","0.043206896677471615","0.04913520064248081","0.03812909234900008","0.08455294138944033","0.11409429509164447","0.0626383081400669","0.033444699970438585","0.04000897044415857","0.022365150544047356","0.032361153113834924","0.059821628511336655","0.0846384306799104","0.07133171339519956","0.04091735250629606","0.10128962399666602","0.10160816788783572","0.032055108558333906","0.026130416750264757","0.03352071448489252","0.03732379274327236","0.1338204897046681","0.14347233012185004","0.04062034972312237","0.04075258409563353","0.04323716696762491","0.06417455440861111","0.10033291738293848","0.09084624133849101","0.05215079170447871","0.0622849948629046","0.13287744646042488","0.18795652272375032","0.11842667416633716","0.021939593544884374","0.023564601524162038","0.03385436159022444","0.10170622035943629","0.0967797232074281","0.05256707729887646","0.10031204629817302","0.07437991926612958","0.12488479629769042","0.18299618792927957","0.13434290783541114","0.11700704069188989","0.06789775379857124","0.09764863879135734","0.1514205330883567","0.07514856846204053","0.05338273404374744","0.11532404023510574"
"0.049552783160804935","0.07406303711556832","0.08214653460577925","0.07733156613438302","0.05069619201348111","0.07076135196728098","0.0834272058666778","0.08303147640046672","0.07521412190876667","0.05988025316912081","0.08287885221850104","0.07589426486527442","0.05100122920098345","0.06981213981577221","0.07042344250693063","0.08886517890589626","0.09713669113757203","0.07100265877721446","0.050243507072965696","0.03347056379783967","0.07320839849780038","0.08886737137572036","0.07518700099805342","0.08297375384062462","0.08229365654438348","0.06191732032076948","0.0655544016206877","0.07650957438350767","0.07441285119616466","0.07224125053421805","0.06612959449498086","0.07546517509324274","0.07472705724590768","0.05118059228191269","0.06150286485072884","0.06495333169593169","0.05412288796971181","0.04561480556647132","0.07347036784593622","0.08051434145987432","0.0747315561175132","0.08207504652357736","0.07894485536738244","0.03260390761831877","0.06260788391178694","0.08216825975188483","0.07341084894697755","0.04856604248162756","0.06269848273125982","0.06818384047819499","0.0575198319015505","0.07448568297562119","0.0763906912673177","0.04435966863124276","0.058881744971441836","0.07604221942228076","0.06742738788229721","0.07413984627247022","0.07828137066406268","0.06268121734125628","0.05768952815516993","0.046255791663925135","0.06442415113073596","0.08195840937045343","0.07794931597154436","0.08446970566630123","0.10006945532726456","0.10838882705810604","0.09495087967322277","0.04633571206611541","0.054646894579201036","0.06096080957972266","0.07131861618430159","0.07736423010472103","0.06465737601878183","0.07101876195815973","0.07145742771944025","0.04679619444246971","0.04393328593115138","0.04460758713047825","0.07042907218204865","0.0676857830088355","0.08262135338359028","0.08861644377069967","0.060305673500581275","0.054412104290435845","0.060800120767891645","0.05634602413717094","0.04351792407171227","0.047679221901257826","0.05554552669872509","0.08656090324650734","0.09838440729534435","0.08342902318999729","0.07204349081634341","0.07851526503741182","0.06313726801265794","0.05461514720893351","0.059869893482213485","0.07446551656329711","0.0740561677635391","0.060454428782336644","0.052329015525836166","0.1041140403187273","0.10365113697624659","0.06822871383724266","0.06017217770390164","0.06370440770704908","0.07087336826399993","0.07545847398187912"
"15.188811671753653","16.00117495685865","10.940199952468884","16.82825005756689","16.769552766845038","13.052658732993825","12.451148541399712","7.659175869504493","15.577669113188911","17.28834217037597","17.329798036907412","21.485180357632558","17.606674160669865","11.401218136672945","14.989516336426606","15.58363243919723","12.728431757290444","12.626518720534172","18.201098867925523","17.34589216500552","16.517892571390576","18.733763636813617","15.325592158216917","16.61317248450759","19.015519977113435","19.247451129954833","17.452461144491917","14.712712190483442","12.508468131629861","12.57634187671439","9.03756051155398","6.271664452121141","13.769327325617615","15.671119136807043","15.12248656802181","14.553376755928504","11.562594864475717","10.163364354385811","15.241492709049206","16.487847039562205","17.62392620842473","19.128120006942662","16.940059031774364","14.777306080608875","12.91471931557167","18.04185134624493","17.034840034470527","13.091576490247457","17.089733028927053","14.620122263510657","9.042123644365853","10.576576714608555","18.842505141302205","18.6933036138613","11.828599874879528","12.39886688371159","10.879428983177375","12.263277498287316","13.776312097219632","12.911768856357373","13.24405904547394","10.77823733269963","13.87625309656753","18.06302784695854","15.272494884595648","12.88033772849144","14.731835425363663","10.038924245156949","9.696018512771104","12.709869196809226","14.716038019793237","13.92549370758538","11.55954583882948","16.222958269070407","15.856827393901986","9.990215212897063","9.68057849511071","11.114601882208826","10.555548304091074","15.733718568730026","17.487646353926536","13.192463757767165","14.68546815733158","14.618084689862759","16.21579168588447","18.257649766604686","17.39845970193914","13.787762690153908","13.43928476519491","19.392673229856673","22.589687359501017","19.84056387807564","9.55011910920487","9.514914608129702","10.928819698393784","18.87503576155552","18.59074971592056","14.12865085561959","17.47918690900695","15.082830470438903","18.635943764671538","20.754155607974035","18.42437244521506","18.478608578569975","13.687187439353638","15.018375411475102","18.23678699771427","14.65275059502482","13.734437556740362","19.224046790413308"
"11.890027692649179","12.453175296875793","7.291403657655578","11.514570721033627","11.777948857333374","8.2129797248107","7.159776055278644","4.067670852606048","10.88065721822668","11.917734523288928","12.098482748411111","16.508134935657726","13.566193771719133","6.482014425902873","10.071069320369272","11.366641168017274","8.578260509788036","8.319940915834643","12.55872425251151","12.014423073047762","11.853176913771351","13.024548594803255","10.101544396205911","11.25719000051533","14.09944350305286","13.91139024830339","11.93810656790971","9.790950171424686","7.567439043240704","7.656791549304073","5.4592015472944215","3.1511794820596615","7.928281439192589","8.907593437779063","10.017116358039678","10.175087048857495","6.644124306517898","5.577694466845633","10.22539014875736","11.282128891151803","11.315851911953327","12.052373883165123","11.195444830702263","10.518586205690339","9.106425935472947","13.821894947514584","12.941221840196453","8.285657695337264","13.03945756778564","11.708119266965229","6.075656529047921","6.387121931687075","13.607482023857571","13.668574311075854","7.205294056287462","8.643822746555765","7.988118783497858","7.958065183417845","8.762926793013463","8.391445747368195","8.44708054247214","6.663101573707656","10.399907269970166","12.499127042085396","9.481552148945328","7.771148059668381","9.219525620915343","6.0453152339208325","6.389261882061277","8.823438694259385","11.180372701054038","10.596313053377584","7.444692449000264","11.156532588734745","11.606434791775124","6.830244189652029","5.848151983721287","7.148629838450047","6.58138516999935","11.353143914200379","12.452018541558983","8.346378537080032","8.682427843796125","9.037568349825902","11.346768636493701","13.082263788535442","12.693312039732378","10.04590522232741","9.414609351909824","13.78739076579731","17.46753925942857","15.128469204675369","5.061319050931866","4.949493857016949","7.167826699896352","12.745876111209482","12.231957282197106","9.29214969317237","12.512069359616834","11.323095760050759","13.881957803908016","15.448509167024659","13.112524405146626","12.55834245167453","9.133365595333814","10.884126328839507","13.48654031140286","9.989632239747904","9.959201982620936","13.210699226916859"
"1.720282148269927","3.3184751220702644","4.4948662478566686","4.103751506892927","1.8317133352214319","3.486227282816145","4.583180108754224","5.0663343936879714","4.302475359405686","2.6222930620176887","4.991027890644442","4.681270793298462","2.256557452697659","3.516474789770289","3.982049891983484","6.485238124025287","6.835206661130617","3.8449529167430567","1.8531099032710576","1.0458283933041754","4.327630091038564","5.3732883232916056","4.203840575406651","5.681449297294302","5.586486474523496","2.928662825430864","3.4461931701828217","3.9253578494015335","4.1624912814381085","4.076332053702092","3.201131826011561","4.004359799762198","3.975191162475783","2.1954732099953294","3.1880015988462476","3.1997214667025315","2.217547800503363","1.592279083761035","4.006627826233943","5.059371373996573","4.163308323896974","4.349527690320336","4.140456888353451","0.7727999327015679","3.275505989186106","5.2713432003652745","4.772556162522959","2.032984483273007","2.6797818304253522","3.053168300946814","2.507028768893486","3.7682991145334626","3.823679744171155","1.5692337470152398","3.4157243309773273","4.675468606886487","3.87396449916438","4.45581516321568","4.758513827365966","3.3600336337732264","2.7302888778662266","1.5729482175216052","3.2496867591240015","4.423777197561311","4.0697824743855","5.190113567102712","9.173506100135926","9.650310916320414","6.315048993615569","1.6949051879026924","2.6753340037915647","2.9568358152718446","3.6471175474415394","4.203567717956709","3.1948373350058805","4.084828278850671","4.062192918578746","1.6913074422756122","1.30147970236087","1.5655806805032044","2.84284736871674","3.1569994143657394","5.292020930306698","5.50829481419369","2.789228192373525","2.3248951387789383","2.5098767664695942","2.2687619656778044","1.383339809929907","1.7941841467812292","2.73877179921768","5.6698231412312285","6.7129882699289185","5.012726100625322","3.80796442373112","4.45149576109735","3.200995735488123","2.3522976618960256","2.893246458372857","3.7442495582861226","3.62940568098656","2.5239059622728477","1.7288636153540144","7.260329519233238","7.210451609112807","3.2358158735446336","2.9207061808710577","3.6980985200395815","4.13967802928078","4.205788646906161"
"0.20204846939379426","0.2398097714887046","0.1961124244096037","0.2635910148003837","0.27740095965845823","0.26986252287044227","0.24600846736570892","0.16707449086574197","0.2395842670809476","0.25237609844903974","0.2336139695210266","0.2746602126662596","0.2535736252749061","0.22534559707826243","0.24650739046667028","0.25727481810556196","0.23668638585999166","0.19745703893901198","0.25081565853804083","0.25199373158727056","0.25300920564692864","0.2732425616509233","0.2682618545515219","0.3105585787888898","0.3309639463583041","0.2985611015927516","0.25423228766486083","0.23394382213271311","0.2337803622023562","0.2391255246529056","0.15930976280473957","0.12068216343069302","0.24847482767925277","0.3053165681503534","0.28657991944993916","0.24364135198778855","0.20548893377575553","0.18595791231837533","0.23909782916542982","0.2564078567705597","0.25261278409646015","0.27024696640584617","0.29247226420566763","0.28418346217424384","0.2569902103207116","0.2575021777014635","0.236775387072516","0.22178233099990172","0.2757845697392259","0.24602304291769964","0.17341011449756497","0.18352751464783834","0.2713300455005096","0.29804026809108974","0.2754829493956293","0.26989435460284145","0.22117736658671563","0.20864442268411465","0.23168139330850693","0.22582054899658954","0.23632191042965336","0.21888170909348187","0.23619610206947222","0.2795106562730926","0.2622447023974877","0.24867640034269906","0.2492481369821298","0.1621270509941586","0.21425310856846386","0.23677855770357167","0.23897438888910646","0.24471962280663367","0.23361190551832406","0.25644028757929205","0.24195616156372693","0.19709802595647055","0.18638953390576787","0.19578223201569356","0.20437034111662336","0.25172492997049833","0.26108991618968636","0.2066711158683703","0.22794834769910047","0.23260078460744713","0.24369570709442132","0.26024782254263645","0.26046056889052766","0.23302418019314539","0.2114785270882923","0.28158052410053924","0.2919899900628017","0.2600796357486536","0.18532655916709526","0.19405487291271986","0.2065891358346848","0.2496482846971837","0.2429139307128661","0.2321635217209437","0.24351473208751118","0.20783458529260712","0.2700417606412652","0.28575290478876125","0.28664529883420375","0.2836715522581476","0.224122624756481","0.246456515858243","0.2619439213265348","0.22542303709757977","0.2116876706893319","0.25624985411104834"
"16819.002880844975","15016.331435796772","8949.968335404534","9769.832949274238","8851.278500186225","11232.084836642169","15299.737754278154","16983.43338650863","13501.898834155267","16943.635884329087","18051.603534657126","11797.565154069605","10838.475124769937","10243.519013506579","6547.085715762623","15152.879227245025","14995.331265238867","4818.27086515178","10760.045148900665","15206.102706575628","14139.423769809931","9166.373841144605","8106.627967629441","11063.912934892773","13823.166744671082","12980.40322730685","13903.94051221594","13082.1628461669","7210.7925740126975","6518.694454473897","9170.88995056202","11052.634237843036","11557.731949337423","10100.882626669505","9543.485546784837","11277.934479694903","11854.191305206487","10033.235453316325","8684.351363363412","12427.222616497973","12510.955807686545","8402.131043009005","10554.963778368343","10295.464923532845","6777.13699305753","3367.978204297115","4285.010943950726","5608.521966523115","6929.754478298337","9599.973191107782","8734.491782881818","5728.116828098537","6171.09801336487","7015.124944496137","6421.4575935647545","5895.486711130593","6925.900764883132","7232.301809369858","12516.144547617843","13056.90904430309","10414.474404276974","15446.081573588812","16501.482028349365","14280.418385027158","12188.109159550679","9639.812128865238","6120.652025437737","5540.647753299333","6609.342982819134","9002.20342493758","10270.06074605094","12791.184764862615","19103.53423847158","16509.370749950544","7205.872481735248","10108.783281938582","9711.150440283247","11100.77430777629","19940.637987024515","21977.84730050557","18041.798758772824","11117.69673995662","11713.364594585306","12570.53687547293","13590.549473963752","10820.198811921346","7098.72447513642","12365.099013666464","11971.723404514507","8579.384642952213","10308.15978323862","9925.507749137147","10049.94231263905","20564.191171825045","20989.719627445545","11632.01650037612","9262.053462558504","11852.844707286995","11167.469936621917","14143.219696128319","14725.565375331715","12407.5148939162","11558.68514862893","12330.671468035145","13253.648004886529","12286.16211908738","16646.993636403204","26712.770702178528","23856.702763522524","10680.65808402698"
"0.3453787633767954","0.5163545057676178","0.3897204540109833","0.3105266629064781","0.3107498305351288","0.08235302234360044","0.07396648070636083","0.028341770858931633","0.2873709388908641","0.2950310128071198","0.3440666267684256","0.5998770284604789","0.5093459227586573","0.049981801458269734","0.09195069868736327","0.10265109875954957","0.07187216244350357","0.06580220715747513","0.24990599185564785","0.2489817236809904","0.2840075110262426","0.32299922477727483","0.19538580533395497","0.216535541306836","0.24554925023017074","0.2660154530511164","0.31890402772300375","0.24234277575292035","0.08682702561389065","0.1126250373707507","0.08682499774254625","0.01391790395365918","0.08650961107418675","0.1118124311043766","0.30726219016891165","0.3148023598223933","0.11019751117753086","0.05675309658803432","0.23750412863297146","0.25870087968571664","0.2230634730445873","0.26227812760102664","0.2207233969132225","0.16330145670986396","0.13765059438210925","0.37069362820041957","0.3626266304359203","0.05568604276813701","0.21754818129791975","0.21567169515006573","0.03749937195083314","0.056089063766872595","0.7507058005071325","0.7485048847628708","0.0670428041230421","0.1960296872514979","0.1964987190589965","0.21275780428940047","0.2130663055577922","0.15275003452371097","0.1570870276259116","0.06300437946472788","0.26436754334748536","0.3057044658036489","0.17099238941182424","0.07433377469677489","0.12330148076205076","0.10577023754300209","0.10208037177738392","0.20623947434542078","0.2882104313250104","0.2504605807539057","0.13273357587815557","0.47084562242410466","0.48085849589690244","0.12901525821142684","0.07447814583373974","0.11461801765977535","0.10725608995985672","0.64908121463892","0.660793564539293","0.14622586889914546","0.12451971420869712","0.12432634038962373","0.1592370258571237","0.27002215221154907","0.265554660317595","0.14582035568956803","0.18824344880652746","0.33024936893877505","0.4724142257052488","0.39852130102819905","0.06076049302462985","0.04868955710754593","0.1044478642380327","0.37697238380387393","0.3686266458723213","0.15596944332733365","0.42313283006122016","0.4026247480851716","0.5752130831657717","0.796308387086711","0.5888263877339941","0.34792898836293457","0.3011410273763403","0.4038261773903599","0.5412963281764595","0.3744527623042411","0.2405124427226943","0.35106800445919806"
"143.06113761904763","143.06113761904763","118.82189011111113","119.51831139130435","112.53502088235295","106.15026764","121.04233649999999","128.16943062962963","120.63937518181815","127.7525557647059","123.74354857142855","136.79357369999997","122.28609887500001","114.23597425","127.49935587096778","120.68936625641025","150.42107090909093","121.00905032258066","124.70549825925926","123.55789283333333","87.93450800000001","146.02477375000004","125.88903324324326","117.94818591999996","123.35166992307694","128.46672225","117.09287136363638","120.07723322222222","121.19591163333334","123.04808546666668","130.7506262758621","105.0984808888889","142.00463824999994","123.83578545000003","115.73445928571427","124.53757681818182","126.04004307142853","106.07916175","137.71501","143.966786","133.26733666666667","129.15025860606062","132.84977331034483","216.92741257142853","167.54143","158.59476746153842","130.44604015151515","232.38518382352942","165.39831294117647","129.58401064285712","129.55481799999998","139.74768004761904","133.6085396296296","137.76828722222223","117.06036038461538","198.43708043478262","167.29226739130436","133.3366946","144.7981018484848","132.4676250909091","174.7197133461538","127.08365200000004","104.82497644999998","151.57587642857143","133.54671846153846","156.4751824444444","131.70423280000003","123.88569900000002","125.90765339285713","128.6272316666667","114.673983125","141.26263888888886","125.5061325909091","125.76289857142858","134.48181022222226","120.76558842105264","136.40573444","135.5933869230769","124.02156868965515","104.42571125","144.64615285714285","134.3024454166667","122.63968534482761","135.1715824736842","107.29711381250002","118.54822963999999","123.13496576190475","131.7461997368421","175.45694","129.2356238076923","136.90590533333332","140.5671357142857","135.74983011764706","136.64699875757574","124.29660312499999","153.1051008695652","140.93318169230773","112.54196970833335","131.05128100000002","128.88014936000002","125.68819350000004","125.46171522222221","132.0826831304348","139.87141166666666","153.47034741935482","131.31463749999998","120.26100300000002","123.69949594444444","137.00635560606062","132.9320395151515"
"16.569320447308897","16.569320447308897","12.07040862030672","5.899674450704181","6.583701370863345","9.171876671653287","8.39024381379792","15.108353814028668","9.489513261151169","9.121962527175512","6.1439118250542","11.044949163027157","5.159787991794281","20.371621515905765","8.825064117281503","9.755832977909483","3.2828297318720026","14.312019631738965","8.074470243154805","6.1720040154713365","3.185049302041444","13.79184173683254","6.825104868345196","14.361350978821395","7.172623779059735","7.4894656780756454","22.90266830495175","5.189378586096878","9.123504915915479","20.788313797755208","19.883484038760507","18.135709759904277","16.625893056731638","6.56457137305517","17.271506271425626","8.539193570206365","5.533334303607904","10.39963897029146","5.2265289868303375","12.240934198597099","21.396484778865478","6.092512024607878","10.235226795009526","194.65990223479827","47.78801916644589","54.27374006802893","10.290500580659248","74.91358994242366","65.1205533972307","11.530364719207018","21.53237698185335","36.00547680587656","9.902244428026009","3.482453485548506","9.583283503307507","110.33915076677637","72.87749475653314","44.00831303176942","42.227328508117495","16.322092812150277","88.54103986205929","13.188894670727619","12.979240932578955","10.779463622619637","6.071730942557732","103.05049662628576","25.94288752141589","28.723587784847645","27.79914440569369","23.248255964874247","19.64827378646359","9.070655495308232","4.104701635832486","18.721913970469725","9.708302720547831","22.735166506470303","18.394878382759117","4.2319073949195944","16.47758084917072","24.446705328333","32.72692175481731","25.089110008274005","6.549595282080571","12.96328681336075","19.61965213206603","4.471558872870122","11.581664016426721","11.422612806846232","0.4344600000000014","16.036168013956384","5.18021960638847","6.4695918247904896","16.764902508944978","25.32710778755484","17.33581759584851","15.378371460534494","66.29991504385261","15.49235808387915","16.29295100689647","20.930870580082548","16.59115172265296","9.853845750577081","19.517929371564986","7.6045904550615955","17.78721201376825","17.777204090785983","6.05919544964732","19.33637014048095","16.344381722395386","15.734501193144537"
