"62.63322020048933","78.2538091598473","89.98745212832812","85.55882160347477","76.47952206542212","75.16690729302357","74.96506222613297","75.30866862090153","79.4141263127025","87.63440971066406","98.95853449345766","105.98059495457153","107.47763458797473","107.16009800206037","93.23926032117295","91.07700922433976","99.83973074892637","93.49014271209191","89.17492907757578","84.01179608445494","71.89775424121768","73.4203512140956","89.3969412932815","94.078915821435","92.11945170291995","90.78666768315426","81.18546448341364","78.85239878999984","80.00280987106886","82.8087905096206","90.81457915036908","83.96575138327991","80.94615561983693","91.53000884079243","92.70639211721014","87.69379438125996","96.59891126670978","107.17903615396445","100.46735020571006","101.07467884097701","104.47760528663066","101.26958675071906","106.49692731301296","111.62508034551423","112.24558456892743","104.84367726085233","98.7394203632359","111.59856312343844","111.76153149346952","93.32284125554375","93.25867491066766","91.8321047969927","84.13956261639377","79.14831933875388","75.94862447556243","81.93093833031014","85.02038807749713","75.00290071286503","81.02327884913716","90.71999609292449","91.23456446298933","91.5185511975327","87.81264019310733","82.63074983736288","94.95859810606343","111.02143388127182","108.05531401344957","97.90374079321822","85.36343821762708","89.3075802986083","90.9047130110814","80.61243213014805","89.59475672903301","93.44295942375913","72.44413789746203","56.29698188608703","65.8588066196804","82.6688261996171","80.43829674841265","79.92171769214387","88.64928606931718","89.9919741896706","89.82744075373044","85.98206356830391","86.26311083535398","77.96627821462374","76.7303471630175","91.52360744932054","85.27200971519244","74.84445242506231","75.51247066076968","88.63546592381346","96.34094879033694"
"15.42","14.395","15.03","19.5","18.725","17.515","22.88","22.345","18.975","21.57","24.165","21.465","21.035","27.285","27.425","20.395","18.64","17.965","18.93","25.295","25.055","17.785","14.525","16.975","17.39","13.585","14.47","18.205","15.415","12.325","11.595","14.1","17.255","14.935","14.69","19.455","20.57","19.075","21.835","20.375","19.295","24.84","25.685","24.295","24.265","24.03","24.065","22.255","20.265","18.065","14.575","15.945","18.035","17.7","15.285","11.905","9.785","11.03","12.42","11.87","13.145","15.33","16.83","17.025","18.88","23.195","19.23","12.505","11.63","12.46","15.95","14.81","12.535","15.195","17.655","23.395","20.25","16.545","16.165","13.495","16.98","14.725","13.13","17.5","16.965","18.515","18.62","12.16","14.59","22.595","23.935","19.835","18.42"
"6.808019393039846","6.667110650120919","7.365690609070571","9.392286106336385","8.984477103260826","8.703795995543144","12.116922432673142","11.72023317032171","9.409350278878376","11.222453186766815","13.465824191715724","12.602782774093109","12.48877588300666","16.51833423783859","15.789556011231062","10.897836446598456","9.956132083712964","9.121018545964848","9.368908806675286","12.672991781657988","12.954693533692613","9.074467335945668","7.5060954929017445","9.422099865238241","9.066250464759896","6.902929405332777","7.5289891563223765","9.250999101918355","7.819018248920777","6.333025449958054","5.906127462484891","6.967520457336725","9.015906714956818","8.246264010804614","8.12223283151834","10.320874474371166","10.694487451783635","10.15249711633994","11.999490005255227","11.806467333777725","11.361079041492035","14.512865502449714","15.616835936532265","15.311943075600636","14.913117736307463","14.105145458180644","13.763215143740924","12.485106028525841","10.837927981977778","9.471439309092995","8.023770841160477","8.039621907267046","8.27155868628291","8.807259668898952","7.5454527309120145","5.1570431575256395","4.311843773175029","4.8146766014312","5.53942854110366","5.500208781042875","6.501650226517041","7.39735818993698","8.227890107964901","8.66285934081671","9.953261201250283","13.415820325102061","11.321825522167812","6.4789903836182985","5.573125832372242","6.124444188486474","8.06580699521539","7.324405233623123","6.085152882183084","7.513422826574276","8.556533690083587","11.928055657317493","10.957863254514553","9.059751155845587","8.678777462651647","7.639522809743741","9.661955606978111","8.367949759788756","6.991375370905622","9.144906022550773","9.329829056266043","9.452300779978144","8.932440156849893","6.57209396790723","7.782188760987083","11.433146186810529","12.147386402885068","10.266574927683607","9.991708021373848"
"0.5208551559673675","0.8207235377164053","1.0204576590142012","0.8319644941564127","0.6308799484916924","0.45268858476417534","0.24031096854340142","0.34078556738240245","0.4617221334088525","0.5911633080493504","0.9783560067449096","1.201151376179433","0.9635249433377601","0.6939700090196108","0.4694630357457949","0.5852703474511616","0.8951018278077343","0.8050582059569582","0.6419414761761303","0.5791071233391135","0.39628276086572944","0.47989910918801426","0.8606300808297968","0.9383363416948876","0.8969871709133161","1.4154960949995086","1.4732594131578296","1.1501644632820835","1.5536395296153611","1.8374565309698534","1.6535580775876264","0.9253777917592181","0.5498452095795818","1.1852695536962425","1.5954359128665114","1.174041381272238","1.0581314078602908","1.5158405107329345","1.0709503217079568","1.6288603759551745","1.8725512706373986","0.7239512736664417","0.6509113966966289","0.7267665718235982","0.7419758302539593","0.6017742009944379","0.5705652118933314","1.3941410604675204","1.567476421373283","0.8582749981250963","1.0721541495773663","1.071403017473009","0.634447284728648","0.5489455440332345","0.7501438484632449","1.8776865538464171","3.8068025982609277","2.7208038447298604","1.0231314343187874","1.402746153892474","1.4898759096476988","1.235608832831747","0.9767100099429211","0.7536162342770376","0.9691434982987188","1.223886313493779","1.4957387841973786","2.01932539408107","1.7556192218975624","1.5685058877455367","1.3415778041308462","1.095311254112699","1.37673053717501","1.2812525160662387","0.6965627884774521","0.3350737589915551","0.6842595379689471","1.1112970484542672","1.1437328843174288","1.1126271919268365","1.0150531085905996","1.1807686923353018","1.2747522088739607","0.9280714875751815","1.050235651237592","0.8564082617296452","0.8931864068649036","1.5851327313325732","1.1956722383396037","0.5127917993621132","0.5496004757785229","1.0454739537990843","1.1923959483099502"
"0.2337109375","0.214609375","0.2020703125","0.292578125","0.3029296875","0.268828125","0.3547265625","0.344140625","0.2990234375","0.3653515625","0.3977734375","0.3284765625","0.3073828125","0.3648046875","0.392109375","0.315859375","0.2834375","0.2704296875","0.2981640625","0.4523828125","0.462109375","0.3082421875","0.2201171875","0.2665625","0.2648046875","0.186953125","0.2122265625","0.296484375","0.24609375","0.1664453125","0.135390625","0.1875390625","0.240546875","0.2001953125","0.2115234375","0.3183203125","0.34","0.2923828125","0.3462890625","0.3228125","0.3002734375","0.387734375","0.365625","0.332109375","0.3603125","0.3748046875","0.39984375","0.3577734375","0.3083984375","0.257421875","0.1876953125","0.2287109375","0.2603125","0.250625","0.2007421875","0.1484375","0.129453125","0.1546484375","0.1666015625","0.14421875","0.1867578125","0.2290625","0.2317578125","0.2412890625","0.2815625","0.350390625","0.29515625","0.183125","0.15015625","0.157734375","0.2296484375","0.20140625","0.1355859375","0.1903515625","0.2707421875","0.399765625","0.341171875","0.24875","0.2246484375","0.167421875","0.23015625","0.2019921875","0.1604296875","0.244453125","0.2487109375","0.2751953125","0.26109375","0.1411328125","0.2154296875","0.382265625","0.3764453125","0.2830078125","0.279140625"
"5907.843516605632","3766.1851217897283","2380.3515241205455","3836.615745485664","5101.516932911706","6135.427631510662","6996.03614080716","6446.119328967956","6108.769362824195","5767.203043875625","4760.365171323617","3118.965521232397","2650.969217801097","2953.760340448885","5715.358661094672","5472.643805124255","3017.6730285837853","3195.931774916716","2957.4567937892953","3872.5209437184467","5854.118463178014","5058.351377582647","2629.0291975914165","3169.6434575758985","3376.077109943435","2557.161586730625","3328.730542054662","3502.8151187447716","3083.994795089445","2940.616475758032","2014.840532795658","3042.1480975410177","3837.6817430045853","2541.8194140348974","3110.5824832487647","4117.821480042286","2915.2161689362656","1918.0591926816276","3664.057498673701","3684.480605173711","2426.0008160773073","3026.520453676407","2756.0557865276182","2175.051655402891","2435.619402515753","3224.480101561567","3450.152607445986","2102.8367695357815","1890.9243369115723","3322.6903615578008","2804.7862070858077","2967.4925729477795","3842.599564421926","4690.061146761212","4199.911081998814","2104.738821191724","1588.8087213325095","3273.7894776083785","3129.509269755641","1570.9110553311205","1852.2480458742532","2160.8441635094873","2808.867997860162","4204.603546199844","3888.0032385600225","2857.1628461414266","2308.239954064086","2040.6120943776532","2721.8865416434105","2481.171640282458","3204.886694682774","4028.0748988949576","2488.266078585102","2309.4826366990233","5740.276598899277","8868.019364300962","6797.426631941899","4270.109579046927","4680.945166237135","4430.943075338511","4073.169457747653","3824.417956308142","2718.6394636718287","3571.9516678992686","4416.005906733076","6359.33879633462","5829.514092997154","2437.523603418296","4331.841604922185","7148.929795299525","6339.992506714742","3400.477920369017","2307.27645500064"
"0.039888960464011025","0.02326630798801094","0.016981581344682126","0.03501580212005398","0.03607185759309989","0.02395638364419112","0.03746589399101521","0.03995377130205071","0.031761685993297845","0.04864850761513048","0.06343615673724809","0.04726307032922854","0.03226555004039543","0.03306249734663752","0.03600794278164423","0.032067992611194696","0.03479137313277211","0.029865923221511093","0.028274189154455124","0.07038088072072209","0.08142277586440551","0.04138430741575999","0.02455052068264521","0.04180637710380514","0.04086621749864257","0.020182216177392485","0.035374707153556575","0.054907338351837656","0.03362618133335243","0.016578764636975742","0.01312008853658526","0.011998372089182202","0.01621435133047462","0.013131447913622364","0.019202256209707363","0.04685396324512687","0.05241566024640298","0.03501975902887253","0.0369768264855058","0.035405020269464335","0.03618057756619904","0.06295464520772595","0.05207680327080257","0.032407370719844446","0.036986009518412584","0.041768830626918295","0.05046787513090163","0.04069299034712728","0.034586096782884476","0.026364421368152167","0.012830507092251763","0.021559632464000892","0.026658401757645667","0.03215129263545109","0.030062297721622944","0.016985431287591245","0.01314382654772651","0.017445203695687646","0.01560657752953392","0.013713270037316294","0.01809090638511423","0.014979588397007517","0.021108319570729544","0.026596615150156645","0.02659776839922166","0.03944861444812062","0.030809055858253886","0.010652867435115444","0.010730935573940472","0.01346531500708694","0.02620448455403861","0.024798380224952926","0.013262850195015094","0.023793071783168508","0.04263882924316727","0.12611106999508462","0.1081114281891363","0.03282382128906444","0.030729136542290383","0.020118974437081095","0.03930999751179426","0.03121528535485195","0.02516619137788697","0.055383974973705855","0.047839562619879435","0.03334555479243853","0.031035558154428017","0.015111338704036525","0.028539512334622468","0.06311097727527756","0.0794400740639222","0.054401556163038496","0.032479124970764196"
"0.021640638979449036","0.025344817873263814","0.022726051995817915","0.02537581994225853","0.025211306737762635","0.020667136452619344","0.011272636476593384","0.019425032104079372","0.023799063052933746","0.027448783100593708","0.03692515817069928","0.03664271368210838","0.031542707080819694","0.026065399207730114","0.023720228912943005","0.03154847937552667","0.03078286946962672","0.026587461813845612","0.01932720923935867","0.018055483172408193","0.016887570767449518","0.020394114618230902","0.02419357270512381","0.03061174479442776","0.029214578250640753","0.0360751648854057","0.040480267421698406","0.03348752485802109","0.041420492595349835","0.04757624088356884","0.03711480639633488","0.027334433739419416","0.030660189639798673","0.039689830154602666","0.04492171274037158","0.04618826375175189","0.03569709427024421","0.031672110195962964","0.031824209912415184","0.049347729629590595","0.04698417063419042","0.02085592580505013","0.020986653346921853","0.01830375488132387","0.02043406469115137","0.022079767075922886","0.020776825976596462","0.04075891649684445","0.039032699886687686","0.027219414857283065","0.03149851300292374","0.03087935731566886","0.02046123560008372","0.019276126109466826","0.031397495238159566","0.047247930986897106","0.06724905355850846","0.06835946515750946","0.032444341081263484","0.029127565668896488","0.03332997535616418","0.03380699385896568","0.03331207861117912","0.03252550471768009","0.041300752491580585","0.04394446030069181","0.03983157239591764","0.042763105113744475","0.041959794713714034","0.03603810533732813","0.04228164739969338","0.03988345272674458","0.03059843159070999","0.032139727084395255","0.030255725903642228","0.02102481331262536","0.034144915841264424","0.03650423465324663","0.040315379390885926","0.0395976081799697","0.033862600884664217","0.033885107294446985","0.028728452790974295","0.028381019623428396","0.03631121628062037","0.03796327547446718","0.041902561782453454","0.0379469029265392","0.03799718383992088","0.027289752098656278","0.027272591507911257","0.03381682203763994","0.03513616851000115"
"9.43099146431594","7.587422157755561","7.063929501346966","9.420721840708387","10.303852434890553","8.585439709182053","10.117588645522211","10.964304583510986","9.2154422031718","10.128430283118904","11.38761498295407","11.403892975646514","9.586124086407393","8.547735080125026","8.933889130720173","9.651371664172924","9.83770298392872","9.034587705036685","8.55775087274688","12.80616941165468","14.119560014391382","11.009939827265178","8.8690120644861","10.969702593963063","10.343978924959192","7.6728596364067645","11.933109401995774","13.70375769634009","10.881303920027241","7.619670268456505","5.753344679401715","7.21526160301898","8.43267306374438","7.961204368686942","8.305654700262949","11.474666661825083","11.04921264163198","9.154746036892563","9.210199509239743","9.923929413291894","10.486084827045797","11.506276548041075","9.585706807533812","6.453524230991931","7.014611535929843","7.1867308284087","9.044930900786362","9.31235603915572","9.041834714260153","9.182089903720174","7.028113189185274","8.119850675966893","8.371008003818895","10.435516278555655","10.456279213946038","7.704931862125714","8.154678105235055","8.518162947490497","7.129067260168053","6.608562627379725","7.6885613088535605","8.99672718270372","9.863118168206244","9.159387261165449","9.470776103361331","10.390715807873871","10.601278224817984","6.582550797373309","6.826646321584269","7.210298190782403","9.43755794684197","9.524909448388474","6.526007585040031","8.398629352459839","9.975268166821378","14.266358154763951","14.72132806508978","11.00626980407077","10.89806290126828","8.501174918797988","10.154289733900637","8.543967169880741","6.853692435468636","11.178550889985695","11.15633340304959","10.888515739071142","11.177459460897186","7.2183377587918365","8.41795105711598","10.643353559851333","14.2394092222957","14.346699097701878","11.300601753889037"
"5.225392835820978","3.776577146121569","4.065965993537825","5.938884600380408","6.068151529105301","5.3133064063566176","7.216128562268651","7.596965444518198","5.685620955760247","7.019908242588332","8.481146540833686","8.282191489517324","6.994315677423575","6.613349352257428","7.114705699435587","6.652975599404723","6.3907596564461535","5.533032660086908","5.199363938325357","8.556076654349715","10.155636409524096","7.96697168166022","5.368033240787523","7.15008949239345","7.227591452964826","4.872623496959278","6.6244301789132525","7.8730604530261","6.057177017649385","3.909882125160436","2.8583067889728246","4.025107874541736","4.999239766241923","4.498184966743929","5.068442367475289","7.3043575032421115","7.169511763731233","5.837270988552155","6.954365404830324","6.9535274453064915","6.988228728529333","8.877402689776575","7.416450443457103","4.924913907030482","5.526543096636368","6.397084974496804","7.038629642638402","5.991993033223316","6.420508288796033","6.317371415959721","3.713752935689782","4.076941374920835","4.658968562469679","6.553532135712345","6.505891786662478","3.762372542950181","4.034183164443191","3.864995703814685","3.1897599928607794","2.558631934268098","3.359337995140979","4.446505516779958","5.690094885055755","6.195980018732062","6.7200862107619725","7.512403436231337","7.102146861303899","3.432835479746752","3.8697278089199085","4.375122841851063","5.586511631388015","5.541592598520778","3.3267857068319797","4.7948167667198796","6.129847063174595","9.378000481115503","9.057183735397501","5.856224876093967","5.79829603806994","5.143789347803142","6.102974845263926","5.042080820800922","4.187926580826655","7.564495015115457","7.4784174790663025","6.358945312211985","6.064016685874548","3.348826607649819","4.503159573940243","7.102114341730323","8.979365256389164","7.634780177451669","5.001634154997996"
"0.5614065732191804","0.6790647811349272","0.7054079562705242","0.7220506423852825","0.6627241686437065","0.5409877117850116","0.2032442342117148","0.4069041023831416","0.514024858064346","0.6522800842717802","1.2133789110800417","1.3045213109875609","0.984255156869506","0.6953612279429883","0.5535541604442391","0.6288573127101317","0.789923292430586","0.779172904564279","0.4939780615625386","0.48346749425125723","0.4177833331803794","0.47929278151327653","0.6374986598544993","0.8460405566438421","0.8469830364406141","1.4947603851501303","1.5810669027023865","1.0217843594373226","1.6250096737897397","1.9865004887982836","1.515278193729577","0.8628186983459302","0.6737586660006644","1.2968114162821867","1.6829468997588637","1.5533135407977459","1.0714423741058172","1.5107649032199806","1.473773667422609","3.0034968139032614","2.9907309465048457","0.82313470768751","0.5454260257485652","0.4744101484193184","0.5811981680652053","0.5847683411431731","0.5429476430277451","1.7579158269331663","1.7538422747461266","0.8262098775397415","0.9688953419033868","0.9281988045388828","0.5176698551771322","0.49619668467060474","1.0620124084306484","3.1252978426977402","5.515872258448047","5.097923410567332","0.9126480695031974","1.0844085262023597","1.2628920169903497","1.1863714906677276","0.9719099855104097","0.8957046808841683","1.6457443051578682","1.758495934442455","1.5099397755242232","2.05922167864943","2.0712929097419552","1.468165251372828","1.320978259655622","1.114401686805778","0.9893270871307668","0.9481463604259248","0.7431010779084618","0.4852324861287532","0.9889849977823446","1.0978570666244551","1.4000896032283123","1.3055324621178044","0.7799596436930504","0.9346908401904518","0.8682257886891405","0.7440769047639618","1.016194868788208","1.0396844032376744","1.102138645597839","1.1965629411730119","1.1337116908594154","0.7236641639107825","0.6968042517187463","1.0166270254120113","1.147268768309517"
"0.21581142515637894","0.18187847330768528","0.15402057440909833","0.2284201189309336","0.23178442983000613","0.16796546145036598","0.17770492115151126","0.20009420083796617","0.187644699211275","0.21196073794727258","0.25075298894011677","0.2541768960197108","0.19651752873248002","0.13849559107624537","0.12855869339132373","0.18605975169598568","0.20227158462154912","0.18613054169653648","0.21248244628210425","0.29452461603520275","0.3031438762647149","0.2474168271657086","0.205652005819439","0.23316034207640773","0.21649986341088898","0.17263593984049014","0.24526245695280668","0.3054405257900823","0.26851825036903915","0.17817672888542055","0.13015988421546928","0.1326296938138377","0.1269827849968132","0.12703287759373985","0.17025145390319674","0.25274976708828756","0.2521416566913577","0.19697640849952328","0.17778019241176674","0.18552468617326237","0.20206843223559764","0.2101712210048556","0.18331095240993503","0.15407072033723465","0.14893944737501544","0.1512025314119149","0.1999309573210525","0.22552604724474698","0.22544435492051546","0.19670092440583334","0.13001989945916392","0.16654545508911334","0.17148706219420762","0.1827346255075239","0.17971500723557718","0.16116678145732297","0.16783881238664494","0.1751922379886302","0.1508600375034002","0.14045962498170067","0.16809878233514544","0.15751201281072977","0.16150211467480416","0.17212903368066598","0.17975345257028447","0.19207432834041593","0.1902262093986723","0.12705978692381403","0.13282205847956882","0.15049639137985793","0.18913818458643503","0.18743840133994696","0.12873543962533135","0.16097765256850052","0.21237013135766317","0.24289225835732578","0.24462496956039032","0.20109478195150915","0.19512412400082638","0.1722536843934241","0.1984372539368553","0.17120144566433598","0.14866938610469244","0.20787209847926172","0.20179519256823827","0.18895502740168388","0.19844881857484065","0.1448709637241746","0.19360730238454613","0.22391435947892982","0.2538895156745028","0.24510520389033164","0.22464124773858177"
"6631.362538240175","4807.562167243155","2574.9140011878258","4738.554902372916","5182.587279414357","5616.565970479904","5494.10977288426","6392.81253432438","6870.908935328913","7070.893193409578","7019.553314133349","4703.390674308252","3172.486231461557","2259.774908517075","6356.76316766925","6685.899075079351","3960.9634625246113","3850.4312734016644","2542.9407705670756","3876.169477251053","5398.75439847137","5105.007527482653","3259.5649645161507","3784.6387390047885","3927.1232871937605","3596.9729066415816","5071.475169278773","4981.014853159187","4508.7788794581875","4647.031807146014","3040.173467873527","3468.068175189034","3443.7023618395638","2391.918784095668","4127.7235679824835","4607.293115306846","3199.529760847172","1658.5234344330588","5126.098753017594","5375.123806693672","2605.6861888414287","2218.1948628403334","2339.5894330873193","1831.6636144886331","1812.67053161272","2328.023303237751","2920.999924655691","2719.7143134602316","2717.957096890159","4264.339246456746","3905.784792313753","3612.8034717063906","3708.368416410685","5278.751840104745","5357.302422247911","2684.166765212511","2495.9439518026406","4295.318205011989","4055.563473574161","1638.4992933007775","1991.3364573480671","2094.28456295876","2753.871713970341","3841.340992256197","4026.4341682778704","3330.0720216377063","2633.814525340547","2893.623171900303","4667.18482077585","4324.542093585318","4350.8890424697065","6069.453872421771","5017.453057601443","3147.9770214256637","6460.217156766373","6834.002194295534","6241.333860983455","5289.955574327605","6738.397415038902","7587.511873043673","7244.801621212967","7037.366046235988","5173.247264192962","4772.325827188894","6283.3966867115405","7791.989401359766","7212.378186784972","4737.197982461363","6098.824119222658","6288.570553998853","6394.021587444433","5030.1875060837365","2941.2091554732538"
"0.05769181178432991","0.03371755771633622","0.018076796553787803","0.04412444640861015","0.046831464140995885","0.027750129804886156","0.05218411828159336","0.05480347391994361","0.03506583372963647","0.07668580132071055","0.09800534573856289","0.07421030197929004","0.039808791751052744","0.03510659379205034","0.02711863362934141","0.03493798668763121","0.049877648215801845","0.04361305832424938","0.034096102076027646","0.10356860975319339","0.14580254229833134","0.11343781274617713","0.03857930017115929","0.06655096147788307","0.06761743236223954","0.03739215471369175","0.08309913913930639","0.10320160359016285","0.07119825620501007","0.029864158931119704","0.025954522618173662","0.012030989455054495","0.014483134443571213","0.014434629801795284","0.04629551357791938","0.09238618836710041","0.09225314853227067","0.05004386556468107","0.035210845454041545","0.03839535207934249","0.05720124156776709","0.12270747793023838","0.11482282657290298","0.034010082496812255","0.043868874407159676","0.058445445366261436","0.06455620928649047","0.05059837784908654","0.048604918367745956","0.04477689683793411","0.014498154705085715","0.029727104854758855","0.029349358582681454","0.05525194873205177","0.05572504110664376","0.019576625189003716","0.020982558131304025","0.029862491278519226","0.026446187869895152","0.021174109041591272","0.024286339584778497","0.01856189176534948","0.05784838501719517","0.06088007081378604","0.03056330960276385","0.04118906593810422","0.04078052245917516","0.011844120239648278","0.014636065927537474","0.020654829983248132","0.05707436095353568","0.05627106062751842","0.01771995946119213","0.048833621433213154","0.08086544641789734","0.2999647322587698","0.2983588355008771","0.05312650444771737","0.05112120374981811","0.053380070045674514","0.09143340023980623","0.07789851422622127","0.09535833244091359","0.1518611216563162","0.12533213823078918","0.042604594228904474","0.03542105728248672","0.030889961615687477","0.049463011081637136","0.07630625420948953","0.13119667690510453","0.12298340334534752","0.047591035010090335"
"86.35578480000001","92.3702935","118.90285936363638","105.37030907142857","117.22123353333335","131.79737555555556","131.79737555555556","131.79737555555556","116.81435727272728","95.56290800000001","350.0","141.70095257142856","133.1083355","111.669625","350.0","350.0","153.56798769230764","137.18291222222223","101.9425609411765","92.3143344","77.88026663636363","141.3497","97.02574687500001","132.87991434782612","106.59228055555556","102.35260142857143","152.45445746153845","142.50421400000005","149.4985761428571","153.07926608695655","149.78420535483866","128.62681336666668","128.62681336666668","160.38926066666664","149.496855","140.40289714285714","350.0","163.0924816","137.59817249999998","137.59817249999998","274.2144406666667","249.51561684615382","249.51561684615382","306.9280410526316","295.2141833333333","217.55170999999999","217.55170999999999","268.1001625","230.3410052857143","65.89566188888888","280.05356963636365","145.92595909375","108.73003214285713","120.95342136363637","172.97416950000002","214.69197979999998","98.5986745","65.31535","163.24099833333332","142.61238571428572","135.99952357692308","143.67999062500002","127.90268800000001","128.48564282608694","67.46336","136.65896","158.54076","143.9843863846154","144.91632142857142","127.13176111111112","127.50327818181822","161.96016529411767","134.808184","125.1504588888889","115.96734100000002","134.186574","134.186574","143.7580484615385","136.69036807692305","150.43714090909094","143.0414524324324","123.02002777142856","142.11021891891892","130.01581612500001","164.65708057894736","147.51587950000004","147.51587950000004","145.48042564102565","138.54807594736837","117.03363031578948","117.03363031578948","129.62124536","140.7508251470588"
"28.45197896968357","34.03682748731033","29.611148971706058","30.23725187225507","25.99771153085251","2.3999846929887374","2.3999846929887374","2.3999846929887374","33.446931993906155","31.708282","200.0","31.783697643745658","33.39983946703374","39.584775","122.60929797877412","122.60929797877412","41.138090686162826","12.264368515855438","34.48457253253985","32.4887125328627","25.756472667876043","0.0","35.28133424212024","31.442406330390508","37.604278060162876","29.022302684667277","29.679159713441706","36.69248084135068","35.66535208774391","30.95128607067757","33.086422503181936","36.829886506574404","36.829886506574404","43.5390135297875","32.16009840828535","33.8461846141358","200.0","91.40523659933477","85.15855726209327","85.15855726209327","29.86164907577822","77.08107414257319","77.08107414257319","62.265271943173396","3.260761174504442","120.5530855639885","120.5530855639885","118.59707067140916","114.43449806197432","2.1541019106721557","129.2948663879423","75.05545705198011","32.49180409923012","20.73292473064817","126.35772708388673","181.83393160997448","21.869060500000003","2.570249999999998","30.802882333168288","27.57607105764025","34.98411913644572","27.77460127730222","34.534992283610805","25.71493987747981","0.0","17.003426350132425","0.5166553582418338","29.102566656580002","28.001700219930743","26.108148795077344","30.13230884854549","32.02066961896186","29.474206757910782","25.443424953158498","30.98721756800944","19.6257464699521","19.6257464699521","14.754075036147364","24.620795363665497","30.03960836123819","17.137268570739195","28.207256834239036","13.029182558270467","18.871644259557286","19.655371033744217","13.345751451976383","13.345751451976383","4.133241074465683","26.296706792419812","32.14533972971834","32.14533972971834","23.55599489689681","31.167741449684012"
