"58.46209421555786","109.34290573083159","149.33784979472995","135.99079743363592","139.72564385724428","135.91704154470398","133.02193638794742","118.26037230135728","114.16432994945748","120.06686960895719","125.45707965743492","116.13691222383855","128.73571920236512","152.9991763201292","96.85260272394127","68.96796070780128","50.81839360805375","86.75717072188209","159.75733611711337","161.93646948738697","136.11079375500677","120.2112298279809","141.5930850280003","154.48842123296393","129.89983470476997","113.39630827425381","103.92801334988337","104.50516632825396","126.75224081303071","141.56905579776176","125.27483439910968","132.74936895132248","147.38326700078463","126.03773576581293","105.58223692828322","124.34056142882386","137.58358022872915","120.08624736880756","124.55544632400941","120.90358048277528","101.79323467941627","105.36706796216407","105.84969510842139","96.73263108484812","67.01968691338773","106.78631999684417","167.99060351206873","145.35407396175947","134.70464729691219","144.10381523983347","137.17098787597718","129.88308425687765","94.76007955055172","84.47929246608919","139.17480721623824","164.535052254394","151.0809839420567","138.63070745413523","123.00545882195587","97.54115857961364","107.60525910034565","127.07898498042609","99.55637124623428","106.61226809079402","134.46304473942828","138.92261797354587","134.7910508072139","108.99455310227842","133.34285508279865","131.8880555297816","98.27049344309167","119.53705011332704","118.41606820309411","92.47260706190802","116.74915272453767","123.7980502599955","126.31752017481902","136.59997864657643","109.31972255878202","92.41652603055418","98.60157825953716","112.12219651111232","129.69363853446595","122.09131841721255","103.66639612086135","97.99828119442536","115.732124861961","145.12620234028626","138.14464496776435","105.73202493220668","92.9295062651489","84.83807069476846","67.19241807930167","51.498782094940886","34.35430885601758","87.0732948869806","138.28919964983103","70.27583348279505","22.868049431854555","44.211320536948385","82.11371810600153","115.37545983206263","96.5112815117115","126.13196754854371","163.54046891855236","140.49321636998914","117.49293904255184","104.6854497590292","89.00087922133946","71.77138603465654"
"33.29967152864661","53.88488192061021","59.67004635407008","50.550325254040416","53.78213895511371","62.58461188889427","63.90633726403575","53.95942965430688","52.012147699910386","47.72102854244108","49.03275606312501","50.54113148904426","54.15370632990766","61.087183464137205","45.48554494274066","42.06791048362661","28.464911571199764","36.463814064582614","67.80460569483654","64.30503355275145","58.08596312229676","57.74040880626671","60.558843656483326","62.97986402191258","56.62680594151903","49.74710114294231","46.73444781478574","55.97266821832379","66.37863718932391","56.63105950264913","44.44833044748596","45.254935359801536","47.19079201575769","42.370677808275786","41.90409883497084","54.96451007950898","55.3754019017366","49.84095344076926","53.5226521948664","53.487121372715","49.82890419944958","48.785956825114845","55.06470291003357","51.77193138697632","32.1803139918297","42.18434026478479","60.10806514353801","58.131497156393294","56.912554968876044","59.013535971871086","57.8820361187503","61.10421315407524","54.331159743094105","40.70510466404321","52.04132318498453","62.04573578435734","56.8096592412468","55.87098267298717","56.038568232466126","52.400467603053094","56.360508532267886","60.51775330211587","57.171296486177695","59.09995676302732","64.40876532376441","61.068384710602125","56.55924492235985","45.58586890401603","47.059143173667096","50.58336613832631","45.30047484265401","54.61268082765134","50.1114351057788","42.97794625831297","48.68964136643344","49.90429087020932","52.3989591273749","57.38060508761816","53.5073847488999","45.61529700855397","46.78841727704648","50.29637065321701","50.46113837065643","51.91235200128963","49.86867843252468","42.28290822995229","46.939276514743845","56.35809436864249","61.61655431552864","47.84430939281081","35.98988769493214","39.49612446432527","34.249384851472705","25.60663097691736","20.626063016269246","40.00817345873108","57.61556692358531","33.9460288232975","17.372389894123895","29.21340532627249","42.00140234184905","48.841506473179315","48.67866003090976","52.65907797213326","62.18463153260884","64.54805247762272","58.91078146685144","56.738313050307006","52.31368346105166","46.57979085351454"
"9.730443543017437","12.730728722907072","14.171863324219261","15.98447089682995","12.154056812968603","11.930561530573424","18.14926666100129","18.524986242706543","12.901113623823912","16.065780192728408","16.487121699810647","10.967676443304114","12.309399463704517","15.266062260370987","15.458855476579814","14.987361745766831","9.733031708322551","7.784876466202684","12.6917792449425","19.207588881583984","16.42230032514016","7.750243775068571","9.049138580062534","14.708124530363154","16.430005805053778","16.092765134409998","12.94685390918519","14.024673523654284","19.744489466667286","20.871374589997505","15.902525379105064","12.214667647971902","17.689838397225117","20.07830867721708","14.859372089304866","13.504517334011304","16.750501595450725","14.707763117781738","11.798944858936256","12.859017834054777","15.622037314765315","15.729047603543243","15.803074793555878","15.5114547930509","10.961598341655248","5.081332046854909","8.08507900796019","14.516529344909062","13.06688634067221","11.77541104494348","11.486463944140658","15.174468565234783","17.74806813621285","14.133827308755345","10.76780217763855","12.770027148900034","11.26872939950297","12.44792049413736","15.393679504726151","12.54711766157155","17.61007595930514","21.126952292315373","19.861965399343646","17.110863059790578","17.933342668860135","18.844120897646324","17.256519375952323","13.113392193552059","11.636802769412238","14.243368772067358","11.266554004271166","11.850674258983814","13.906973892893621","17.916403513619105","19.769809225705373","16.12819261125247","15.51684344223765","15.589047256797317","16.363712939852917","17.730647131569402","14.163849828125747","13.244924658131126","16.145004015407658","13.412936120060483","16.537973703523917","14.860059573376011","15.899704968056321","20.47524809012007","15.195271584834416","14.184038888478359","14.176677441244765","11.39635798277427","8.292711169836481","7.53569018868181","8.858266292770782","12.826296251384422","13.878421087597651","10.968517058948667","7.821882773576927","11.702004373154196","14.271022035173685","10.681261951924983","13.731951039628937","13.888072925345314","14.294750220328451","15.139944205884776","17.150581615931713","22.313658892549252","22.42165589751924","22.112984972136584"
"7.615911094895925","6.436665946813413","5.9800508950894375","10.783138769039546","9.956085108344178","8.562435648591038","9.468580759025462","7.741012109347132","6.868798810274282","9.577932673438127","11.930597056467636","10.185962537349207","11.988259914166504","16.161843469734414","15.514795715338852","11.092891405848938","6.4846767388823245","4.48607281013792","7.113010361402344","14.341864250633478","13.719706502498509","8.15542862002313","7.6523127734466945","8.606224851023786","8.421601452426682","10.788069169017772","9.61705360227396","5.9387753523811675","7.126740804801042","11.227205863296435","12.183332861722699","10.408477866989656","12.273887212957746","15.717746434457672","14.631593877841816","10.441819603874078","10.13326558317804","8.334817493433325","6.0102927521438065","8.623491985744208","10.922506893999355","14.380882556567087","15.183546046006533","11.549886909058568","8.92385709488914","4.456905467590412","5.738180150204463","11.546583383021616","10.62270152828988","10.39645164156176","11.002546605243934","10.563324517374895","10.920897006807046","8.205735860908515","7.807050527607121","11.136704257593877","10.628611202002638","9.961752400738742","12.302696627922092","11.933713334962327","12.651063852731118","14.004169948508848","13.846299412050195","13.480647746939827","12.994051792816851","15.314302186408726","15.42503597034418","11.540940495666337","13.20519418692268","13.187625256179265","10.503925599648204","10.419795541064422","7.9681910373767835","12.242472694614102","15.953873045810676","10.390256516355619","10.4719709728243","13.613163804620969","12.372709109447484","8.803289422665454","6.981931569642006","9.500535673480147","11.23437552341979","7.431563784111262","7.769742417174972","9.389975507698432","10.686499412929361","16.28462435315736","15.312174736826359","9.397621927561445","10.5453398060407","10.781175352378485","5.68852808456445","5.443140228834402","8.312907118184821","10.852510503254976","11.436773384802068","9.04854781320106","5.5895927347803305","7.773253135501867","11.978618431524456","11.085762539061964","9.179521638198286","9.447973241527352","12.37563750775798","12.13676143282295","14.874206023256656","14.470331725027098","11.635758303376868","14.351195976247942"
"-0.32602541246895206","-1.379664017094665","-4.028567713012512","-4.115810430929256","-2.9249942000823217","-0.6794029070141289","0.8503779849995508","1.3080234294980793","-0.48943162553234987","-0.958561469514845","1.1228749321697071","1.4324765797618952","-2.0862717668742987","-2.373176921849786","2.8651325387380258","3.5727016146573147","1.7655320847633513","-1.3303335522568538","-5.080409660389401","-4.698774922098847","-2.107396219594855","-0.09244032803542643","-2.041754715580448","-4.3951013536910395","-2.068512035360473","-1.0943463922768581","-1.5920338745394396","-2.1508822861066528","-2.0069817263754257","-2.2663427710104345","-3.2995482328814245","-3.130187662464439","-2.5122520173390264","-2.8264603724782105","-1.946816026276253","-1.096125493190489","-2.428691778883661","-0.48406968300640374","1.1664396381161346","-0.20443245560926254","-1.5244909758935712","-1.8223775101455348","-1.5200301158683738","-1.304879780645619","1.1752869784504747","-0.751619745693701","-4.675738593551149","-2.817648830414112","-1.7363185189630301","-4.078379677301867","-3.7031610009674534","-1.8560365812078083","0.3669867837949557","2.085622257073935","-2.0093974357748645","-4.008485395768728","-2.1259634395529665","-0.9333901074293357","-0.1940396642634299","1.1389226174873408","0.4671059326469961","-2.522849790070713","-1.0234629167853344","-0.2595310086174164","-0.553652392926477","-3.2291574087255324","-3.2865590064266352","0.8930162591431108","-1.0271547914212598","-1.8198425551576727","1.092067321119181","1.5792879967455615","-0.3574358044040709","-0.007773932785039961","-1.2572105954299124","-1.6381696172919356","-2.3480533206741425","-3.6266466178986967","-2.093708853613785","-0.5487833625171519","-1.3639838947936453","-0.8723079151522185","-0.8834992780558735","-1.4425157657748","0.5198390653652624","-0.6664778302503791","-0.29906364349871206","-1.6004789744173056","-2.682481070349709","-0.3116834662222774","-0.04181307579246303","-0.8145247574788899","-0.6697727990899258","1.6613569805497446","3.285674846837355","0.0016098028196676983","-3.946058615933003","0.21726349564346564","2.5180079897002323","0.6306685818431563","0.8887864436735853","-0.764214389347783","-0.6603297391996215","-2.323917702815744","-4.0487121257570164","-1.8059481542364","-2.0215787105054805","-2.0007352061140624","0.09666192032705317","1.2109340595333713"
"-1.9229376070953632","-1.395626643904244","-2.039062157241676","-0.6201033733569488","0.5706466851713525","-0.5424079270450961","-0.5653859104537595","0.5548615255436908","-0.28942545149282417","0.33400971971103294","1.63016998474415","2.584056996401507","-2.1308192974148823","-5.568993578777804","-0.340815482127698","2.2878344740004994","2.199642607712525","-0.1654131072328326","-2.690608791812061","-1.0571147377727417","0.14712147667213502","-1.56330699690442","-1.9161435755031144","-0.5861280237133404","0.7921301324603627","1.6395597256453234","-0.6403810723664093","-2.6243553610571917","-1.6425245142899747","-0.5204635982969017","0.4877172404278496","0.30266535520575116","0.6415901575867351","1.413941011170325","-0.32586905630725566","-1.6484278446933325","1.8404614492084226","3.113718600506256","1.326983591785707","1.154237881284026","2.266963236806237","0.6027314398160182","-1.2763994701638175","-1.9155353901988987","-0.6070525917185734","-1.4304944718782595","-3.9669275447476373","-1.1372679921658813","0.13431567345960663","-2.8618770487456056","-2.1500893941760846","0.5609341259718046","0.8797317625979432","0.6295074479031618","-2.4721788403179787","-2.3837861578079513","-0.9390717036968705","-0.8529735759533349","-0.5529584056197777","-0.4392129461549774","-0.1909350401303431","-1.2704467814107374","-1.1085575417116027","1.0583222000045274","2.0595963698477737","-0.40699801226727045","-0.7560457974300809","-0.6008783798886295","-1.144445364622108","0.21480957045013097","-0.14311733579932978","-0.326360389836575","-0.23150836500983335","0.1418663222429417","-0.2992295659295582","-1.1237613479889754","-0.5153444402683666","-0.5529072981543939","0.6364379625221475","2.4764799374995885","-0.3705393133588685","-2.810981275024871","0.5825103582636044","1.324353410877894","0.8740563974045186","0.35058806824124866","0.07054017210644538","-0.32543048792492046","-1.5707765480108689","0.29102333965554056","1.0349976282444389","-1.459003240706833","-2.613110154903389","-0.4846071981730347","0.015639735604044726","-2.777368605706693","-4.910605345022603","-0.8115224099073202","2.0293559883925765","0.501324719962385","-1.7036210744331794","-4.0861301805643775","-2.9500389110624776","-2.725494247312338","-3.107887713834218","-1.3263068827496804","-1.0104230640822953","1.702217497491608","3.6125820585560784","2.3027118769223702"
"-2.2270693114118476","-4.761343532654555","-4.919647865808937","-2.5812685792569954","-1.6743041493493758","-1.2260328856346785","-3.3790376983182053","-4.035230176731135","-3.213141046996031","-4.6333804352977355","-4.351671636749362","-1.5763692193251313","-5.174492228832936","-4.912959962669951","-0.6090602746395632","-0.7450252118241347","-0.5893727558239032","-3.4331734158994167","-6.9226801805880305","-6.054505143908646","-3.866535586674827","-2.6777076410421228","-2.7251531260830486","-4.570570360957738","-3.1005780696594134","-2.421951541325179","-4.923892403866297","-4.413656459437479","-3.097824035273602","-2.815513921500543","-4.212744824154762","-4.217411052657524","-2.442065159225061","-1.9702293262739128","-2.5028010878439084","-3.002134228166256","-3.7778535419674197","-4.966750793874938","-4.563507030978319","-3.9527049142121875","-2.757121897990242","-1.9213263964486378","-1.4463626587466145","-2.284523392499381","-2.477552025161029","-3.4204803118146323","-6.145512302530007","-4.8730700366465864","-2.6057765253043135","-3.62607520295002","-2.797849873298166","-1.8815522762995098","-1.8615844896947789","-0.7523276713287409","-4.434072182363893","-5.419439486539686","-3.9531378609384205","-4.979091771480413","-4.964191574828909","-2.747701956916683","-1.5481274659479909","-2.210530844564852","-0.4824583530962914","-0.32596182806601576","-2.1085323065190424","-2.7539982576340116","-4.865042623443981","-5.754945940255579","-3.83030704840933","-1.2780361898883235","-1.1468289335141333","-3.278520769042369","-1.7484776776507949","0.1914997186115926","-3.5504857457481966","-4.186171640092688","-2.107019519604761","-1.584132476241213","-0.25270929970953143","-2.574175707377297","-5.760118028142269","-4.438942557484547","-1.861472282133979","-1.6662211787924628","-3.098880054083026","-3.4117034294028756","-3.6082088439106617","-3.340417074182739","-2.067112369228282","-0.6601875969047629","0.247566778245721","-1.1062526797355334","-1.9764096021501711","-0.49629825445573383","0.9643145922586794","-1.526872397478817","-3.5250601582199463","-0.3832057732140515","1.484122510832969","0.04469725303758382","-0.661130217270051","-0.7949621236014585","-1.7064484869778613","-5.103871516511926","-6.73132259097313","-3.486180454386579","-1.6775612144151943","-3.0415407997615502","-2.83724929481878","-1.6136062188175664"
"0.04813234865375735","-1.9441778788194306","-0.8735413077710317","-1.2929760354927273","0.6768052036366652","0.8250230276314325","-2.819837018867442","-1.4218980803018824","-0.02842843800755178","0.43619142277758977","0.05165482600105628","-0.4035487436074348","-0.45786966625145675","-1.6491595897552045","-0.8090507561611093","-0.15526098773879082","1.06132739950463","1.1265034648780827","-1.4979109522677039","-2.8433046667664343","-3.288260349039105","-0.3165175813784748","-1.2286254760846194","-3.960778169572867","-1.8950552819733324","-1.7439987979819431","-1.956579359820963","-1.9996562940585851","-1.8975574281093472","-0.6090659207181582","-1.1033560368392634","-1.0102427720650158","0.2882320294569148","-1.0545292508092863","-1.2224191962680753","-1.354069764792204","-2.37431368275124","-1.5531588308182867","-0.5872916977122759","-1.3795066007508792","-1.8806744015867622","-0.9448616072406488","-1.362700167091879","-0.5900831452372426","1.6213861384889197","0.3232840445250911","-1.3589740929853102","-0.8948917198984313","0.39563251336007055","0.8963034333065313","1.3846092473719995","-1.4210247224379113","-3.973611697192331","0.5383982715625248","1.45385246093052","-1.9929953672506209","-1.0723010813321303","-0.39479206596947364","-1.3802953812159624","-1.0835528331526767","-2.046725956116411","-1.3690670973414982","-1.6275351723931255","-3.4431789070882037","-1.0417695623110423","1.0504072902741497","-1.5505128445852079","-2.587363624682688","-2.4598312746942774","-2.32401679477959","0.9459376643016479","0.14870042172112563","-0.30175969375348044","-0.8174762250336416","-3.533677247987977","-1.6241324794080128","-0.2903106143596477","-1.2409168009076834","-0.9008981799782508","0.7404828640658278","-1.191058608814959","-2.9541845018585566","-1.2748617474769623","-0.1629265939947722","-0.49742408975671404","-0.05263341790872432","0.820901977684723","0.17984461865170956","0.11198159342304052","1.6198167324394392","2.328269113492948","0.37121421158623347","-0.07955314330925227","1.2686421506436907","1.4520068056595261","-0.4858544832598168","-1.2304861233738489","0.527859981545002","0.1812187241011096","-0.12554154800596012","1.5437952234976167","3.599548068623626","1.6754521642357472","-1.3909806279230315","-2.7090518609930734","-2.0909896232344427","-2.3658991874291484","-1.8616978689893715","0.5125245109986671","0.3976275357557448"
"-0.4327912257379992","-1.0593463784595685","-0.4820075461440259","-1.6996678185353904","-0.08201053261119862","0.45938919707333625","-3.091770179255416","-2.3314801434971266","-1.3721423497553409","-0.34718595483974096","1.125836946263818","1.5686872628527453","-0.7067422285636537","-3.3386407373713416","-1.2488585113267687","-1.306977389632186","-0.22606330628993326","0.08103639929209554","0.9993776014780356","0.3650654634678004","-2.6643468473852345","0.8260640497880462","1.471890298312978","-0.34315456162195224","-0.1312439474611925","0.11870165025878597","2.2297893936355835","-1.404645104885781","-5.786320026281133","-3.6113990289674702","0.17531702087950157","1.1099438153828938","-0.945810786883403","-1.470968462521519","-0.2639470287261785","-2.0496168023303305","-2.620329056955981","0.833284669934719","0.697093172106035","-0.8722959586063834","-1.2775291074856292","-1.3483067971933993","-1.5636591938047113","-2.0415292552746838","0.2878188799154481","1.838792575793314","1.0559990347030526","-1.7116221369307443","-1.7154018036914775","0.18727406559884804","-0.5751765379420578","-1.994667251811271","-2.5181853005193866","-0.5280936928534822","2.6003138244995325","1.086050228977497","0.8496636780825304","2.07623749165356","1.0948865189124113","-1.4654548427623235","-3.7694567369547762","-1.8589617475796214","-1.7766067951075497","-2.0855599894216756","-2.580376481292867","-3.368917100829592","-1.2350026326453447","-0.06214685507742769","0.2631728834108166","1.2437265715335206","1.2318892138184117","-1.1718890039267365","-1.5658444578425497","-1.9783865929399354","-2.1408692914449547","1.0224324172394244","0.04640228788061906","-2.5271155707246398","-2.292359861861462","-0.825202103107949","-0.22265494463483587","-1.006571923433618","-1.6398703979210643","-0.5601755884279425","-1.0315724892647282","-0.5908298424127442","-2.26164082159875","-3.52834568971969","-0.600191562878785","-0.055006352245818776","-0.7966677836828491","-0.23558878491512097","1.8164360227632441","1.4459251625922551","-0.3986606831591928","-2.0268515120261363","-1.886713415661713","0.03755112448022283","-0.012907305827792839","-0.4442267343305537","-0.15207793924034385","1.7310429193087469","1.0011918239147082","0.11731174053448122","-0.3247295030432303","-2.0577891408546383","-3.3434589291743855","-2.501357804376572","-0.07214255199236876","0.28767485661723124"
"0.7366999740064571","1.6855233892821309","3.5661186203103115","2.652262545809518","2.4972244715258416","2.4063139386182812","1.5336649535602462","1.3392290649908645","1.9004400869364895","0.39288869874704946","0.4717912297010223","2.0802217111355876","3.024207943341528","4.255123714785121","2.7823584437641324","1.1357890354178273","-0.10349245565343342","1.0096420533842916","1.5727465575474313","-0.05299909043115438","0.17554781805213268","1.8693527263611953","2.682877894298843","1.7885293245335805","0.7667273565524922","0.8585907926706463","2.3119067779911835","0.5354406457989641","-1.2380175613033555","0.3988788084570983","1.109734110929591","1.2083421964891188","2.032087681186858","1.5479573250521272","0.9035462420506183","0.7054303202166379","-0.5825092330730951","1.705736954753718","3.118980079780095","2.2078444802250257","1.5204551764077465","1.3695349201391434","0.3348607343392482","0.157202227226863","0.6799555183017455","0.7948460799232067","1.4015089877856326","0.07156723983955784","0.9888292916455097","5.003420621775129","5.095437676315","0.7881086007902479","-0.11562758416922325","1.9052198402878122","2.2874079895635764","1.1710965594760427","1.8224193472501318","2.929959678301935","1.6236925851356911","0.4356108790941527","1.0849001209254074","2.5741237863775916","2.10857122967637","1.235133865564632","1.4930222721272104","3.0808403872408974","3.5012190270056247","0.7608602732674044","-0.012652463480507454","1.329808306522103","2.0245043954334614","1.2267365184461847","1.3446811188560985","0.8347759303607836","1.213262725974243","3.2379626388182454","2.3330236512273683","1.639255639925483","1.7454452594139556","0.29279142297774585","0.5904402107314233","2.141709687735738","0.618349726429928","1.4323399538722064","1.723189789837626","0.37307114631855465","0.2633729034671589","1.2428480233494845","3.02052991697189","2.4556406036990897","0.7753891475868001","0.9516504793231743","2.7499735467700996","1.8485884477975845","0.777561649662064","1.153541620801124","0.995058337714733","0.3757552549461808","0.40403154239815675","1.6218655628399736","2.1340206135429547","2.5593097995373686","2.084323105268828","1.622707584228338","1.4873224801907463","1.5163379951198053","2.2752337111413694","2.64294383646869","1.9641889246647524","0.8877484828674406"
"0.40591781643658353","0.9066756764744284","0.1841960133021385","-0.9248666185219915","0.07113460843646086","0.37135370242196275","0.6941103743330094","1.0624461309296778","1.7144379739698723","1.9194171003040228","0.6706121355268625","0.7629948744875905","2.225623023276355","1.846839572900122","0.7312164680588886","0.9421837516132088","1.540357394273534","0.9071955324354118","0.028756806775271312","-2.3064298542889273E-4","0.8432781790259312","0.6053308524013571","-1.7182974463109084","-1.3553258328620077","0.5059274984617194","0.9868744340138923","1.0997199649573242","0.5580080321936126","-0.1565826370428672","0.5503263502263338","2.5624530338402165","1.8395019027028507","0.05522408122469862","-0.22709295069071808","0.48592144120572234","-0.07384061971139602","0.5238798945690524","2.0895961441036808","0.8868693812726507","1.0315725411529804","2.016845135162299","1.2226228462233026","-0.03474042423155871","-0.19103377190337065","0.033293988528578164","-1.2499539364634515","-1.6984206674155058","1.0933501748455416","1.7009872002896496","1.0051140786951467","1.2867898164838056","0.11636647016428998","0.09119236717612207","0.02562994598283998","-1.7972795410384252","-1.8163313432847858","-1.830896407435357","-0.9127306824294764","1.1238683687805453","0.9380631964057321","0.9288247324119423","1.9662825967651272","1.9728423810100104","0.8956247985470785","1.1148396494476445","1.0995718501350298","1.3458854101689417","1.6416606205292337","-0.08153856617395665","-1.4218687167667088","-0.8317325283995917","0.6971953674714209","-0.16241329238887406","-1.9008031910220038","-0.29978771375783325","1.8718557290428908","0.9403546111249514","0.37566024652936764","0.7961863450745905","1.1300210584596517","2.5879968208414112","1.6512205360171381","0.9666374844376727","1.9508274616905128","1.539666088262679","0.21988670514222952","0.05670135898591659","-0.884147740553832","-0.7893116358713496","0.9368612537687393","1.4487743265005348","1.7852249993895026","1.2703202153992579","0.8650900529747214","1.0969835302194664","0.44543216644172245","-1.0378902843357707","-0.850322258378834","0.1174628274549304","0.8614454360083704","1.9013555986282555","1.4106989440758397","0.00852332453795463","-0.9272904604229909","-0.5778668911961607","0.16758286995508775","-1.3725770598175489","-0.9685170400810111","0.6024911324612784","0.4410559468121205"
"-0.002040916879972965","0.2532208489135582","-0.4071827885425509","-1.557974073197704","-1.2356013135741266","-0.23891357331189159","0.37052223954383484","-0.10450709182461577","0.2737836710065282","0.32905562818199174","-1.2006535785620225","-1.1360852294375516","0.19453770432603634","0.31635679438325875","0.5206778443622686","0.10590664427523272","0.40749511413155715","0.2528010672717964","-0.06287151544359575","1.118559347602661","0.5211147951592318","-1.1780790018007763","-2.566246582159752","-1.7671282891940592","-0.7675881988473384","-0.2247016984867796","0.16585429635782986","-0.11313939084789308","-0.4593677803554715","0.10955514570986644","0.9838721444298284","0.6875986928246672","-0.39078773678688355","-0.32365900225824373","1.1637959437828118","1.409247501358893","0.9568784402731467","0.5622282810645444","-0.2702249392260898","-0.31022868500104844","0.06439442537160554","-0.3373625620391414","-1.0490361724689223","-0.6847364480470292","0.8349031740998476","-0.2892387480666436","-0.3871049285682642","0.7005177996220863","-0.12377365111199995","-0.6852916840114033","-1.401873029896811","0.07677192282651812","0.9962482044419063","-0.710647865710799","-0.8221795640056202","-1.05122332047376","-2.0049355883613553","0.7362932116508635","2.1201542780697027","-0.38163038524306164","-0.07298283148020723","0.8078330109070224","0.6099523799652712","0.06557357130122897","-0.24515926391401074","-0.24720591717494741","0.49121813228963085","1.3120880247217417","-0.4626666901772039","-1.2974159400268335","-0.3381903430558612","0.307402148373898","-0.06030524983972002","-1.1615888461118633","-0.3442146466243319","1.090648647606058","0.7374292881648663","-0.30698444645877837","-0.23644070015944874","0.1569846308666921","0.9290153205440366","0.3961509135037373","-1.2432005651159121","-0.7391347372127938","0.050087224483245985","-0.46792013614834405","-1.3569062606832305","-1.0785498934040856","-1.0922545906963044","-1.4156189328708757","-0.4439901179647795","0.8551062324598168","1.1728942607551878","0.7558982995890172","0.7055584285598172","0.5363546119393097","0.12947940820410267","0.035871133394931615","-0.13654535114995967","-0.031364249647219386","-0.10075440345851508","0.006805608379398387","0.10146954438316647","-0.1362199632911697","0.10189845795157694","0.09240843624694149","0.08715537975852251","-0.18848247950156766","-0.4302580288047252","-0.14310701179161295"
"1.2811185197716854","1.8602167591325358","1.3319426891447426","1.2346877828104403","0.5747800516483438","0.5971748460182794","1.1454300391531986","1.3686840845876467","1.5949097963566043","2.042740418083025","2.6534264649298342","1.386368069877808","1.8414252966074351","3.0824874894426686","2.882341080533263","1.7253836910532385","0.5680278377770438","0.1960342426684069","0.005759095049186278","1.1209622488603876","1.3822097177800634","0.1389969341197093","0.44371495943918204","1.1861168744132145","0.6327298519446327","1.351843854945293","1.3856493564843868","2.5545891762334683","3.6288713861966695","2.3293914935724764","1.6612450385413635","1.3302103997272463","1.4723686684200226","1.5116670966735517","1.9722941492936794","1.7885806997350562","2.012603960891645","2.289258264540813","1.7066021604950783","1.3566951763089747","1.166231052723508","2.189080245242055","3.89173324628003","3.6861400305662455","2.0341883617480705","-0.4624709734419025","-1.0543717872640421","1.0717204474583055","2.2228479958560636","1.9262577939618495","1.2259274775711326","2.1287712709546476","2.3788808084791806","1.56932137553553","0.6568737230517044","0.1350594572659498","0.2990397030793868","1.4041522946695295","1.8495026950286007","1.21479066891091","2.4785128628550144","2.5743133236181794","0.5267036012870911","-0.448974329658958","1.4619811859361231","2.7024942703965427","2.388291333224684","2.3756309180629525","1.3971652078022567","0.865649963163769","1.0137248819383027","1.8322121945298333","1.9826835460412888","1.2356792345772707","1.9834024492237403","1.664472271167368","1.359745450260099","2.094226534168418","2.4022732975757197","2.274388474709329","1.6326120116747997","1.1019646557609364","1.0332386868968553","0.8436569662647796","1.6780095961444443","2.504677524174861","2.752319062599307","3.0046442619404616","1.8592262100172166","1.1821747567156249","0.8854006109504412","0.5235381837171963","0.7499054340681676","0.5673015904111142","0.8661509958422106","0.7361155998867147","0.7889243902690966","0.8303882078416008","-0.10069314992121446","0.685970467820785","1.9877493680766793","0.7758949116864143","0.2439234778738278","1.6286973801804965","1.4598916700841347","0.7119866704001329","2.2400549492247","3.46784432699204","2.721440397373598","2.5500326793711223"
