"58.46209421555786","109.34290573083159","149.33784979472995","135.99079743363592","139.72564385724428","135.91704154470398","133.02193638794742","118.26037230135728","114.16432994945748","120.06686960895719","125.45707965743492","116.13691222383855","128.73571920236512","152.9991763201292","96.85260272394127","68.96796070780128","50.81839360805375","86.75717072188209","159.75733611711337","161.93646948738697","136.11079375500677","120.2112298279809","141.5930850280003","154.48842123296393","129.89983470476997","113.39630827425381","103.92801334988337","104.50516632825396","126.75224081303071","141.56905579776176","125.27483439910968","132.74936895132248","147.38326700078463","126.03773576581293","105.58223692828322","124.34056142882386","137.58358022872915","120.08624736880756","124.55544632400941","120.90358048277528","101.79323467941627","105.36706796216407","105.84969510842139","96.73263108484812","67.01968691338773","106.78631999684417","167.99060351206873","145.35407396175947","134.70464729691219","144.10381523983347","137.17098787597718","129.88308425687765","94.76007955055172","84.47929246608919","139.17480721623824","164.535052254394","151.0809839420567","138.63070745413523","123.00545882195587","97.54115857961364","107.60525910034565","127.07898498042609","99.55637124623428","106.61226809079402","134.46304473942828","138.92261797354587","134.7910508072139","108.99455310227842","133.34285508279865","131.8880555297816","98.27049344309167","119.53705011332704","118.41606820309411","92.47260706190802","116.74915272453767","123.7980502599955","126.31752017481902","136.59997864657643","109.31972255878202","92.41652603055418","98.60157825953716","112.12219651111232","129.69363853446595","122.09131841721255","103.66639612086135","97.99828119442536","115.732124861961","145.12620234028626","138.14464496776435","105.73202493220668","92.9295062651489","84.83807069476846","67.19241807930167","51.498782094940886","34.35430885601758","87.0732948869806","138.28919964983103","70.27583348279505","22.868049431854555","44.211320536948385","82.11371810600153","115.37545983206263","96.5112815117115","126.13196754854371","163.54046891855236","140.49321636998914","117.49293904255184","104.6854497590292","89.00087922133946","71.77138603465654"
"71.31879975818778","77.00561535432674","59.98856591081704","60.35713358224203","68.81280415926639","72.27343896976095","59.041667860251685","62.95862234870129","73.14285074864847","61.94344257137348","55.7870155526359","74.35555783414188","73.53373525806228","55.39516566778292","72.13703428211471","65.17094229967049","57.676035311316625","85.01696392568164","60.60343816414912","47.006282449489525","64.90843505339632","78.41844147341536","71.0583686159915","47.54772082196165","62.68005112890217","67.30601512308097","76.44889342632179","77.52034793408333","59.05413070348062","48.562876071559415","66.92946979084081","72.41556671857869","61.38111727164223","61.16884143657596","69.10388017578754","78.06210734313147","57.4197507828909","58.68124874736765","67.52142506850039","66.30062991544963","66.32470685877418","68.11815873846186","66.55015408797038","68.56734060410064","68.3820220058383","87.31470366838931","57.56033651798439","54.845598090999346","60.13986876525427","65.58756952114152","65.76313327497321","65.9437631401099","77.1981212525906","73.0033413405986","71.1692658722877","56.108003857227516","74.34020474014571","78.16619226824164","66.71458748062157","68.23984643881478","61.57581157499611","49.03532178166022","61.14968469150796","66.93791226435894","52.62955564512673","51.536866189816536","56.512239182667784","60.78610160014386","61.876278050061686","70.20278266409089","75.90462805096716","68.38679351936811","75.0104290928041","79.11874638468868","73.88882366623555","78.07539092209103","77.56766193242184","59.84357176881182","62.50029928121947","60.2639842282872","72.55780597107473","79.23200865664644","64.22943827596825","68.63800772557816","71.579363308298","70.65894448495666","62.96417637226397","44.43229957856428","60.68828945875206","76.09696479777638","70.50194765898831","70.63052704510727","82.8568140462052","77.40975565946759","54.13015749130375","76.73399112932343","62.61946289605381","77.16981328393888","46.152419357167595","56.94942128643911","62.40721855959715","74.459989770474","83.7381797932316","78.55170223138028","51.50159057496787","65.55309065089305","67.86498843373586","55.17716754753019","46.5253441007931","36.481689107863076"
"33.17226182215747","31.04109828596358","24.547549235468278","27.15724235539036","26.435720197545187","21.660549420652274","24.37620919763043","28.00364120616156","25.563975697547857","27.728021534959478","29.02486762559916","28.90496876280538","26.554062203545644","21.443411286520757","28.6643015383112","32.41775792104119","32.198227483254904","31.569687042751127","17.926961113449142","23.108484643203827","29.219182890008845","26.735470931194172","21.90987703875872","30.760105662903833","34.74410646832102","30.687370796235133","29.411284620997375","30.101882030128074","27.553800728133783","32.260273111363226","32.146159289969155","29.665332050769827","27.73192703935869","27.56075574713878","28.634708187257417","26.174519781299498","29.437961886980567","31.482960907901955","28.460726343058212","29.96573422808878","33.253653127828095","31.312840074449912","29.525365387329863","31.08232322266905","24.908519280136044","26.353639962000916","21.581924346220383","26.729011101375512","27.70499315057965","22.218211461993906","24.99436932763241","29.97601069563451","35.970423824453206","31.907716914679604","24.6922554551179","21.475778220873668","25.505576829443534","27.873137050514785","28.846143972403183","30.69006542453441","31.884212738968348","31.116387046056996","34.6338501577417","32.841880271532645","25.224777855800447","23.6063865396981","27.870478382779726","29.830834159731275","30.05402625288968","31.800432633688228","26.187990846384672","23.133447821972073","26.66892878573899","24.96083732057072","29.69742309639449","30.119290109259907","27.395584702223868","28.37978769957246","30.454504731190752","32.235846111169444","30.860334345335758","27.870127647921787","31.27449811872748","32.690852566665995","30.51951577887063","29.937441315580852","29.32808643788794","25.151848534117583","21.942145740837674","28.09827871984024","23.413603807674647","24.63478214884769","29.05658345111371","30.126201799499267","23.89372018612599","27.10207887360777","25.26785188339708","31.334610207862607","24.953925531330064","31.334440742568155","29.906177202397597","26.91374948808148","27.569833196747574","29.427092797781988","23.975641407925007","24.385300952092198","27.45197733417782","26.417024499985313","28.984916148079662","30.048764588238637"
"10.17939618589123","12.114506581361738","14.285851509574975","14.20706113326596","13.606325969697192","12.043415200537135","13.335980389895619","13.840102703616434","10.857929200504861","12.88642356827034","14.310612638515908","12.364218726740553","10.128959069838455","8.968437015921142","9.03558010292556","11.347568922913414","12.587004557355689","10.460070073389325","11.539279865432704","13.315376533991056","13.631843975139764","9.807642332179546","13.417682658564829","15.156857949982529","13.774770148665738","13.038470207144455","11.858078605953674","12.915098348395171","12.49629001744924","12.814911709881732","14.507522267073858","13.364390868529945","15.022976676973208","13.342626655994227","10.913210325543842","10.753911269180971","11.813062010995042","12.129255432867753","13.250700395364227","12.714518894599506","9.966631624607853","9.640817922429875","11.756098474670644","12.947389894353293","12.19337942415139","11.39293521580072","14.466229732959608","13.006173771022807","11.178059633492085","11.348538995323516","13.292987066819666","13.62922430795947","10.684540854276618","13.598010341413413","13.618263964856485","13.466783751384783","13.074361209704563","11.585563661715161","11.4072706624239","10.848800764768898","11.69532652683283","11.972226384468966","12.236726249564839","11.97287450029565","12.124059113297381","12.859925993761973","11.590015891872007","13.251070559733076","14.394695047197418","12.56980404559285","10.752696064794803","9.093944910145238","10.034770115749216","12.23599845557298","11.145310450767278","11.021542320168694","12.588455992611815","13.074076558831274","11.15359861717208","11.856965422204983","12.235312853990688","9.52343297017632","11.893347836244844","12.891516973535872","12.78188434515377","14.630105371325966","14.546492875397094","11.748965172329026","12.141564719340108","13.357125653701402","12.26047563431793","9.827099500006623","8.853479369856597","9.71830956708832","9.481130237653655","10.127955277647702","12.67302769503468","11.62202550966385","9.749419586033273","11.914837423213092","10.906578929375424","11.731317740464636","12.166575473512589","12.569762143045443","12.557862905253943","11.386766916902062","12.500863429211645","10.926875146637336","10.471490416821842","9.680728712409122"
"7.734531425638661","10.99075922177261","12.68191557558261","12.49873808299296","10.600816511462636","7.885252657250408","8.851495046292616","9.742774152385747","8.011295958597838","7.774399955980435","8.137254501504446","7.783678077174505","7.641765108894855","8.912629064423975","9.742968102881271","9.03971312945739","6.967331492583084","6.960453077758951","9.099004486670815","10.440835763851046","10.153244538164843","6.992907564377287","9.17693758701351","9.664093700817624","8.76850888707328","8.957160222651318","7.413782748903034","6.36581948243566","8.898820045951322","11.161156109959636","10.230879935902863","9.865949322908659","11.025384235047445","11.210934247393604","10.685072304409507","8.20354246696482","8.324293799590635","8.049202918677722","6.163403836314654","7.8616042767575065","9.2363689052984","10.91863179861567","10.457957828087585","11.023688985472106","9.652379065293719","6.563772877911745","9.258819891972731","9.663560497616086","9.439594476501593","10.939426454210343","11.377710299663137","10.54578434039022","8.926345674276332","7.171281955640397","7.529655894328814","9.117016409282504","8.983908997413362","7.469153334946004","8.903175928847784","11.503902442150851","11.00278064428744","9.468220006118138","9.032625617195766","8.405239799941409","8.153664314835972","10.243658504121429","10.112816187752035","7.240723514869936","8.953823439153943","10.68730509234884","8.988483655872555","8.390893574203911","8.9011302190672","10.920210119260714","9.19946737025149","7.134649906599187","8.402130415058178","10.25233364233739","10.18226495147051","8.610072777490112","6.4283169689821","6.947251835680648","8.763916528717829","10.495101039729613","10.565681312705477","9.179671391356338","10.239413184380913","10.56771107245339","11.244041696015774","10.393468678193983","9.564907620394429","10.287629685033323","7.84184450383472","7.328690846688648","8.45861742315946","9.345824261366744","10.064001854804788","8.151782423106942","6.660604413794942","9.293160714199585","8.93054048330856","7.120091104842473","5.592194456179794","6.683228307973716","8.91724420852721","9.250597525452335","11.27872015009369","12.10342375058328","10.2382789583058","9.327540766133378"
"5.975687856822585","8.007693925767704","8.386404689920168","7.801340330398118","7.791562792647511","7.3046952099221665","5.707519531000906","6.24150297069768","7.600613562541433","7.490607005612021","7.390037405287665","7.92202195056914","8.703455864745466","8.251923970155026","6.630345036092978","6.2536125341125794","5.681723133824768","6.087424310407138","5.966319384677063","6.994097596765201","7.010596290179652","7.078025485727577","7.654794985125731","5.917466361832754","7.353169686864457","7.520092393411829","6.234536955309797","6.532653492178166","6.734835778509107","5.709132391778244","5.641646495237798","6.6268068279618495","7.254331144894256","7.271067835198298","6.793422087798192","6.006958243205891","6.175664140204384","7.036301326064488","8.098320547434934","8.138357298712076","7.801319495568097","7.708946073840552","7.35412186780233","7.244460480710152","6.274360726335857","7.380823216300456","7.041238989594555","6.808990681390132","6.934688557219525","8.599425015047403","8.823573101102602","7.539889580052489","6.494171404667334","6.587339368285735","7.636430432582685","6.145962236344336","7.139547939654773","7.3007674323926315","7.1199573020676965","6.5783181015630205","6.024374220624419","7.3546068615235765","7.828791414207921","6.384426759972982","6.793701437890058","8.451452786145166","7.937724045451292","5.5686101912374","5.24565856913025","6.357023023618355","7.864347171158556","7.083234605743885","6.402423097245867","7.384659581519243","8.13015678457573","8.64386169113926","8.306401322333945","8.426651213553939","8.803250738189226","7.599305871389436","6.594043019777952","5.4390798090860075","5.849622943490213","7.6977790733282605","7.882584983400495","6.709093590192678","6.774427397933191","7.500401792735191","6.949822922697304","7.083084320882501","6.980999162971514","6.410042693777641","5.981332840814422","5.247036797754295","4.331560506794285","7.685988738866232","8.547574680221112","8.046243443162723","4.942270015813317","6.4649026562176095","7.98684013477072","7.704978836763767","6.401402545213381","6.1088645666347725","6.518417279732137","7.201524448021153","8.119043078453169","8.397027187369286","7.11972195982206","6.201866938387466"
"4.909181940301006","6.662647350240608","6.947366187538983","7.202986544035344","6.87844244257885","5.609658377731741","4.620589298530874","5.19242141644115","6.6706766734684155","7.233211369594551","6.210422969823665","5.677045224158695","8.546360371134218","6.484361439774466","5.904125733588652","4.936459137904592","4.958597883563663","5.788966464764959","6.55758096753966","7.497909354377358","5.834651460127368","5.81548113022377","6.744490772468953","7.00621156940682","6.8524324942851385","6.670986363708437","7.488218110718648","5.688195741403213","4.99345353580376","6.636591979484298","6.873106097976961","6.574256997973834","7.191835310028742","6.752829315381616","6.539094558062464","6.052995821674189","6.63332928661585","7.24791903045613","6.868339815276801","6.110859035251621","5.686151290428047","5.897054502224691","5.153453281035643","4.985670413021104","5.420224621861837","6.141231417258564","7.565791275483728","7.572660387544219","5.563443882624146","6.349154964392509","6.763842573375615","5.279806460346216","3.6817578891585105","4.979434266495804","7.716997073894382","7.591522893877743","6.785658348327009","7.7999425011738905","7.089122944258504","5.78542978405591","6.776172808716097","7.62419634287931","6.325115458011137","5.5962641151301264","7.064609129987889","8.401076303962364","6.925339908885907","5.3428828430711865","6.917484661346791","7.368641492019685","6.053844261448618","5.558967341708543","5.586865286321759","5.586060580711797","6.445538909581841","6.552596590718311","7.303825996117379","7.025560806623965","5.607730122477478","5.516091967834301","6.137524360073664","5.707636668079306","7.34062785889743","7.48694218280723","6.209941539004636","5.376607381692707","5.316241075408309","5.924263225858564","5.69624999531288","5.049895528027972","5.294180304134673","6.451699970981874","6.885902934312418","5.512965441475651","4.238096668266343","7.1390791141308805","9.087434120655338","8.473529359330366","3.439521664865294","5.931387645357309","7.809067479373048","6.528085827622875","5.490437824419684","6.936023369768917","7.171784399165761","5.870594885809286","6.190603306366081","7.3364154377732245","7.297987383508101","7.617247468544183"
"4.675149938162979","6.414942180452422","7.471949799102042","7.322292929556077","7.507552421656648","6.811220240559757","5.702657195913058","5.703603125288201","6.318586900996248","6.517231254006162","6.360722388221553","5.63778406644591","5.947024157445802","7.393074182218062","6.78980156892123","5.388955995738779","4.803877240455565","7.536031023903972","7.056087924531661","5.674391852671794","5.170389302741266","6.1463827397163335","7.2800225434684345","6.548217125882656","6.122324452276138","6.176871105906626","6.253275194202038","6.069335319281053","5.657533227382091","5.8651663401507355","6.93596276938869","7.620141410729189","7.149637333234969","5.824683591352108","5.48049565559586","5.771200626170463","6.057418419698633","6.2504521210393955","6.442782931757381","6.661822123067859","5.887283293492895","6.289774227876568","6.856143498263576","5.6016459875513815","5.577230211763473","6.354260228496957","6.707347143387974","6.912299255676831","6.837814834107512","7.0365853966889285","6.2418431525421925","5.424985152089337","4.724521250463537","5.679020850376586","7.187861840139925","6.352183759984664","6.358209847879567","6.710661494639203","6.414082869963233","6.0431940889939835","6.639386603162561","6.866401000249516","5.350680693266414","5.376902316154156","6.451316804976333","6.055162853587109","6.017833124642419","6.253019368276128","6.506433246566106","7.0500374401222645","6.431327233696028","6.093098150216514","6.7311745201274755","4.880595347592697","6.436234633011916","7.281150830934329","7.213772870171531","6.791812308598528","5.6771598337329365","6.468263984609119","6.100663048235631","6.752666834198786","6.71330926091531","6.903825280844959","6.575484859652803","5.681211659310652","5.787698749095117","5.936255348979106","6.60528226519788","6.429221817246295","4.88185779755497","5.4379043721814355","6.483668695060185","5.340874786519455","3.317908960925207","5.904668012908403","6.298523266174831","5.433020454034585","3.161212925006215","4.333352748736013","5.246170989311388","5.370161304282562","5.193655039819314","6.458752067428195","7.075245052321023","7.031109864357225","6.062394097708684","6.490015979584911","6.212989015188212","5.555844485217706"
"4.770961538722785","4.934601228647839","6.0318851817472305","6.403982409601655","6.570491666779567","6.84050888509476","6.281509792558808","5.939850194995675","6.064380750851153","6.456337779772562","6.311245469974438","5.794878018347278","5.04674287353898","4.948900415786905","4.640738909307094","4.751605135249509","4.661632717106567","4.642474550276022","5.5549572295333025","5.663325904562553","6.012539700601916","6.043964986128109","7.093477248179085","6.279591748078196","5.164814749885333","5.549532003363492","4.919252322634262","3.9280209748321404","4.690433198166314","5.480740782993518","5.53179600078088","5.755242571942377","5.982809754453609","6.804132689237542","6.119479415256394","4.813953001549521","5.509158399036808","6.062419297725139","6.158024699205451","6.172038290037059","6.131156445705456","5.459225770686925","4.763980279158754","4.716883344458916","3.4521430766538845","5.8878432540997725","6.304697295756937","5.543170312944089","5.895997222104942","5.357476434827352","5.544238782910691","6.63775686947362","5.321029619920899","6.280632222524973","6.596343872585012","6.962583087875202","6.373581448849701","5.3924124834790055","4.766659005457126","4.894371343421745","5.050171941533768","5.352914321907251","5.645321076636667","5.218201196152376","6.075754319812051","5.515248854350147","6.048730283449704","7.032342875380148","6.82681135173879","6.037540749243607","6.104417907084731","5.900470739871108","5.354452401185649","5.416286607784685","5.641353668473819","6.036963943138543","5.261523916344759","4.831228204365865","4.742135441779446","5.529628332499709","6.132746666476027","5.531365864769634","6.383575018429999","6.40952286128401","5.39217167169192","5.044457319665758","5.070181511681289","5.699129770274341","5.889245092755889","4.895909929220909","5.536171691279741","6.401182407628159","4.587069292308671","3.545856512822649","3.9029678350913253","6.399858190878199","6.9844223939415775","4.3939605667858554","2.8637295368749007","4.487392389418663","5.729939224192296","5.2057784205671265","5.2546262882592325","4.602816005406555","4.7946990442914785","6.165125253379288","6.528294775834835","5.899216039660401","5.606166478539152","5.7804833879671955"
"4.475700236719209","6.27658522187168","7.46837747168582","7.826066282281321","7.016004468835818","5.590077819881623","5.915204021466672","6.060653710074335","6.334896919242432","7.600889387523642","7.962929993042313","7.298258612708892","7.592173649489987","7.202872912278755","6.6711035977620305","5.875103739668728","4.642401342960711","5.450934872315995","6.525228697206016","6.525935432666951","6.635722476377408","6.87413012422691","6.941503430587094","6.8885716706892","6.227646697875279","6.9215539943998","6.537670729839834","7.040431482235907","5.305537437124795","6.854254615962505","6.970268879312673","6.250256139415802","6.822818524510166","7.085319215915159","6.769933347981877","7.369445034644505","6.886629633492737","5.687392376548971","5.98971493735865","6.125336768928637","5.25771837022679","5.821071194872735","6.826499588446517","7.047393598627248","6.205043560538825","5.606831456344474","6.604878379890586","6.739885688193343","6.095000788627358","6.562467800699453","7.018107788801785","5.689602482274612","5.051503043745057","4.984033470262879","6.373763655487264","7.891108974588911","7.664388728884531","6.725768687311","6.006801349928958","6.890814843183757","6.2375680502812285","5.976309016964504","5.178188164088147","5.850584584998733","6.7286505566694945","7.095535763499298","7.343461308495139","6.660934328722879","7.452425057246183","6.84280441668374","6.9531721002023685","7.668436820855483","6.1585181041738535","5.969469191013112","6.116007441350139","5.2052124672863025","5.5685885014370315","6.478766577706711","6.945526478057131","6.377049729623493","5.244679458704897","5.328540902128708","6.369500773306508","6.282997504075175","6.348142822865452","7.463073481374036","7.737100075855751","7.904501390576906","7.838946167656256","5.743722569251697","5.121366390839121","5.299630748803108","4.5005278061957465","3.2747296214869177","3.5401405965501462","6.2912854364840225","7.49602281872323","5.334804774936012","2.4759984845600704","4.437305686529471","6.030353897607959","6.588532959661826","6.335318018857632","6.255883964068016","7.107156069284618","6.302990518233604","6.3222810294595195","6.471267332285645","5.279183570826217","5.027952821970815"
"2.8561652283493912","5.466046521052183","5.6459927809175205","4.75522683403613","4.586346470113597","4.218681122480073","4.585547603900286","4.925216081189417","4.3480197785608565","5.391568978176053","5.811989667961201","4.2182272015161","4.554403600877456","4.628933997129153","3.6209079368449144","3.242991537371866","3.693073893833099","4.360471707671805","4.796601405460144","4.372405684559562","3.8114110980440867","3.693220226153786","4.000186683391924","4.752810449032489","4.317897969737944","4.583547645731319","5.427167548524293","5.799983122051758","4.773755404828885","4.390217261490966","5.486646363408653","5.673603278213656","4.709248529388575","4.580849831894921","4.181686561961891","4.789912400549632","4.888740014939748","5.161139377240861","4.690965000346069","4.150074512450222","3.520694055545662","3.4335683759557556","4.981733200455613","5.479916887870113","4.313388004782412","3.6431074162411936","4.120992779142281","4.816217268956455","5.477220672298582","5.4571624467918625","4.581662475816979","5.729625108210201","5.390074618875581","4.122017536900747","4.232444505600548","4.166783600392726","4.255653828726011","4.115990958281652","5.3840990854691935","5.020598160172268","4.363519972813794","4.7464277301035285","4.199786736024604","3.3922430438312747","4.14867037261931","4.817870894216417","4.870982947346704","4.520512469811533","4.499609107724019","4.975659304614772","4.447608195801881","4.245053508131347","4.255171805301177","3.9560873689170686","4.84150782557957","4.607653305173072","4.042997592673972","4.3249684602390035","4.401770491667689","4.797658958731447","4.67346434149032","3.903631495043859","4.450127486520637","5.294714065052374","4.962931778683595","3.885694972355366","3.8807575437999438","4.5805861990457695","4.872105503590468","4.374055199230411","3.840778551716734","4.149443615405852","3.3133066327233185","2.8393976235374265","3.035208996177213","3.7451806739228584","3.819977343756605","3.225111264250984","2.734855865999693","3.9684020788061645","4.340422005781302","4.059669771558589","3.9531488471869984","5.346594458652594","5.5474036146975605","4.6991628801634615","4.6215603711337065","4.699979517234601","4.641078039782254","3.6467156628790867"
"3.3572619068893546","3.9806146024291156","4.969693375891164","4.699630363249713","4.845012507946503","4.635927168382745","4.181197568749748","4.327206761692625","4.18715386856783","3.780726755398545","4.8921692132622","4.782709564019174","4.335784064151218","4.912847943027728","4.181571778825616","4.277045333744288","3.8012625150354795","3.9339928439672542","4.629534789589095","4.634399787841439","4.644812949601578","4.232908877151215","4.22135071414947","4.391849259944012","4.698169942373465","5.0021257262747145","3.7905355951764053","3.407345156845502","4.03854654357394","4.4240823261466105","4.387699341057593","4.911316573745363","5.309714208382658","5.29075033627948","4.35658693573026","4.778512588353357","5.278701118461549","4.677921568958649","4.882035964359624","4.362046285792341","3.468141131279906","3.565379990341294","3.6879116723374183","3.5400268239697885","3.385741582027824","4.84602902507526","5.042360856095399","4.736812980245568","4.829453745616061","4.744533860402987","4.398101161941395","4.10522371324098","3.8181722356808394","4.475360849143922","4.720437865088984","3.9135161271811243","4.292252782284478","5.14072728092619","4.672312486103497","3.4960585055741826","3.7857556614041727","5.167761795923857","4.180668735223963","3.256005070553787","3.771590992845769","4.365702900087591","5.199356300414532","4.657360512805164","4.272166470332712","4.685592579868941","4.502266470341226","3.957162082940644","4.992851065672518","4.571129698550657","4.180972368617999","3.429211990522117","4.868700854942856","5.312891861105392","4.184362460694834","4.177268753288078","4.293219419438984","4.185298464517455","4.338517184650725","4.093096107212568","3.6181452592016807","4.717156699980546","5.097409426446588","5.410244596175502","5.039204903741206","3.975244756613007","4.523575841317892","4.344607786176675","2.9995595580654664","2.0043280737519513","2.372265382488994","3.2869731017606347","4.921994331951687","4.454300128168931","2.421830067382939","2.899151773757042","3.9487467601173867","4.424404417932847","3.580982695663651","5.0659784626250275","5.624430397603841","4.729941272049014","5.273306397928941","5.06914821601766","3.884756789406866","3.6060818515973474"
"2.9848649066725","4.542809215493588","5.126343048404465","4.868064647109642","5.466642742489517","5.076720119437433","4.315075465374974","4.4457228043371675","4.60585550776738","4.033854382519223","4.1805706158258396","4.938649517955368","4.6929065269792645","4.456907245542832","3.6970763064250023","3.452928529334389","3.5495078377898097","3.598261790135193","4.629073363260542","4.499152052545134","4.220366235001599","4.681628740179728","4.7789837241250845","4.760593961626105","4.190379384373719","4.173535843337143","3.5834773658031662","3.459014854516719","4.4555077672982835","4.782721982956663","4.276772201817366","4.822537649226148","5.454697949178541","4.568702618408026","3.468162309442445","4.163950971404978","4.351183108465699","4.305580737974937","4.858297790508571","4.374558941253662","3.379079295519993","3.9484138455983997","4.169902753442879","4.0286244893053125","3.4497119105228418","3.9992495530850958","5.471741937362283","5.077159420052522","4.482055545694715","5.006255585242791","5.373682782870366","4.9357922550347055","3.3971636503324514","4.439785673370293","4.738042453497772","4.366671389099934","4.6729325845145295","5.039669824136603","3.778825631009651","4.035034118751438","4.395754700861502","4.558585619551063","3.8761434174280063","3.538232403962308","4.219523724364117","5.079871493840026","5.222845201580366","4.214089275380132","5.460778177278778","5.48363804545588","4.544821751720227","4.090563850971435","4.2553281718265135","4.366448729009175","4.437404243851706","3.834707854512514","4.15764825345578","4.875006074050232","4.32649688021276","3.617456793257149","3.720674934134889","4.123609734411432","4.816899623626086","5.522800263803068","4.946236947794084","4.2968641409278","4.120202787296928","4.126199300741725","4.536160984673925","4.8179198874713025","4.334306124530579","3.2771061692429027","2.2816680949809496","1.7860396196830248","2.2291324607308427","3.225520406048198","4.321238019669063","3.640747743879254","2.1469469240591423","3.010200341446209","4.380978433002185","4.239965910879849","3.098784430564117","4.50980514675807","4.625820322681404","3.7781362355863526","3.8856764545642277","3.8430855794784264","3.8147729655778413","3.635228914945153"
"3.0255174198462607","3.5503068344337927","3.9890522644201467","3.809262705812618","4.017051828051321","3.8614271237561746","3.7919818255114843","4.017160747696206","3.778914134015001","3.758683744560822","3.9773229515511868","4.379292066020394","4.479927753093942","4.670103686511446","4.284868030510622","3.9914298136695443","3.575051254993401","3.5418540047907223","3.955491858715288","3.6214545822749487","3.199591639184072","3.3718330179004528","4.005678618050035","4.143635341428821","3.6561250487976813","3.9307742664436507","3.6185744913446802","4.21826683108251","4.196639104005581","3.925111077000364","4.182944818547496","3.9966835825868006","4.1079323771433165","4.116222928475972","3.6151019709286807","3.4787650883976116","3.695389623016675","3.544410610558291","3.8045749304937475","3.965889909324658","3.4549475987387055","3.2560060819037586","3.776894538041923","4.246350444411028","3.285287658484518","3.6379041997238946","4.161983180757614","4.228802717287744","4.125808293146193","4.8529284038636655","4.880983650261105","3.9585734893883155","3.0662695692243354","3.0568850076635403","3.4064303850496205","3.189223126860167","3.5506412648292676","3.602623023504971","3.277102018983916","3.952637591923361","4.1307350520648","3.679779727274199","3.585701644926567","4.02575340709941","4.4783450231729045","4.131969402367605","4.431185034359717","4.451692423271358","4.75818257034002","3.7801877519891955","2.734101477997717","3.505203355969715","3.6163122773581153","3.1426177849817964","3.3962637937098705","3.123973873810241","3.152373583718425","3.8506189168424103","3.6085228243208243","3.492145749743267","3.514746863390399","3.444833246059884","4.103100623039921","4.743634087410798","4.907507576329387","3.8701039159662134","3.544025427471502","3.8621821094334954","5.0621182038269925","4.7341566208173385","3.2273451494466685","2.9886906260736334","2.199643411435234","1.6611471330437828","2.104993357908171","3.030100160155341","3.603200506252093","2.9483146996218736","2.3060471346309144","3.1156667938809477","3.606305231589165","4.471812301084398","4.0247762675882734","3.389151656718773","3.3493007085321813","3.421950313786984","3.859212520928132","4.004225488658295","3.9734051484307877","3.2520409930388916"
"0.1165090268799825","0.2567593593236582","0.36004205256313127","0.2786477390027995","0.30268496362509567","0.3417245704799977","0.31191128784282685","0.24184505280053423","0.26448527549458517","0.23910303343487682","0.21712484195256088","0.24053943956778645","0.29886092960167054","0.36071130800697104","0.19845504964018088","0.12043058086255437","0.0697517701589005","0.1903805016733687","0.3938783960688669","0.39904956130872","0.3265584631313543","0.290607524870959","0.34050308010064845","0.35112562169637246","0.2757640232624315","0.2290908209076389","0.2385442112259322","0.26928624057682443","0.3048392268255686","0.299410355815858","0.27202312290181047","0.3063953580618659","0.31857053120873435","0.24219493353874294","0.20253638909590282","0.3245436136794923","0.31103040329513254","0.22120268115166472","0.2622374634583519","0.24423212636055452","0.1884493762310635","0.19505452947285332","0.2061773172460101","0.18747529520255551","0.11402244526488502","0.25159571933773284","0.42230423066246386","0.32131388044359027","0.27795639399932043","0.32197752565179544","0.2911031931776","0.30335811891257697","0.24836007728844184","0.17002533847844734","0.3229025455270762","0.4128007692300666","0.3800596534151493","0.34347051892201336","0.27074371895739396","0.19593934117085077","0.21041204727535257","0.24420392797833926","0.1864530977935372","0.22099545779470525","0.2746539509838614","0.2704881169467575","0.2663631353134424","0.20103398260104544","0.2669977125345628","0.27890855001895143","0.2008503672432571","0.25517150915698583","0.2630795930131803","0.21797174295307584","0.28338246935420786","0.3126302677485342","0.31478412469829353","0.29412065362483586","0.20072896109274158","0.15571282720944998","0.2205998436218852","0.2747839974805341","0.2643144543820113","0.256700107099249","0.22938630602843685","0.1967434562983674","0.22578629549575116","0.28103507401435623","0.2792402025606785","0.21333303964338676","0.1643926689711005","0.16684241804664116","0.180820150404044","0.1410186782365319","0.06324196055295034","0.18764923355074337","0.3125455342039054","0.14833234937438944","0.03823863332867611","0.06706772051596628","0.12805326330403757","0.24700217583022271","0.23957977732577856","0.2961083476602883","0.39146986134571626","0.3395615754893458","0.2625236345131075","0.181797941789715","0.11838929130643473","0.08281209467461222"
