"58.46209421555786","109.34290573083159","149.33784979472995","135.99079743363592","139.72564385724428","135.91704154470398","133.02193638794742","118.26037230135728","114.16432994945748","120.06686960895719","125.45707965743492","116.13691222383855","128.73571920236512","152.9991763201292","96.85260272394127","68.96796070780128","50.81839360805375","86.75717072188209","159.75733611711337","161.93646948738697","136.11079375500677","120.2112298279809","141.5930850280003","154.48842123296393","129.89983470476997","113.39630827425381","103.92801334988337","104.50516632825396","126.75224081303071","141.56905579776176","125.27483439910968","132.74936895132248","147.38326700078463","126.03773576581293","105.58223692828322","124.34056142882386","137.58358022872915","120.08624736880756","124.55544632400941","120.90358048277528","101.79323467941627","105.36706796216407","105.84969510842139","96.73263108484812","67.01968691338773","106.78631999684417","167.99060351206873","145.35407396175947","134.70464729691219","144.10381523983347","137.17098787597718","129.88308425687765","94.76007955055172","84.47929246608919","139.17480721623824","164.535052254394","151.0809839420567","138.63070745413523","123.00545882195587","97.54115857961364","107.60525910034565","127.07898498042609","99.55637124623428","106.61226809079402","134.46304473942828","138.92261797354587","134.7910508072139","108.99455310227842","133.34285508279865","131.8880555297816","98.27049344309167","119.53705011332704","118.41606820309411","92.47260706190802","116.74915272453767","123.7980502599955","126.31752017481902","136.59997864657643","109.31972255878202","92.41652603055418","98.60157825953716","112.12219651111232","129.69363853446595","122.09131841721255","103.66639612086135","97.99828119442536","115.732124861961","145.12620234028626","138.14464496776435","105.73202493220668","92.9295062651489","84.83807069476846","67.19241807930167","51.498782094940886","34.35430885601758","87.0732948869806","138.28919964983103","70.27583348279505","22.868049431854555","44.211320536948385","82.11371810600153","115.37545983206263","96.5112815117115","126.13196754854371","163.54046891855236","140.49321636998914","117.49293904255184","104.6854497590292","89.00087922133946","71.77138603465654"
"16.95","10.41","14.765","18.84","15.165","7.615","11.03","16.205","12.11","19.74","21.445","10.955","9.97","11.74","9.415","6.46","12.375","12.8","9.345","12.345","12.835","8.59","9.845","17.825","16.51","13.335","13.415","9.36","10.02","20.045","20.1","18.66","22.83","20.215","13.27","7.265","16.925","19.85","14.74","14.57","13.995","13.525","9.985","11.42","13.485","11.195","12.51","14.915","14.835","11.51","12.37","11.305","5.585","12.25","15.185","12.57","12.375","10.975","12.09","9.495","11.9","17.96","12.825","9.285","10.93","12.425","14.475","17.525","20.64","16.675","9.65","8.87","12.78","9.325","12.105","12.545","10.315","14.53","13.595","17.55","16.565","11.6","18.985","16.44","10.495","16.13","20.35","18.53","11.015","15.46","16.655","9.46","7.195","6.105","9.87","12.05","12.23","8.52","9.345","12.665","14.495","15.14","9.18","13.525","14.18","8.845","8.62","10.65","16.42","18.93"
"10.149599569560172","7.18515250366804","10.05200636329263","12.50193883544852","10.526412447409102","5.461824969930643","7.2500743693467875","10.254157212569266","7.735932761779668","13.065844707882022","13.984651125275242","7.24721404746802","6.959818147484966","7.500802290673892","5.588950539514973","4.065008214330533","7.90550735315655","8.330374143870879","6.3170736746305955","8.68779748336265","8.630035760843567","5.704327734154631","6.993038391753592","12.12786106425617","11.040818607113387","8.899941950730906","8.765903534699936","5.636799310996873","6.297655227831037","13.379450926069834","13.610636271241855","12.50307080440261","15.096981433577175","13.116702960765647","8.59890108711414","5.024014280489918","11.228100661303051","13.267686162162247","10.156189667001996","9.931672127482603","9.60039204326118","9.070500190298667","6.5813288054337615","7.17399941278854","8.455496102430041","7.691927042176645","8.763747113585504","9.636451887558358","9.046984147156756","7.255636794322096","8.3220933422002","7.685547297343126","3.7752467558790914","8.669572625344514","10.836519085768284","8.339108384286932","8.047036664343462","7.1476322377195585","7.5214852042304186","6.02140923592974","7.784366465206388","11.948457681620395","8.472528367641814","5.652609199827346","6.7902505972182325","8.356009252607807","9.651712815079165","10.691322385423529","13.125913062987","11.561333162170603","6.893131269024951","5.704991457028707","8.490657657249209","6.616338405197132","8.873723219969158","9.296282211441365","7.606043905471495","10.354987276979836","9.466534395531943","11.873286499783159","10.812232752298964","7.452516969453587","13.012721829348482","11.57660047372172","7.0064499406965375","10.334878472090141","12.90652899386355","11.691870388452328","7.095388511622112","11.058187306750431","11.805188239657909","6.075965456713235","4.678403193553065","3.635156382121698","5.558693337732522","7.230364414948517","8.152676704231856","5.938107792120902","4.989724086888211","6.875404195503205","8.92613802947331","9.57694164987591","5.924623933090234","9.062044683980453","9.703329789645558","6.00496886177338","5.663386884071507","6.575244580277556","10.087424574530333","11.820081776718048"
"8.123128018290735","24.65639230840374","34.48685356277972","23.48542307262309","28.354305240251122","33.271457660296","29.467224007332696","20.862192019601352","18.025585575080477","14.141839483575895","16.50027973533608","19.456577746230177","26.99157683722209","34.98889925617259","16.0875658444548","5.8521724080434065","3.0743467573542147","19.91036233912222","34.023116824240425","34.3261267119553","32.076410833471456","25.33677405721508","29.040072689168156","29.627699100100436","22.068275133999997","17.20706370831467","20.59379306799732","23.498171830154025","25.77010663756635","25.140012943334877","27.60237873280421","35.31887120582629","29.854396627084352","17.053731281994843","14.634805301954039","35.55369362139143","31.75670934746042","18.10109085367527","23.749358509834856","18.586607348262334","12.17525426467415","12.774326958856545","13.010452404469252","11.547907695737667","7.6237367124157025","17.21119674975518","33.43467630246189","25.977601517019792","21.331263265050946","28.54675709372852","24.00207700545434","24.896452109692618","20.701098773032427","12.260438156449236","24.53421073745005","36.35131737569347","39.18107184489258","32.915163504099475","22.95592905313708","13.584749485752546","13.947204425930977","17.60518970350735","11.163739091283642","14.150607012128457","19.443364874385296","17.266612865929492","16.737795035885647","10.91546709577553","16.558197723980992","21.116838221675717","17.288899663505145","21.90736699128989","23.436755371438338","22.992651111548767","29.862431681286544","30.745330854747444","28.256980027118697","24.499398263157346","14.756035811416805","9.347194276135415","16.689506308557466","20.602737108943984","18.434990251031703","19.315469235558993","17.474157497934065","16.517761421659962","19.716702455398625","21.231578644840045","19.07264032722451","15.42386706133373","10.020969762164167","11.412716187452897","21.065155447507276","17.82862656437792","5.483215488018468","15.854899018551222","27.31964856530074","12.417369688702747","2.0495962902950122","3.079312363821082","7.434294158443809","17.835255845682696","18.86772607676685","25.90728114255704","35.86197942541447","29.509358165874147","20.268631926276722","11.269672949584201","4.2441604811698195","2.2392183610145002"
"0.2420703125","0.13375","0.1984375","0.2473046875","0.205234375","0.1121484375","0.13625","0.2160546875","0.1711328125","0.2438671875","0.2856640625","0.1687890625","0.1253515625","0.1569921875","0.1388671875","0.099765625","0.1951953125","0.189921875","0.11203125","0.1426953125","0.1634375","0.1224609375","0.139921875","0.2103125","0.201875","0.185703125","0.1753125","0.1160546875","0.1278515625","0.2530078125","0.259453125","0.2500390625","0.3015625","0.29578125","0.21421875","0.1132421875","0.2181640625","0.2548828125","0.212421875","0.2066015625","0.1984765625","0.20609375","0.1487890625","0.16","0.196328125","0.174609375","0.1800390625","0.19703125","0.2019921875","0.156015625","0.161171875","0.1412890625","0.0623046875","0.160234375","0.2125","0.179296875","0.1650390625","0.1505859375","0.170390625","0.1355859375","0.161640625","0.224765625","0.1539453125","0.12","0.16078125","0.1837890625","0.2039453125","0.2583984375","0.2833203125","0.2128125","0.1391015625","0.14265625","0.185234375","0.12109375","0.1433984375","0.1491796875","0.125234375","0.19640625","0.1946484375","0.2327734375","0.2098046875","0.1530078125","0.2512890625","0.216875","0.1546875","0.236796875","0.280703125","0.249921875","0.145859375","0.2005859375","0.239921875","0.1412109375","0.09125","0.08703125","0.164140625","0.188046875","0.1559765625","0.1115234375","0.1408984375","0.1801171875","0.1995703125","0.222578125","0.1397265625","0.166171875","0.1733203125","0.12109375","0.1167578125","0.148984375","0.230390625","0.2584375"
"417114.6340119382","125059.22154650469","2140.550301263431","4850.948954797133","4467.760302012938","1846.250804453713","3105.8213509573707","11080.371476690076","25168.28320664093","17776.76591556567","3368.4851985095265","9026.073848134767","6965.289875081573","1478.0172239339238","18718.774726168973","561264.0505752319","1173427.1689928332","633216.2722546548","3645.600546035462","772.4966961811926","30116.700815179007","32111.424425981226","2829.0893471699605","4423.888246234022","7768.728652219973","6420.889498154869","77395.79098661554","132962.55657672335","59347.835822652596","1392.38654980545","10738.05377848181","11544.618586548762","2358.7817515028205","12156.355363662056","24431.334769017507","14596.765168274978","2231.447171409876","4524.766503967095","6416.144539203715","28552.938290148377","53118.57797520249","37612.63197260995","45316.63700908303","134231.00303801388","161774.4100746977","65207.50230031884","2788.0219900321813","1331.5110164349765","5784.297884954493","7053.617656337002","5981.7803916799485","6620.724674994632","174083.86011320434","229208.76206623352","59178.91620600606","1167.263310901936","47712.28977267349","49953.253492132986","26269.782527293195","130220.2546749429","121698.89425475847","16072.67996119327","66518.94697449914","70049.57155756549","4713.549818559258","1990.9642021772204","3295.7606161682806","23747.010630402867","22132.195545822284","13669.066131630081","18686.435094782635","5731.671486333319","133446.4212321049","142727.61068672032","16620.840452088396","9372.369824154826","11322.62459269833","30842.42136834839","27830.135792400957","17529.450080564588","90202.97140421711","79895.5517655973","2046.7229844756907","4788.746564895313","22124.131976198027","166310.22397350366","148980.08069316333","1603.1449011691302","5293.702177697933","42569.96909316376","40050.813921237896","84333.70481255197","308498.7569623732","1754313.6169443575","1772432.6470168578","249745.03903544004","9040.103886689314","614086.2246173933","3923454.352972791","3361620.4226878034","73072.93605100624","35257.62846286702","25084.735558590222","14136.3528048677","6102.514365034539","9513.41554170163","7111.581830428291","5539.9737199966","19092.067821584562","34145.23598323065"
"0.04001040039858336","0.01942462673830148","0.06592306536575","0.08363063709342539","0.03634473542125489","0.006636826631018729","0.0871779689200376","0.11430069267167048","0.03154873517985179","0.08706312126597306","0.09394697933282034","0.017949136274213996","0.01009826806663091","0.015219409369344142","0.015733200340822987","0.008654265035240236","0.03276230058969748","0.029198140351523474","0.004415120856552682","0.04801195741240551","0.049806045067846985","0.004842823086584439","0.01320453538488341","0.05309799929969536","0.052468196593089884","0.034320817720416355","0.025216416541241425","0.004661171790727971","0.030471922964615015","0.10619810884661054","0.08858967451753884","0.07604005193281024","0.13091510995051572","0.09546546347030734","0.033559411178161636","0.006512010350773533","0.06093324175202999","0.14864032651000747","0.12677204048058935","0.06058130996910429","0.07763881088367676","0.06460652792195615","0.013803164378503008","0.03296703004533523","0.0424130257072737","0.016038803772493306","0.027994283965623947","0.043042145991642265","0.029519985582439946","0.011531788888793497","0.06857759848317076","0.06807133419403923","0.0024575233492568635","0.1430206465265912","0.14500792312433655","0.02576613085115162","0.02414630017941705","0.013222573599903163","0.015625206208747452","0.007030296215542338","0.054372356892684215","0.15136678976046355","0.10150357432358124","0.008570921886455887","0.017433410765029515","0.03697563906452554","0.049462865497174484","0.05355752246650164","0.05867991270529313","0.04281869285994813","0.0173163492676357","0.01243818452059843","0.0700659828379959","0.06137800528220883","0.05981424298701267","0.06019897236485892","0.018287766807942144","0.041734773334183684","0.04631405275925489","0.0943188580661716","0.07648995488844829","0.03686508243894453","0.11721960341474456","0.08773141359678478","0.030355000564743","0.04000110978223354","0.11302584359596957","0.10975636091693491","0.011865517332224374","0.14995387792053455","0.16015209096915042","0.01339057093262409","0.003438142201678245","0.006184920719893602","0.01976251388046109","0.023362908247698287","0.02217490387689829","0.016577016666576114","0.01267556651625537","0.03472029410451519","0.050051263623938205","0.04717647912942041","0.025309105623095345","0.031069301942510154","0.029383680194077885","0.013492785154633688","0.015066416331803773","0.02898755249201396","0.07354286826275323","0.09633593398033803"
"0.18355345880490384","0.25110855286769473","0.25721434838389334","0.24447374225022825","0.24749090195987913","0.2524017424930927","0.22140967029621675","0.21496190223492623","0.26295368544730896","0.24399569638742488","0.2015404070999827","0.22653708217196017","0.246130451358612","0.23155128514077764","0.21308101291586506","0.14792187634482243","0.11779448157119138","0.26451991081723847","0.2363616110485678","0.2004508485496523","0.231434282262613","0.2633887833853052","0.2507520070374739","0.20254215589182792","0.21036371766199033","0.21953353353694682","0.2649459623307606","0.2672076912216267","0.21674595891644913","0.2139863370689188","0.2588817230981826","0.2819229315534467","0.2545601177417739","0.21905209874565984","0.21886432241613207","0.28107509378208567","0.25629866824529984","0.21701713114558638","0.24101383435798027","0.2217276496487946","0.18928237151662933","0.18756293102563318","0.18176394856388592","0.18659183173939012","0.18338281542055507","0.28065784128689947","0.23373992235629615","0.21905800776249423","0.21927232530459895","0.22678281326373856","0.21378645261391643","0.22889898849579882","0.23978362295296535","0.21581271567198557","0.28793246967391234","0.2571283171874731","0.2550582533763456","0.2525504108779937","0.2215527923403712","0.1928569168743787","0.1812058799999151","0.18042904526457726","0.1635208174557302","0.18872186014285416","0.18594842951345428","0.1782472831411083","0.19396739861562726","0.21855158925592041","0.2277371062991898","0.2247810136211851","0.233242353833019","0.2264624843816723","0.2474219721374369","0.2543209597635115","0.25503777244605086","0.27320340266559273","0.26514545694727565","0.22232377121419772","0.18846537182596812","0.17357137791583466","0.2573544166128028","0.2700021953740694","0.21309997153773602","0.2220488610383712","0.2297148989926311","0.2251942706688717","0.22033645561948825","0.18583238687389125","0.18938770275947686","0.22449740021617054","0.21151636347037397","0.22130582327488338","0.27376228875112574","0.24538686510394842","0.14063040350639114","0.24022887923621133","0.2368210760533418","0.208790881664959","0.10275830584802213","0.116087382737142","0.15282928444941082","0.25912402593073686","0.2797017222359443","0.2512100826908065","0.2131669668417938","0.21923311338498047","0.20295687018219052","0.1452612289278382","0.10282446115494501","0.07538297224435492"
"15.387901091441922","10.722028725945474","15.470610039684926","19.79607031711091","17.240585111880634","6.521255630628203","16.121076266800554","19.981315647374167","14.594447574334561","23.56761337089523","23.11573003389681","13.159520318005514","12.207337957146915","10.24023437231785","11.456560347678543","7.273128625289124","15.176441447190445","14.315027069481907","4.327351961650449","15.982990177060108","16.675364313861326","6.853604890858536","8.825586382785","19.350048449551746","19.96872304380028","17.231157099858383","16.109400206090864","6.940489896253729","11.470379243948297","23.55595413053778","23.713287414443403","21.541457703693126","23.302383998209287","20.991397642844078","16.16901666768887","4.467076784654589","19.940646303467698","23.865613338022545","19.175046284168413","18.503110549310353","19.95883200490448","17.684721513215877","11.802744384252318","13.236827414452442","15.83508051763553","11.406006093282612","11.994994789494497","16.447728566583287","15.108202242490671","9.52732386349913","14.684791452383639","14.792294446771924","3.4062846328514587","21.417224376655348","20.752849804304002","12.48179073690951","12.560827003028104","10.084362895096545","11.227283732052024","8.128343927270793","14.636597965374335","21.27224482747413","18.315959570822375","9.518601525434292","10.919940476028245","13.217956536469623","15.528341025363915","17.653877052930905","20.036975819718904","20.202707120581643","14.014902782395627","8.96621993930553","15.838611050215235","14.777664734321183","18.721751387089824","18.744011710410323","14.204075999515073","18.02662197972765","17.996971272967016","22.483049170430583","19.916972033921205","12.760485884166007","23.0090150810503","21.6925424973653","13.170800089592127","16.51402737069308","20.57322288801636","20.171492260117994","10.675896917823806","22.281346458416735","23.98324362966777","11.2533728277348","6.482821530784262","6.321706652479215","10.464850691720358","11.13406933694954","13.49989259216532","13.018049008972115","9.024742378594526","12.704439184788917","17.647945347830152","16.218520277756532","9.99387812613302","16.62375935220431","15.954234547605223","8.159716600470876","9.155086018164983","12.370024252199347","19.368365961020043","22.360346598387064"
"10.014384528538239","8.101347765947885","10.86564884206457","14.123414182481051","12.323588608887812","3.991317331684844","11.568972511232404","14.405367882385685","10.00737851182235","16.944630015637923","16.797846569253704","9.378008791684032","8.749754931917995","5.830136218350319","6.5526643251218735","4.605654788262521","10.68505429840896","10.094720379237291","2.726034167981243","12.55014586126541","12.761808380100048","3.7561317565164045","6.173955819874952","14.469585950110012","14.57563652388029","12.010540257779043","11.418262624174355","3.355366843108164","6.8378131781909275","16.694696892760437","17.13395829112817","15.080923059372571","16.982652819992047","15.001509887310965","10.617360671393426","3.236103853530043","14.373034907152896","17.423981959356556","14.184427378082335","13.558608525390827","14.001226201423204","11.828600057828295","7.3483735681482685","8.376372159225532","10.225222698230086","7.214082338697413","7.752417909138596","11.287451830280244","9.754492093514543","4.925330123775068","11.0320311218053","11.091063070474352","2.277054129002279","16.197218371331157","15.631696666065439","7.900538632730513","8.040463772989602","5.670356043595511","6.197142332916591","4.86232100734994","10.47271937049866","15.443347364447643","13.108807117250008","5.596658397966619","6.451058579041572","9.023770829655605","10.349926185859006","11.050258492600012","14.008284806740068","14.870146597052184","10.325234383214042","5.347800016838418","11.276790370796672","10.912834404988027","14.441760367906324","14.438006642098362","10.468265049083145","13.338977908707804","13.073876658347844","16.82634494284548","14.863576188221693","8.60287830992972","17.2316112205692","16.235580637518925","8.548993763652433","11.065516234195481","14.560006331227033","13.843200967977662","6.523355951234042","17.19051246627255","17.98927750472779","7.043204980840032","4.009980475626752","3.4131082334508034","6.493713531082378","6.784129794049718","9.595368366220322","9.641890714874963","4.778472171413357","7.4545081872100765","11.015435955400685","10.293622589374728","6.261872747811308","11.500481122791928","11.048693495072442","4.070956181926125","4.456112400029127","7.1146954217197305","12.41668109933235","14.75400696507615"
"16.0618346461169","35.48638462680203","37.47092339179614","30.92478993908638","33.883724460940414","33.93015132819743","29.581070823059573","26.12762408256346","26.36860900885688","23.276152706166826","25.837893357105653","27.050797149412727","33.658922725328345","37.358658138465344","28.329917759182326","10.35111422453345","7.623557459188197","38.46779962983767","37.92736813965347","34.049855511236274","35.575963134645114","30.391394690928497","31.27356525778378","27.746548521384415","24.052209804168985","24.96590331950857","30.832865106608722","33.63748574528806","30.912536144474416","27.939621672252667","39.652419621384844","45.7720480131756","36.72832443491111","22.57238325114262","23.216683919021566","43.72993663534126","42.198843321380615","30.56015998530806","33.781010213852966","25.30262424141268","18.952577579750287","20.33288205896065","19.63996686441253","18.22342739253018","18.35102843399646","33.75538947460057","40.18376781891689","32.44841095709543","25.515721598820207","31.754135984838857","28.51575711479408","31.872363394522534","32.25710599490386","25.147314171017896","31.76070671972894","33.1217416104684","36.310783887548666","33.6127445127473","27.622277441356314","19.622106698252065","18.991864101810595","22.412131541042452","17.48561091646522","18.409055438197782","20.377740801383045","18.261919139640874","18.729880881730715","22.102496407142862","24.736123134379717","25.128520564220455","28.10557845094763","28.376517558449034","32.5614253667191","36.63991246907005","38.17392881032207","38.79419776258121","34.29341644301709","29.603151932251958","24.447877548319905","17.111107133668416","27.06962634479235","28.398832881040025","21.850439902806965","23.97617427407865","24.259537187020104","26.077663092937023","27.533857423403763","22.843248772856498","19.946640327433744","23.439257862513433","21.880063860782943","28.95580556345324","42.508578621110075","38.49501887078659","19.382381522534637","30.894421703428094","33.31711157612763","23.445438589157526","8.172019900243017","8.607436478424331","13.856527593944504","23.3659535144587","26.776064091586075","31.82203012685513","36.33493498920194","32.59813266023769","21.886098097016696","15.40651210813071","5.61687100787275","3.198804927680199"
"0.2484540549466509","0.17101268056510463","0.22969945759690533","0.26894365014010574","0.2303226629160369","0.12520466033744462","0.1967286782641578","0.25449043073069777","0.20577240735912847","0.27565161336492044","0.28193122522926994","0.19775951091594768","0.14948703283509204","0.18669193959584487","0.19994420226902354","0.14696371572682276","0.22442074620160135","0.19990749508659467","0.08128169453934561","0.17865272275876773","0.1881942874896845","0.09699758341817004","0.14249877929164648","0.24091191295717923","0.2523079986284125","0.22831182151127627","0.19654399257068378","0.11606335166244815","0.1753939787750063","0.2935241376319137","0.28205352881188067","0.2670943933856107","0.3007041297235747","0.2982984378232857","0.2459552685766765","0.10137903350820916","0.2530284556191799","0.27858813867999405","0.2461029140158835","0.24978102898131574","0.2678822946129323","0.2604816377285547","0.17581474941210087","0.1836518525081833","0.22288134181509417","0.18246285674568644","0.1824721349058257","0.24071776823764487","0.23810495207089588","0.16490466513711594","0.17719278748173378","0.1789450993231649","0.05495158058232806","0.2346794767062287","0.22516541228755624","0.19108511006122209","0.18317594997679784","0.15708164905619895","0.18239199434078612","0.1378234333017788","0.21296105486372818","0.26784311695978746","0.21513162176922904","0.14196849548733517","0.17926642238666032","0.20913281454294153","0.2373295511665869","0.2569765537120358","0.2575217080456443","0.2507730236189691","0.18458128274276567","0.17038638019128025","0.2175617700316324","0.1749232532605371","0.23547903705444737","0.23430675764315004","0.17439892239018956","0.23548699746814575","0.24567645361499318","0.2808203070663514","0.25056016040450974","0.20135993561141596","0.30218804281475925","0.27761566775737795","0.2166430338172971","0.23946477337083816","0.262342435505194","0.263162981132742","0.15434999085757786","0.262869366130598","0.292624370510723","0.17184292580697738","0.08401165981204631","0.10267135067778158","0.19155604788787509","0.20679601907643055","0.19200063562287986","0.16822643297491888","0.15070710916033403","0.18385154357710362","0.24431999348458694","0.23639621952861664","0.17242309182709484","0.21512866051777463","0.1987296039984255","0.14215530198628717","0.16073864668032103","0.19371299734864683","0.25574334200995713","0.2771195837032724"
"1126510.909892249","622569.5360050357","9832.911980716506","22798.967062525295","23177.091660985287","10532.072906862457","19996.470310682773","36652.291830160255","89793.74873038924","85624.41085220633","14722.610775384352","25497.570339555452","21641.742045956165","8261.028908809221","89901.41571188737","4072006.1774357078","4807465.289728694","2683339.788825031","22224.575007142947","6171.226633013791","231028.284139161","230965.33329729844","11217.477780228828","39462.99692385661","40638.65713230759","17501.98911434456","500932.6427782021","607080.4649952777","354973.9094203696","3882.416929495725","39478.55418777578","40938.273587889715","12222.074659661797","90858.23882634794","99138.49163284904","44132.148506754806","11148.541977777335","24847.34826855002","26842.580641648507","291658.8451001365","419672.44264105294","306671.85260085575","396605.7065395843","617617.116293339","574982.0399956557","332572.261830682","21388.18512482138","5593.329959136777","49962.38002904277","54238.607323501215","35102.6498113999","29792.295763279722","763547.3742144979","866599.4927823798","432308.78744458914","3558.7168929834684","284060.93213292555","283953.8412148263","214211.38514929297","700641.1472664466","694400.5086977875","187924.74751241","410060.4250147055","411058.1011221487","35915.74205881284","13587.226371933622","15294.702158986645","208120.7846823655","208158.9943865961","75457.78356359754","77722.31464173335","21984.43724617315","933685.3243863188","933475.4990154196","80664.36225434637","67763.4115592565","81193.66303380215","297566.7198199861","288122.4581527025","67125.39689121657","362410.3261634016","359505.4861689001","4940.813468059212","19600.199425351562","138860.95070615836","789719.0807571645","780867.9055640264","6097.651070311485","26304.576323205223","229881.82709172228","228966.42069535694","290317.43324536126","1157767.0333225946","4083558.6866187365","4084924.8811715804","1166646.5417477102","67254.00060467269","2582147.3662713636","6865153.537806981","6651416.978718183","272059.6927578665","138972.2448307105","67965.42775033496","41633.12779917231","44391.996549289135","48922.47906499944","27723.30552194874","19118.83948551503","148454.05112139898","208643.8142121408"
"0.06630241633406123","0.07414704983830117","0.2376985104769683","0.24219891578069752","0.09590020589645355","0.02138541655420816","0.42596509682378886","0.43475555463567434","0.11029412623124409","0.21877513336644616","0.2183786075402408","0.04357016858763251","0.03104775349674469","0.03849640853036223","0.03954761711254033","0.026443642721310175","0.09685089972154162","0.09513019126824813","0.010239863219241783","0.21385439197691214","0.213841165746835","0.013028718449723234","0.052640681383895244","0.13766600002299284","0.13488994135090457","0.10207809255289337","0.09421146411495086","0.012071318292554516","0.12676005491727177","0.24261323727453382","0.21811219534626838","0.23755386038782508","0.3595682573955714","0.28915205185382264","0.07459952137543535","0.01999804626690615","0.1624183471730448","0.55309560291033","0.5614462812112752","0.21033153793747342","0.2361872740636412","0.2115841633808672","0.040303367303095146","0.1699792148093645","0.1727955541026386","0.04153844035908064","0.10596879169352498","0.12416452235314053","0.07450211435402855","0.02764786460938296","0.3684160761756891","0.3685044562286392","0.004595335987762856","0.5497942030707337","0.5493401365398117","0.08957597664987452","0.08956611819521317","0.04024487457801631","0.04215795786915938","0.017625082614117177","0.2317282812234616","0.520671627278785","0.4766695141526379","0.02969292265745532","0.04850516045609018","0.16219465349827858","0.17985282576013828","0.13661140135404562","0.13958109015139863","0.10963185126712195","0.05802793162719398","0.03466286265698759","0.3980072441123485","0.3978356453160752","0.20627940845555248","0.20619692349929858","0.06563200666814131","0.1297732072420535","0.1432363567855344","0.2571189324282246","0.24609757311554106","0.14113957947766564","0.29584803925262404","0.27026652858048145","0.08706010109579745","0.0916253365853651","0.39230983527533014","0.3920630895001372","0.033005073302656236","0.551797593278436","0.5506148656858778","0.041290069608309984","0.005262383754844509","0.011639687838544714","0.04523040608745165","0.05300155041660473","0.08460348399842334","0.07975201878539102","0.030096104150431142","0.1359393829345486","0.1490550273686578","0.17834105651536794","0.16607365178604036","0.09490630310929031","0.09429762688986429","0.058482540474592414","0.059096714146241104","0.10660314636182466","0.2000221134213379","0.23964803379828217"
"146.50321","188.80633966666667","178.3000608333333","168.71611233333337","188.59046653846156","129.33554954545454","147.70706030303032","141.34832073913046","128.2980776","155.19178613333332","203.83905376470585","137.03183954545457","125.92781173333333","131.68383530188677","122.79148531249999","103.15972593750001","107.25059550000002","107.25059550000002","150.2693073870968","154.99643105263155","139.65601593023254","131.95249079411764","134.64633926666667","166.0368531111111","143.956700875","152.62757766666667","256.88203624","142.06940681818182","162.13474637500002","135.68081242222223","125.75637486666663","151.8050285","141.24312111111115","126.8817010967742","123.97412269565216","125.73652103846153","151.84642009999996","122.70037729166664","122.94002079166667","141.11715444444448","138.10040700000002","127.69469851851852","107.49662040624999","107.14539554545455","102.51629716","102.51629716","185.13144840909092","172.9080609677419","126.20290206451611","138.31236235483874","161.0646458571428","115.6776923181818","123.7270802083333","113.75238279999999","132.74815554545458","155.30341369230769","150.52327547619043","136.27713794285717","134.0182063421053","133.29046942424245","120.16129241666665","136.76040405263157","122.76223539999998","107.5125475882353","126.44050954761906","118.57584305882352","110.66594108888889","108.11485123076922","213.20284470588234","149.02652727272726","319.7187856470589","129.08209019999998","135.81722954545452","159.22554411764705","136.793498125","146.56762088235294","136.78383033333333","145.38191789473686","126.76786312121212","118.69909594444445","127.59431119047618","142.83584000000002","161.31963187500003","142.74528296551725","180.49558444444446","138.04056740740742","137.55067368421052","135.32800908571426","117.86769140909095","113.24398951428567","124.41906937499998","167.26907500000002","174.7182835294118","158.67713333333333","140.25765","137.03233","178.83262729729722","164.06495967741935","197.16771818181817","130.5227725","131.53176277777777","119.20470381818183","130.46722403703706","135.334622","147.38712717948718","159.218261372549","145.00557868292682","147.60842117647059","108.44708493939393","99.52810505"
"1.2463309858072744","97.53504123086083","88.85003867363596","98.16512140366788","200.0","12.211444855951012","6.121434004369025","7.8727165414574864","8.9347801039626","64.90203279751363","200.0","11.573026196003187","6.6478585472235645","58.13672594366816","5.455863796733094","12.441980549950543","7.086208585792716","7.086208585792716","38.157386754492805","20.41294466078859","19.421630698856276","5.976595618384893","13.788905654352751","10.867955144639335","10.583059556073204","11.029480581481518","200.0","28.785020462318343","77.08981623783647","17.891221802608783","4.093136529296644","95.52029960146206","9.1057067111924","6.090413170204758","5.198978989534215","4.1647809365760775","30.636083465435448","6.013006033513067","5.147835004211998","12.915407242958377","9.566425988570026","12.206383362853998","9.321145328755136","5.141448080547065","13.836027348484537","13.836027348484537","8.835947063867199","6.707308452947645","19.802344724210425","13.894164404355012","111.0592355365868","10.149935548546605","5.4151115780818255","19.148887899749937","16.57189982403397","18.91214043842418","17.141407755047318","13.800799823474085","13.300305702413862","10.75439072864194","8.013907128085524","83.36465121370377","61.317156043582","4.325371805524829","3.424882067566854","5.000985225695251","10.397269852679747","9.015180098676694","76.0269403029673","40.69384129723609","200.0","21.76072737278936","6.204143475514346","43.27556311778278","40.88032578765412","9.398470793301296","6.819992202474762","6.309836243928643","8.162424106419566","10.582982130761076","13.898397179211804","16.150550222321314","20.605929019342714","14.855361153324589","125.53882103018651","10.98111586162517","4.264188994061579","9.14499329005567","14.864476811947256","3.988567813312137","13.59402228717241","14.552563559325495","17.868948678920795","2.309113826695332","7.30976407069795","0.0","57.731528196580136","6.710009780671917","68.62458104132392","8.319940821031647","92.8096767955242","15.688851954913687","15.963698197622193","19.841436278889915","45.20916852602781","17.542760284528644","14.820396484107913","67.20889812859444","7.117354116851579","5.906429546471772"
