"94.55400542691868","100.45855562918179","102.71302175796767","105.5096085857735","110.41663078633","113.42683651812966","109.42305716919982","106.98408760794575","109.05811723256184"
"30.438789893063422","26.55199606739843","29.445083613227183","36.31032951089166","33.86240784083105","31.57967817432711","33.222272379672646","33.59247595328188","34.03352975926794"
"14.472982667097044","16.882751781496296","11.85281219265474","11.27175446681132","15.54294552357792","14.848210927470639","11.692031656491466","9.866325971396932","9.780197850767777"
"13.25207100868967","12.671354294267339","12.263810301643348","9.95231853318432","7.507583286054211","8.822877065292104","12.274849083256289","11.391984910240575","9.186249878241473"
"6.006797327373546","3.802946593138759","3.7149282053557995","5.782533770942102","6.594238519249508","5.632554961813957","5.068652081137803","6.027714402002622","6.339197606245964"
"3.610058297772018","5.887471516530054","5.1243243764636555","1.9510705511906246","3.3722089546415317","3.256074195869005","1.4898176775374046","3.2225504353710863","4.288748346673914"
"5.27902782499001","2.7505777614066567","-0.3736186318037484","0.06774923017922113","0.19694090260473834","-1.1845851036273412","0.3368551826624781","1.9779515397907759","1.3228017706682724"
"1.8304298417520963","3.1659331907526367","3.801276738900246","2.4205806677813406","3.159708407489166","5.053898545823342","4.41477426558269","2.2629349022098486","1.2785138362913957"
"3.0096361420527846","2.7207453353134254","3.3045994317496827","3.582140529175125","0.7090772910494691","-0.7375670494570912","-0.043197538939246514","0.11515303867527754","0.555340361109479"
"1.999226389448659","2.243034693558053","2.2876018193414542","2.1567940295928447","1.4125528322702376","1.445906812947065","3.119208786167684","3.4551360564387097","2.8966157806942716"
"0.6869030804245323","0.9748571100243225","1.4861564407686993","0.7619939578881197","-0.6300799937812692","-1.0231130969853768","-0.24153278404010123","0.11312841272567152","0.5576130254064455"
"1.4181487506598993","1.8379369050341894","1.451646218296181","1.0526442248744614","0.6798435238266017","0.9930903734380155","2.445318992441487","2.2061099282803935","1.6377013300106913"
"-0.6804757216058036","-0.6187124902632415","-1.6969470899523122","-1.4381298578789463","0.019280814047044976","-0.31997306019764404","-0.2841607435277813","0.05172886985010249","-0.2591491878960726"
"8.663950167457402","8.290539701647502","8.519854633684051","13.559541375554161","14.862036228687048","12.153885561853727","12.94570444371712","15.990968560652405","18.61448280560677"
"6.393293200568978","7.522321307144977","8.73967839561458","6.931484467017811","8.459434973695833","9.310449471704766","8.215614969066175","6.457837754667059","7.2612125151516524"
"5.85641879419263","6.098317868089795","7.596259889879242","7.402053346341016","7.578711328209784","8.353322970282314","8.288612070506963","7.95607177701424","8.39968368084767"
"5.011740281674834","5.2833666929963305","5.143767184922529","5.348208189553877","5.504639979035841","6.119060258815236","6.032043084303952","6.4754479103433935","6.2809461092107455"
"5.336090458628553","5.918353979429509","5.601982442982174","4.9211580170902804","5.096781474590894","6.0438663336779275","5.711760977123582","4.953088143194156","4.969095979474862"
"5.050402484583126","5.553667041941087","5.378676345658424","4.744006167876996","5.131604553481655","5.657121183306543","5.375817849834879","4.833040520287202","4.5427649563010775"
"5.257138923221161","5.930697549683898","5.028098448963549","4.983765499911071","5.171417447512917","5.552887197023138","5.306753168577318","4.69135233498474","5.009226616592765"
"5.300335677699669","5.224396535870222","4.800836567050903","5.2409653371748295","5.617909273867517","5.453053978294797","5.244694710560638","4.72469225305082","4.377605745336937"
"4.347310145921044","4.378216063736673","4.438787315266315","4.4964799587768285","5.424692000723253","4.940797022875401","4.52146415857068","4.2991827147898025","4.161289723436032"
"4.5288821074107695","4.742330788342166","5.078458733325029","4.863822259972187","4.477419103795498","4.57985100192673","4.591643459349874","4.259215513566827","3.80940199286026"
"4.311228468816284","4.527032822139464","4.153987529038804","3.847102916115121","4.47563782509583","4.645476473364124","4.418362667420599","4.026260883867945","3.419878305810483"
"4.02417329824521","4.5031374544737455","5.018232678550578","4.693934057741891","4.049727045415331","4.456566477088074","4.72530137224968","4.278986306109298","3.6268546728059814"
"4.0869641615695205","4.438148669637178","4.246622237492649","3.710355871374941","3.9681586810871483","4.582978036820276","4.417859216582165","4.031217296038003","3.78999561004249"
"0.07821940321558722","0.07892429848149102","0.07305632783616589","0.08763856896197816","0.09667903991170902","0.09028854492335647","0.08354349275827268","0.08496436588149345","0.09104916072621812"
"16.745","21.645","23.01","17.21","17.4","20.615","20.34","18.75","17.07"
"8.954619629498472","11.706445730417117","11.622876232742158","8.53959586218832","9.133834477416087","10.25101731299011","10.126870215792641","9.782812414011444","8.93405045157268"
"0.5086440236686391","0.5966131124260358","0.5448139644970414","0.6406319053254438","0.8047706035502954","0.8788833609467455","0.7658824615384618","0.6276132071005914","0.66318049704142"
"0.3353515625","0.396171875","0.3862109375","0.291796875","0.3263671875","0.381953125","0.362578125","0.35375","0.343125"
"1644.6565847484683","1586.759102224391","1771.1863824781246","1492.06489554124","1288.7487578068767","1215.936567836901","1415.874232946206","1522.7813984073634","1341.7763248868462"
"0.059888133145121","0.0929616053269957","0.07581307954474861","0.041439073377910356","0.06504831540364708","0.07528744047167359","0.05492895431206315","0.0504769199193519","0.05276384339056108"
"0.029521977405764895","0.027958434221461017","0.026047678264603753","0.03667440120396482","0.03773087021516934","0.032699794871178155","0.031059056573940345","0.037842550143477836","0.042210497162391586"
"13.297743229585988","15.465735514355595","14.40173253466402","12.51382835106827","13.4621692159919","12.70380946802966","11.906905559380233","12.860695937623282","12.931554430925926"
"8.425560714060671","10.352661269522232","9.596745479621676","7.482412822292809","8.27150239989988","7.865611698045695","7.494937953004961","7.868559758587387","7.541097998841593"
"0.39429094647635365","0.4438715219683511","0.3865925621639209","0.5392927474137247","0.6240964563428903","0.6377207604539369","0.6102814846566054","0.4396784624499761","0.433157780538656"
"0.2596524512627935","0.24112872143884967","0.22963378610347132","0.24449848772139032","0.2529820167875002","0.22909520518140353","0.22267706865390713","0.25076927541504657","0.2748105704105557"
"1655.4507802717255","1510.3669453228792","1609.451442675788","1572.5050621031621","1476.594060587992","1170.341827801396","1286.743936305409","1397.1131534400351","1275.4927811169239"
"0.08395974432749444","0.13431717904854992","0.12005772843985171","0.05076579331581819","0.09414590720412844","0.09991770268692836","0.06306186047462174","0.05318642403611032","0.06016743167387433"
"200.0","200.0","200.0","200.0","200.0","200.0","200.0","200.0","200.0"
"100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0"
